Beds,Bath,Sqft,Price,Address,Province,Region
5.0,2.0,,2688000.0,51 Hillcrest Ave ,ON,Central Canada
4.0,1.0,2256.0,3999900.0,310 Ridge Road W ,ON,Central Canada
7.0,6.0,,2149999.0,L77 STELLARTON CRES ,ON,Central Canada
4.0,2.0,,2295000.0,51 Beaufort Rd ,ON,Central Canada
5.0,5.0,,3200000.0,18 Armour Blvd ,ON,Central Canada
6.0,5.0,,2977000.0,17 Vanwood Rd ,ON,Central Canada
5.0,5.0,,2749000.0,33 GREENS Line ,ON,Central Canada
4.0,5.0,,2325000.0,34 BRAECREST AVE ,ON,Central Canada
6.0,6.0,3007.0,2899000.0,3440 Victoria Avenue ,ON,Central Canada
4.0,5.0,,2880000.0,51A Puccini Dr ,ON,Central Canada
6.0,4.0,,2790000.0,1561 FLOS EIGHT Road W ,ON,Central Canada
5.0,3.0,,3798888.0,772 LAWRENCE AVE E ,ON,Central Canada
5.0,8.0,,21888000.0,2064 LAKESHORE Road E ,ON,Central Canada
5.0,3.0,,2160000.0,161 COON'S RD W ,ON,Central Canada
6.0,4.0,3525.0,2650000.0,53 Cross Street ,ON,Central Canada
4.0,5.0,,2790000.0,102 Lake Shore Dr ,ON,Central Canada
12.0,8.0,,2499000.0,33 Lock St ,ON,Central Canada
2.0,1.0,,5668000.0,15 Lee Ave ,ON,Central Canada
4.0,3.0,,4500000.0,4 Concession E 301,ON,Central Canada
3.0,3.0,,2495000.0,64 MCCORD'S Road ,ON,Central Canada
7.0,3.0,,3998000.0,1 PARKER Lane ,ON,Central Canada
6.0,4.0,,2779800.0,143 RIDGE RD ,ON,Central Canada
5.0,3.0,,2450000.0,7160 County Rd 21 ,ON,Central Canada
5.0,6.0,,3569000.0,2238 PINENEEDLE Row ,ON,Central Canada
6.0,6.0,,5498000.0,8 SIDE RD 2275,ON,Central Canada
4.0,2.0,,2600000.0,117 YORK MILLS RD ,ON,Central Canada
3.0,2.0,,5668000.0,19 Lee Ave ,ON,Central Canada
5.0,7.0,,4788000.0,18 PALOMINO CRES ,ON,Central Canada
3.0,1.0,,4250000.0,18 TALBOT STREET West 416,ON,Central Canada
5.0,5.0,,2499000.0,179 CANYON HILL AVE S ,ON,Central Canada
4.0,4.0,,2149000.0,53 CENTRE ST E ,ON,Central Canada
7.0,5.0,,4777000.0,1280 WELLINGTON ST W ,ON,Central Canada
4.0,5.0,,2350000.0,5907 SECOND LINE ROAD ,ON,Central Canada
4.0,5.0,,2388000.0,95 RUSSEL AVE ,ON,Central Canada
3.0,4.0,,4000000.0,23 DON RIDGE DR ,ON,Central Canada
5.0,5.0,5400.0,2495000.0,856 TALBOT (COUNTY RD 34) 34,ON,Central Canada
3.0,2.0,,2699000.0,7404 TREMAINE Road ,ON,Central Canada
5.0,4.0,,2499000.0,9569 Highway 9 ,ON,Central Canada
4.0,5.0,,2790000.0,102 LAKE SHORE DR ,ON,Central Canada
8.0,6.0,4838.0,3268000.0,25 TELFER GLEN Street ,ON,Central Canada
5.0,3.0,,6999000.0,1455 DIXIE RD ,ON,Central Canada
6.0,4.0,,2095000.0,1013 SPRINGHILL DR ,ON,Central Canada
5.0,6.0,,2300000.0,17 Fitzmaurice Dr ,ON,Central Canada
7.0,7.0,,2988000.0,180 Queens Dr ,ON,Central Canada
6.0,8.0,,8800000.0,109 DONWOODS DR ,ON,Central Canada
4.0,5.0,,2299000.0,4667A Dundas St W ,ON,Central Canada
4.0,3.0,,2995000.0,1667 14TH LINE ,ON,Central Canada
6.0,5.0,,3799000.0,157 HARBORN TR ,ON,Central Canada
6.0,8.0,,6498000.0,17 FRANK CRT ,ON,Central Canada
2.0,1.0,,2150000.0,1595 Cedar Point Rd ,ON,Central Canada
5.0,5.0,,4250000.0,101 YONGE BLVD ,ON,Central Canada
5.0,5.0,,2500000.0,5511 GUELPH Line ,ON,Central Canada
4.0,2.0,,58880000.0,13770 Highway 27 ,ON,Central Canada
5.0,5.0,,3499000.0,21 BRIMWOOD CRES ,ON,Central Canada
7.0,9.0,,12950000.0,65 Westwood Lane ,ON,Central Canada
5.0,2.0,,2000000.0,5897 CANBOROUGH RD W ,ON,Central Canada
5.0,5.0,,4780000.0,#2 Palmetto Bay Gate ,ON,Central Canada
3.0,4.0,,2200000.0,1179 Niagara Pkwy ,ON,Central Canada
5.0,4.0,,2988000.0,2292 SALMON BAY Road ,ON,Central Canada
6.0,4.0,,3750000.0,13501 MISSISSAUGA Road ,ON,Central Canada
4.0,3.0,,3450000.0,450 QUEENSTON RD ,ON,Central Canada
6.0,9.0,,3880000.0,19 CLYDE CRT ,ON,Central Canada
5.0,7.0,,7299000.0,1304 HILLHURST Road ,ON,Central Canada
4.0,4.0,,2499999.0,69 MARKHAM ST ,ON,Central Canada
4.0,4.0,,2350000.0,145 SHANTY BAY RD ,ON,Central Canada
5.0,5.0,,8200000.0,7531 BELL SCHOOL Line ,ON,Central Canada
4.0,3.0,,2349900.0,1395 HURONTARIO ST ,ON,Central Canada
6.0,4.0,,2745000.0,96 BRULE GDNS ,ON,Central Canada
5.0,5.0,,2998000.0,75 KENNEDY ST W ,ON,Central Canada
3.0,2.0,,2499900.0,15914 HEART LAKE RD ,ON,Central Canada
3.0,2.0,,2499900.0,674198 Hurontario St ,ON,Central Canada
6.0,2.0,,2999999.0,381104 CONCESSION 4 NDR ,ON,Central Canada
3.0,5.0,,2395000.0,869 KINCARDINE Avenue ,ON,Central Canada
5.0,5.0,,2500000.0,79 MCARTHUR Drive ,ON,Central Canada
5.0,4.0,,2280000.0,1293 THIRD ST ,ON,Central Canada
3.0,2.0,,2250000.0,1433 Aldo Dr ,ON,Central Canada
5.0,4.0,,2218000.0,51 Dorwood Crt ,ON,Central Canada
4.0,4.0,,2495000.0,LOT132 CHARING CROSS GATE ,ON,Central Canada
6.0,6.0,,2750000.0,119 GREY Road 628505,ON,Central Canada
4.0,4.0,,2750000.0,3223 Shoreline Dr ,ON,Central Canada
6.0,5.0,3300.0,2475000.0,1271 #54 Highway W ,ON,Central Canada
5.0,6.0,,6950000.0,8770 HIGHWAY 9 RD ,ON,Central Canada
4.0,3.0,3000.0,2999900.0,240 FIRST Road E ,ON,Central Canada
3.0,3.0,,2199000.0,105 STATION RD ,ON,Central Canada
4.0,4.0,,2100000.0,899 Dew Drop Road ,ON,Central Canada
5.0,3.0,,2950000.0,477 BIG BAY POINT Road ,ON,Central Canada
4.0,3.0,,2288000.0,2250 KEAN HILL DR ,ON,Central Canada
7.0,6.0,,2339900.0,6030 HIGHWAY 96 ,ON,Central Canada
4.0,5.0,,3099900.0,168 CUMMER AVE ,ON,Central Canada
5.0,9.0,,3500000.0,1694 CENTRE Road ,ON,Central Canada
4.0,3.0,,2950000.0,165 Lake Street ,ON,Central Canada
5.0,6.0,,4743780.0,7 HOWIE CRT ,ON,Central Canada
5.0,6.0,,4500000.0,6 HOWIE CRT ,ON,Central Canada
5.0,4.0,,2400000.0,Lot 1 Moore Bay|Moore Bay- Lake of the Woods - Pipestone Peninsula ,ON,Central Canada
4.0,4.0,,2499900.0,1160 Greening Ave ,ON,Central Canada
4.0,4.0,,4290000.0,14 Oakcrest Ave ,ON,Central Canada
2.0,1.0,,10000000.0,12864 INNIS LAKE DR ,ON,Central Canada
6.0,4.0,3920.0,2200000.0,1089 North Service Road ,ON,Central Canada
5.0,9.0,,3500000.0,1694 CENTRE RD ,ON,Central Canada
5.0,3.0,,6175000.0,3650 EGLINTON AVE W ,ON,Central Canada
3.0,1.0,1432.0,339900.0,35 McAdam Avenue ,MB,Prairie Provinces
3.0,2.0,852.0,239900.0,438 REIMER Avenue ,MB,Prairie Provinces
3.0,2.0,1247.0,389900.0,1 Clubhouse Drive ,MB,Prairie Provinces
6.0,3.0,2382.0,749900.0,95 Medinah Drive ,MB,Prairie Provinces
3.0,2.0,1717.0,519900.0,223 Sauveur Place ,MB,Prairie Provinces
3.0,2.0,1247.0,389900.0,2 Clubhouse Drive ,MB,Prairie Provinces
3.0,2.0,2045.0,579900.0,408 Kirkbirdge drive ,MB,Prairie Provinces
3.0,1.0,965.0,264900.0,646 Pritchard Avenue ,MB,Prairie Provinces
3.0,3.0,1401.0,439900.0,320 Truro Street ,MB,Prairie Provinces
5.0,3.0,1080.0,469900.0,347 Berry street ,MB,Prairie Provinces
5.0,4.0,2558.0,499900.0,534 McAdam Avenue ,MB,Prairie Provinces
3.0,1.0,838.0,224000.0,249 Kilbride Avenue ,MB,Prairie Provinces
5.0,3.0,1311.0,489900.0,1044 Royse Avenue ,MB,Prairie Provinces
3.0,2.0,1447.0,399900.0,84 Larry Vickar  ,MB,Prairie Provinces
6.0,2.0,2024.0,109900.0,344 college ave  ,MB,Prairie Provinces
4.0,2.0,1100.0,369900.0,172 Augusta Drive ,MB,Prairie Provinces
3.0,1.0,1080.0,99900.0,9 birch place  ,MB,Prairie Provinces
2.0,1.0,,249900.0,21 St George Road ,MB,Prairie Provinces
3.0,2.0,1714.0,365000.0,94 Rowand Avenue  ,MB,Prairie Provinces
2.0,1.0,1115.0,274900.0,1212 Diplomat ,MB,Prairie Provinces
3.0,2.0,1430.0,399900.0,105 Prairieview Drive ,MB,Prairie Provinces
3.0,1.0,1030.0,199900.0,307 Woodlawn ,MB,Prairie Provinces
3.0,1.0,1096.0,600000.0,1040 #26 Highway ,MB,Prairie Provinces
5.0,4.0,1487.0,515000.0,16 Essex Avenue ,MB,Prairie Provinces
4.0,2.0,1320.0,234900.0,402 Andrews Street ,MB,Prairie Provinces
3.0,3.0,1420.0,479900.0,12 St. Louis Road ,MB,Prairie Provinces
3.0,1.0,1185.0,209900.0,465 Nairn Avenue ,MB,Prairie Provinces
5.0,4.0,1487.0,524900.0,1053 Royse Avenue ,MB,Prairie Provinces
4.0,2.0,986.0,349900.0,183 Turnham Drive ,MB,Prairie Provinces
3.0,2.0,1949.0,499900.0,18 Stellarton cres ,MB,Prairie Provinces
3.0,1.0,838.0,199900.0,1457 Winnipeg Avenue ,MB,Prairie Provinces
5.0,3.0,978.0,429900.0,504 Regent Avenue ,MB,Prairie Provinces
3.0,3.0,2800.0,649900.0,26051 Pioneer Road ,MB,Prairie Provinces
3.0,2.0,1936.0,529900.0,253 Eagleview Road ,MB,Prairie Provinces
2.0,1.0,912.0,129900.0,326 Simcoe Street ,MB,Prairie Provinces
3.0,2.0,1505.0,529900.0,147 Berry Hill Road ,MB,Prairie Provinces
3.0,3.0,1273.0,399900.0,693  Munroe Ave  ,MB,Prairie Provinces
7.0,3.0,2240.0,574900.0,110 Meadow Ridge Drive ,MB,Prairie Provinces
5.0,3.0,2200.0,774900.0,93 Medinah Drive ,MB,Prairie Provinces
3.0,2.0,906.0,329900.0,518 Novavista Drive ,MB,Prairie Provinces
3.0,1.0,900.0,299900.0,14 Portland ave ,MB,Prairie Provinces
3.0,1.0,1300.0,359900.0,1093 Moncton Avenue ,MB,Prairie Provinces
2.0,1.0,832.0,189900.0,378 Houde Drive ,MB,Prairie Provinces
3.0,1.0,1035.0,329900.0,701 Fleming ,MB,Prairie Provinces
3.0,3.0,1567.0,439900.0,82 Aberdeen Drive ,MB,Prairie Provinces
3.0,1.0,827.0,239900.0,137 Thom ,MB,Prairie Provinces
4.0,3.0,1584.0,429900.0,340 Emerson Avenue ,MB,Prairie Provinces
3.0,1.0,1308.0,262000.0,323 Edward Avenue E ,MB,Prairie Provinces
3.0,1.0,1001.0,169900.0,237 Martin Avenue W ,MB,Prairie Provinces
3.0,3.0,1915.0,439900.0,86 Maddin Crescent ,MB,Prairie Provinces
3.0,2.0,940.0,459900.0,4 Twin Pine Road ,MB,Prairie Provinces
4.0,2.0,1241.0,194900.0,46 Donald Street ,MB,Prairie Provinces
3.0,1.0,924.0,369900.0,320 Lock Street ,MB,Prairie Provinces
3.0,3.0,1430.0,449900.0,18 Glenbrook Crescent ,MB,Prairie Provinces
3.0,2.0,1002.0,299900.0,320 Oakview Avenue ,MB,Prairie Provinces
3.0,1.0,1100.0,149900.0,15 Eastland Drive ,MB,Prairie Provinces
4.0,2.0,1000.0,329900.0,75 Hansford Road ,MB,Prairie Provinces
3.0,1.0,832.0,199900.0,2 Diane Drive ,MB,Prairie Provinces
4.0,3.0,1678.0,669900.0,324 Drury Avenue ,MB,Prairie Provinces
3.0,2.0,1530.0,489000.0,9 Coltonwood Dr ,MB,Prairie Provinces
2.0,1.0,620.0,159800.0,34 14TH Avenue ,MB,Prairie Provinces
2.0,1.0,670.0,159900.0,143 Dennis Street ,MB,Prairie Provinces
2.0,1.0,1420.0,689000.0,118 Birch Ave ON 2 LOTS REDUCED ,MB,Prairie Provinces
3.0,1.0,954.0,169900.0,123 Finnigan Road ,MB,Prairie Provinces
3.0,2.0,1240.0,219900.0,24 Reisswood Drive ,MB,Prairie Provinces
3.0,2.0,1265.0,409900.0,13 Sand Piper Trail N ,MB,Prairie Provinces
3.0,3.0,1598.0,279900.0,490 St John's Avenue ,MB,Prairie Provinces
4.0,4.0,2157.0,647900.0,7 Shenfield Road ,MB,Prairie Provinces
4.0,3.0,1448.0,499900.0,686 Garwood Avenue ,MB,Prairie Provinces
3.0,3.0,1771.0,479000.0,762 Sturgeon Road ,MB,Prairie Provinces
2.0,1.0,985.0,239900.0,1000 Dominion Street ,MB,Prairie Provinces
4.0,4.0,2170.0,574900.0,338 Lindenwood Drive W ,MB,Prairie Provinces
4.0,2.0,1140.0,349900.0,51 Abbotsford Crescent ,MB,Prairie Provinces
3.0,2.0,2100.0,525000.0,25 Sunrise Bay ,MB,Prairie Provinces
4.0,3.0,1856.0,499900.0,1042 McMillan Avenue ,MB,Prairie Provinces
5.0,3.0,1675.0,484900.0,40 BIRCH Street ,MB,Prairie Provinces
3.0,2.0,1086.0,319900.0,51 Monaco Bay ,MB,Prairie Provinces
3.0,2.0,1241.0,409900.0,142 Breckenridge Drive ,MB,Prairie Provinces
3.0,1.0,1153.0,198900.0,609 Valour Road ,MB,Prairie Provinces
4.0,2.0,1080.0,349900.0,115 Centre Avenue ,MB,Prairie Provinces
3.0,3.0,2092.0,539900.0,47 Grey Owl Place ,MB,Prairie Provinces
5.0,2.0,1307.0,374900.0,56 Cutlass Drive ,MB,Prairie Provinces
3.0,2.0,1090.0,329000.0,673 Patricia Avenue ,MB,Prairie Provinces
3.0,1.0,942.0,299800.0,51 Parkville Drive ,MB,Prairie Provinces
5.0,3.0,2746.0,899000.0,103 River Pointe Drive ,MB,Prairie Provinces
3.0,1.0,975.0,248000.0,388 Chalmers Avenue ,MB,Prairie Provinces
4.0,3.0,2869.0,1195000.0,82 Douglas Park Road ,MB,Prairie Provinces
3.0,3.0,1718.0,479000.0,26 Sablewood Road ,MB,Prairie Provinces
2.0,1.0,1054.0,289900.0,496 Centre Avenue ,MB,Prairie Provinces
3.0,2.0,1492.0,399000.0,10 Livingston Place ,MB,Prairie Provinces
5.0,3.0,1216.0,349000.0,55 Rozmus Bay ,MB,Prairie Provinces
2.0,2.0,977.0,224900.0,1033 Garfield Street ,MB,Prairie Provinces
3.0,2.0,1400.0,499900.0,10 Ayers Cove LAKEFRONT ,MB,Prairie Provinces
4.0,2.0,770.0,299000.0,224 Johnson Avenue ,MB,Prairie Provinces
4.0,3.0,1098.0,379900.0,7 Blackwater Bay ,MB,Prairie Provinces
3.0,1.0,1168.0,189900.0,518 Prosper Street ,MB,Prairie Provinces
3.0,1.0,1224.0,249900.0,239 2nd Street N ,MB,Prairie Provinces
2.0,2.0,975.0,169900.0,303 Lachance Street ,MB,Prairie Provinces
4.0,2.0,1143.0,192500.0,253 Montreal Avenue W ,MB,Prairie Provinces
4.0,2.0,1620.0,424800.0,138 Wordsworth Way ,MB,Prairie Provinces
2.0,2.0,1284.0,309900.0,34 N Road 38149,MB,Prairie Provinces
4.0,2.0,805.0,349000.0,30 Tamarac Bay ,MB,Prairie Provinces
4.0,2.0,1508.0,474900.0,3155 Assiniboine Avenue ,MB,Prairie Provinces
3.0,2.0,1064.0,342900.0,96 Garton Avenue ,MB,Prairie Provinces
3.0,1.0,1116.0,199900.0,141 PARK Street ,MB,Prairie Provinces
3.0,4.0,2200.0,699900.0,51081 Allinson Road ,MB,Prairie Provinces
3.0,2.0,1215.0,179900.0,11 Warren Road ,MB,Prairie Provinces
3.0,3.0,1938.0,508800.0,8 MAPLE RIDGE Drive ,MB,Prairie Provinces
3.0,1.0,1162.0,239900.0,822 23rd Street ,MB,Prairie Provinces
3.0,1.0,961.0,274900.0,675 Martin Avenue E ,MB,Prairie Provinces
5.0,4.0,1878.0,599000.0,11 Northmount Cove ,MB,Prairie Provinces
4.0,3.0,2200.0,649900.0,29 Hughes Crescent ,MB,Prairie Provinces
2.0,1.0,752.0,110000.0,193 Mighton Avenue ,MB,Prairie Provinces
4.0,2.0,1075.0,319900.0,627 MATHIAS Avenue ,MB,Prairie Provinces
3.0,2.0,920.0,224900.0,428 King Edward Street ,MB,Prairie Provinces
5.0,2.0,1400.0,199900.0,246 Manitoba Avenue ,MB,Prairie Provinces
2.0,2.0,1216.0,209900.0,5 Sandale Drive ,MB,Prairie Provinces
4.0,2.0,770.0,244900.0,805 Wellington Avenue ,MB,Prairie Provinces
3.0,2.0,1315.0,547900.0,723 Borebank Street ,MB,Prairie Provinces
5.0,4.0,2256.0,799900.0,66123 LORNEHILL Road ,MB,Prairie Provinces
3.0,2.0,1768.0,639900.0,158 Bitterfield Drive ,MB,Prairie Provinces
3.0,2.0,2166.0,374900.0,114 Reisswood Dr LAKEVIEW-REDUCED ,MB,Prairie Provinces
2.0,1.0,890.0,255000.0,323 MCLEAN Avenue ,MB,Prairie Provinces
3.0,3.0,1600.0,469900.0,338 Eagleview Road ,MB,Prairie Provinces
3.0,2.0,918.0,249900.0,987 Dugas Street ,MB,Prairie Provinces
2.0,1.0,830.0,239900.0,459 3rd Street W ,MB,Prairie Provinces
4.0,2.0,1757.0,369900.0,"177 Inkster Blvd Winnipeg, MB ",MB,Prairie Provinces
4.0,3.0,2453.0,655000.0,10 Precourt Place ,MB,Prairie Provinces
4.0,2.0,1007.0,379900.0,386 Agnes Street ,MB,Prairie Provinces
3.0,2.0,1684.0,409900.0,45 Stoney Creek Drive ,MB,Prairie Provinces
3.0,1.0,1700.0,799900.0,29 Hampton LAKEFRONT on 2 LOTS ,MB,Prairie Provinces
3.0,2.0,935.0,299900.0,3 Carnarvan Road ,MB,Prairie Provinces
3.0,2.0,1160.0,299700.0,306 Riverton Avenue ,MB,Prairie Provinces
5.0,3.0,1204.0,429000.0,27 Bryn Mawr Road ,MB,Prairie Provinces
4.0,2.0,817.0,279900.0,1133 Brunswick Street ,MB,Prairie Provinces
3.0,2.0,1250.0,449900.0,"1 Williams Bay, Lorette, Manitoba ",MB,Prairie Provinces
3.0,2.0,1144.0,149000.0,41 Centre Street ,MB,Prairie Provinces
5.0,1.0,1176.0,159000.0,70 Campbell Street ,MB,Prairie Provinces
3.0,1.0,811.0,192500.0,80 Timothy Rd ,MB,Prairie Provinces
5.0,3.0,1311.0,489900.0,1051 Royse Avenue ,MB,Prairie Provinces
2.0,1.0,1056.0,65000.0,39 Main Street ,MB,Prairie Provinces
6.0,2.0,2042.0,109900.0,344 college ave ,MB,Prairie Provinces
3.0,2.0,840.0,129000.0,117 Poplar Street ,MB,Prairie Provinces
3.0,2.0,1520.0,245000.0,78 Main Street ,MB,Prairie Provinces
2.0,1.0,788.0,249900.0,168 Luxton Street ,MB,Prairie Provinces
4.0,2.0,1067.0,175000.0,No address available ,MB,Prairie Provinces
3.0,1.0,1640.0,399000.0,NW 28-1-27W ,MB,Prairie Provinces
5.0,3.0,2669.0,769900.0,420 Orion Drive ,MB,Prairie Provinces
3.0,2.0,770.0,299900.0,41 Kingswood ave ,MB,Prairie Provinces
3.0,3.0,1320.0,159000.0,60 Limit Street ,MB,Prairie Provinces
3.0,4.0,5000.0,969900.0,95 Meadowlark Road ,MB,Prairie Provinces
3.0,2.0,1232.0,364900.0,43 Carlyle Bay ,MB,Prairie Provinces
3.0,2.0,1043.0,329900.0,1009 Manitoba Avenue ,MB,Prairie Provinces
3.0,1.0,800.0,164900.0,2 Alanna Road ,MB,Prairie Provinces
3.0,3.0,2546.0,560000.0,57 Souris Street ,MB,Prairie Provinces
4.0,1.0,1680.0,89000.0,32 Summit Street ,MB,Prairie Provinces
3.0,1.0,1180.0,65000.0,12 Elmore Street ,MB,Prairie Provinces
2.0,1.0,,150000.0,10 10A Kenbro Park ,MB,Prairie Provinces
5.0,2.0,1120.0,139900.0,106 Maple Street ,MB,Prairie Provinces
3.0,2.0,1426.0,629900.0,47004 PR 237 Road ,MB,Prairie Provinces
3.0,1.0,1248.0,60000.0,19 Bruce Street ,MB,Prairie Provinces
5.0,5.0,1675.0,264900.0,218 Second Street ,MB,Prairie Provinces
4.0,5.0,4172.0,1675000.0,4034 Henderson Highway ,MB,Prairie Provinces
5.0,1.0,1700.0,295000.0,69 Oak Street ,MB,Prairie Provinces
4.0,2.0,1976.0,269900.0,35 Lakespeak Crescent ,MB,Prairie Provinces
3.0,2.0,2100.0,389000.0,0 Lizzie Lake Road ,MB,Prairie Provinces
3.0,3.0,1273.0,299900.0,909 London St ,MB,Prairie Provinces
4.0,2.0,2880.0,270000.0,NE 32-3-26W ,MB,Prairie Provinces
3.0,1.0,1400.0,45000.0,209 Spence Street ,MB,Prairie Provinces
2.0,1.0,816.0,55000.0,201 Cavers St N ,MB,Prairie Provinces
4.0,2.0,1140.0,324900.0,107057 Road 74N ,MB,Prairie Provinces
3.0,1.0,833.0,299900.0,432 Dowling Avenue East ,MB,Prairie Provinces
3.0,1.0,1500.0,354900.0,111167 108N Road ,MB,Prairie Provinces
6.0,2.0,1147.0,359900.0,121 Dennis Street ,MB,Prairie Provinces
3.0,1.0,1424.0,100000.0,135 Boundary Street ,MB,Prairie Provinces
5.0,3.0,2354.0,799900.0,"65 Wyndham Estate Drive, Steinbach ",MB,Prairie Provinces
4.0,2.0,3000.0,464000.0,68 Byers Street ,MB,Prairie Provinces
3.0,2.0,1260.0,395000.0,621 Third Avenue ,MB,Prairie Provinces
2.0,1.0,974.0,59000.0,17 Latham Avenue ,MB,Prairie Provinces
3.0,2.0,842.0,179900.0,34-4th Ave W ,MB,Prairie Provinces
5.0,2.0,1040.0,139000.0,64 Bruce Street ,MB,Prairie Provinces
4.0,3.0,1282.0,499000.0,59136 Millbrook Rd Dugald ,MB,Prairie Provinces
2.0,1.0,1100.0,159900.0,33 Harrison Bay ,MB,Prairie Provinces
4.0,1.0,1438.0,440000.0,50 Main Street N ,MB,Prairie Provinces
3.0,2.0,1445.0,499900.0,"13 Williams Bay, Lorette, Manitoba ",MB,Prairie Provinces
3.0,3.0,1650.0,699000.0,30 Eastshore Dr LAKEFRONT ,MB,Prairie Provinces
2.0,1.0,680.0,59000.0,144 - 4th Ave ,MB,Prairie Provinces
4.0,2.0,1919.0,199999.0,40072 PR#347 ,MB,Prairie Provinces
2.0,1.0,916.0,120000.0,156 2nd Ave W ,MB,Prairie Provinces
3.0,2.0,2342.0,495000.0,59 Grey Owl Drive ,MB,Prairie Provinces
4.0,3.0,2107.0,539800.0,471 Kirkbridge Drive ,MB,Prairie Provinces
3.0,2.0,1824.0,143000.0,62 Pioneer Ave ,MB,Prairie Provinces
3.0,1.0,1044.0,259900.0,45 marlow court ,MB,Prairie Provinces
3.0,2.0,1400.0,235000.0,44022 Huntingdon RD ,MB,Prairie Provinces
5.0,2.0,1040.0,299900.0,348 McMeans Ave ,MB,Prairie Provinces
2.0,1.0,867.0,80000.0,803 North Railway ,MB,Prairie Provinces
2.0,1.0,796.0,95000.0,182 Souris Street ,MB,Prairie Provinces
2.0,1.0,836.0,149900.0,205 Elm Drive ,MB,Prairie Provinces
3.0,1.0,937.0,55000.0,85 Souris Street ,MB,Prairie Provinces
3.0,2.0,1050.0,339900.0,858 Southwood Avenue ,MB,Prairie Provinces
3.0,2.0,1949.0,499900.0,18 stellerton cres ,MB,Prairie Provinces
2.0,1.0,875.0,25000.0,230 3rd St S ,MB,Prairie Provinces
3.0,1.0,1044.0,49900.0,14 Veterans Avenue ,MB,Prairie Provinces
3.0,1.0,1890.0,349000.0,Des 3-7274 ,MB,Prairie Provinces
2.0,1.0,830.0,94000.0,11 Eunola Bay ,MB,Prairie Provinces
3.0,1.0,906.0,299900.0,110 Fifth Ave ,MB,Prairie Provinces
2.0,1.0,957.0,129000.0,693 Wellington Street W ,MB,Prairie Provinces
2.0,2.0,1346.0,399900.0,775 Sterling Lyon Parkway ,MB,Prairie Provinces
1.0,1.0,960.0,78000.0,19 Front Street ,MB,Prairie Provinces
2.0,1.0,892.0,143500.0,132 Prospect Ave ,MB,Prairie Provinces
3.0,2.0,1174.0,129000.0,1144 Vine St ,MB,Prairie Provinces
2.0,1.0,876.0,218900.0,215 Pandora Avenue East ,MB,Prairie Provinces
4.0,2.0,1300.0,399900.0,115 Cedargrove Crescent ,MB,Prairie Provinces
2.0,1.0,1100.0,115000.0,185 4th Ave W. ,MB,Prairie Provinces
3.0,1.0,1120.0,400000.0,SW 8-6-27W/NE 6-6-27W ,MB,Prairie Provinces
3.0,1.0,2192.0,165000.0,107 First Street ,MB,Prairie Provinces
3.0,2.0,1571.0,353500.0,132 Parkville Drive ,MB,Prairie Provinces
3.0,2.0,960.0,149000.0,300 Frederick St ,MB,Prairie Provinces
4.0,1.0,1180.0,279900.0,65130 Rd 139N ,MB,Prairie Provinces
3.0,2.0,1616.0,524900.0,9 Balmoral Bay ,MB,Prairie Provinces
6.0,3.0,2200.0,430000.0,180 Main Street N ,MB,Prairie Provinces
2.0,1.0,864.0,189900.0,6 Shamrock Place W. ,MB,Prairie Provinces
3.0,2.0,1401.0,399900.0,"97 Seine River Crossing, Ste Anne, Manitoba ",MB,Prairie Provinces
2.0,2.0,1397.0,279000.0,40 Bruce Street ,MB,Prairie Provinces
3.0,2.0,1151.0,299900.0,2307 St Mary's Road ,MB,Prairie Provinces
3.0,2.0,1725.0,448800.0,32 Red Spruce Road ,MB,Prairie Provinces
4.0,1.0,1260.0,199000.0,640 1st Avenue ,MB,Prairie Provinces
3.0,1.0,710.0,65000.0,403 Spencer St ,MB,Prairie Provinces
2.0,2.0,800.0,169000.0,61 Souris Street ,MB,Prairie Provinces
3.0,2.0,1373.0,399900.0,693 Munroe ,MB,Prairie Provinces
3.0,1.0,954.0,165000.0,15 Eunola Bay ,MB,Prairie Provinces
3.0,1.0,1400.0,119900.0,134173 HWY 16 ,MB,Prairie Provinces
4.0,1.0,900.0,69900.0,14 Summit Street ,MB,Prairie Provinces
3.0,2.0,864.0,169000.0,18 Elm Ave E ,MB,Prairie Provinces
3.0,2.0,860.0,329900.0,557 Ashworth Street South ,MB,Prairie Provinces
4.0,3.0,1448.0,519900.0,686 Garwood Avenue ,MB,Prairie Provinces
2.0,2.0,900.0,109000.0,91 Manor Drive ,MB,Prairie Provinces
2.0,2.0,945.0,75500.0,116 River Ave ,MB,Prairie Provinces
3.0,2.0,1000.0,352500.0,111 Petriw Bay ,MB,Prairie Provinces
5.0,3.0,1288.0,329000.0,36 Farrell Drive ,MB,Prairie Provinces
4.0,3.0,2591.0,768000.0,1572  Twin Creek Rd ,MB,Prairie Provinces
3.0,1.0,1035.0,59000.0,40 Elm Street ,MB,Prairie Provinces
3.0,2.0,1380.0,239900.0,629 Lipton ,MB,Prairie Provinces
2.0,1.0,860.0,289900.0,805 bannerman ave ,MB,Prairie Provinces
2.0,1.0,914.0,199900.0,70 Plaza Drive ,MB,Prairie Provinces
4.0,2.0,1248.0,209000.0,5 Walter Thomas Drive ,MB,Prairie Provinces
3.0,1.0,,195000.0,121 Boundary Street ,MB,Prairie Provinces
4.0,2.0,1584.0,129900.0,773 SELKIRK AVE ,MB,Prairie Provinces
