Beds,Bath,Sqft,Lot_Size,Type,Price,Address,Province,Region
4.0,2.0,990.0,.179,Residential,148200 CAD,146 8th AVENUE W ,SK,Prairie Provinces
2.0,1.0,936.0,,Residential,83000 CAD,103 Meighen STREET ,SK,Prairie Provinces
,,624.0,.138,Residential,19900 CAD,302 4th STREET E ,SK,Prairie Provinces
4.0,3.0,1280.0,.138,Residential,169900 CAD,18 Wauchope STREET ,SK,Prairie Provinces
3.0,1.0,1143.0,.139,Residential,185000 CAD,46 Foxglove Cres ,SK,Prairie Provinces
3.0,1.0,1070.0,,Residential,109500 CAD,207 Main STREET ,SK,Prairie Provinces
5.0,3.0,1246.0,.207,Residential,155000 CAD,228 Columbia AVENUE ,SK,Prairie Provinces
2.0,2.0,1200.0,.138,Residential,99900 CAD,325 Bray AVENUE ,SK,Prairie Provinces
2.0,2.0,1200.0,,Residential,64300 CAD,105 Henry STREET ,SK,Prairie Provinces
1.0,1.0,562.0,0.28,Residential,110000 CAD,401 4th AVENUE E ,SK,Prairie Provinces
4.0,2.0,964.0,.141,Residential,179900 CAD,1309 14th STREET W ,SK,Prairie Provinces
2.0,1.0,820.0,0.15,Residential,38500 CAD,101 4th STREET E ,SK,Prairie Provinces
4.0,2.0,1448.0,.138,Residential,164500 CAD,311 Main STREET ,SK,Prairie Provinces
2.0,1.0,864.0,.143,Residential,86500 CAD,212 3rd AVENUE S ,SK,Prairie Provinces
2.0,,768.0,0.09,Residential,144900 CAD,172 1st STREET S ,SK,Prairie Provinces
4.0,2.0,936.0,.165,Residential,169000 CAD,108 Jubilee Bay BAY ,SK,Prairie Provinces
3.0,2.0,882.0,.115,Residential,190000 CAD,1205 McIntosh STREET ,SK,Prairie Provinces
5.0,2.0,1024.0,,Residential,189000 CAD,413 5th Avenue W ,SK,Prairie Provinces
2.0,1.0,672.0,.072,Residential,76500 CAD,315 TORONTO STREET ,SK,Prairie Provinces
4.0,1.0,1176.0,.219,Residential,96000 CAD,601 1st AVENUE W ,SK,Prairie Provinces
2.0,1.0,884.0,0.15,Residential,79000 CAD,6 2nd STREET E ,SK,Prairie Provinces
2.0,1.0,1250.0,,Residential,134900 CAD,314 Douglass STREET ,SK,Prairie Provinces
4.0,2.0,864.0,.143,Residential,155000 CAD,505 1st AVENUE W ,SK,Prairie Provinces
2.0,1.0,1316.0,.069,Residential,139900 CAD,1071 Connaught AVENUE ,SK,Prairie Provinces
3.0,1.0,672.0,.108,Residential,104900 CAD,1140 Elphinstone STREET ,SK,Prairie Provinces
3.0,1.0,2782.0,>1.9,Residential,159900 CAD,Mayview Acreage ,SK,Prairie Provinces
3.0,1.0,1288.0,.275,Residential,149900 CAD,202-204 John STREET ,SK,Prairie Provinces
2.0,1.0,619.0,.067,Residential,149900 CAD,315 I AVENUE N ,SK,Prairie Provinces
3.0,1.0,967.0,.289,Residential,129000 CAD,216 Parks STREET ,SK,Prairie Provinces
2.0,2.0,972.0,.138,Residential,159900 CAD,206 John STREET ,SK,Prairie Provinces
2.0,1.0,672.0,.149,Residential,72000 CAD,405 Herbert STREET ,SK,Prairie Provinces
