Beds,Bath,Sqft,Lot_Size,Type,Price,Address
3,1,1203,.172,Residential,192000 CAD,1402 2nd STREET 
4,2,1325,.253,Residential,189000 CAD,7 2nd AVENUE N 
3,1,892,.185,Single,164900 CAD,4630  45 Street 
2,1,676,.072,Residential,119000 CAD,1331 Queen STREET 
3,2,980,0.14,Single,154900 CAD,408 3 Avenue E 
3,2,1032,.138,Residential,89000 CAD,211 Aberdeen STREET 
2,1,812,.124,Residential,199900 CAD,1724 Alexandra STREET 
2,2,889,.072,Residential,127900 CAD,1634 Rae STREET 
3,2,2300,0.79,Residential,152400 CAD,Stefaniszyn Acreage 
2,1,720,,Residential,164900 CAD,1005 Coteau STREET W 
2,1,770,.275,Residential,78000 CAD,110 7th AVENUE 
3,1,736,0.02,Residential,130000 CAD,222 4th AVENUE NE 
3,2,884,.143,Residential,154900 CAD,421 Beryl STREET 
4,2,756,.072,Residential,179900 CAD,926 Montague STREET 
3,1,1320,ng>5,Residential,174000 CAD,Johnson Acreage 
2,1,700,.252,Residential,50000 CAD,122 1st AVENUE SW 
2,1,1024,.155,Residential,180000 CAD,73 Makwa DRIVE 
2,1,732,.268,Residential,72500 CAD,128 2nd STREET 
3,1,914,0.11,Residential,87000 CAD,4018 4th AVENUE 
2,1,783,.072,Residential,39900 CAD,928 RAE STREET 
3,2,720,.136,Residential,179900 CAD,630 5th AVENUE E 
2,1,768,.164,Residential,99900 CAD,220 Park AVENUE 
2,1,871,.179,Residential,39900 CAD,218 Main STREET 
1,1,750,.115,Residential,30000 CAD,313 Calgary STREET 
3,2,1200,.166,Residential,174500 CAD,305 6th STREET E 
4,3,1188,.241,Residential,99900 CAD,341 Westview DRIVE 
3,1,864,.138,Residential,94900 CAD,215 Campkin STREET 
2,1,788,.138,Residential,103000 CAD,1422 103rd STREET 
2,1,720,1.43,Residential,199900 CAD,Lot 9 Block 1 Plan 98PA11377 
4,2,1004,.248,Residential,169000 CAD,1503 99th STREET 
3,2,838,.072,Residential,129900 CAD,2221 McDonald STREET 
3,1,1002,.361,Residential,99500 CAD,151 2nd STREET W 
3,1,1011,.143,Residential,160000 CAD,501 Mann AVENUE 
4,2,1311,.108,Residential,182000 CAD,635 Wascana STREET 
4,3,1630,.779,Residential,169900 CAD,209 Municipal ROAD 
3,1,1092,,Residential,89000 CAD,67 Assiniboia AVENUE 
3,1,720,.207,Residential,25000 CAD,218 Torbay STREET 
6,3,1140,.235,Residential,165000 CAD,10 Yandeau CRESCENT 
4,3,1084,.156,Residential,199900 CAD,18 Kasper CRESCENT 
3,2,768,.143,Residential,191000 CAD,429 MCINTYRE STREET 
4,1,875,.127,Residential,190900 CAD,1816 17th AVENUE W 
2,1,800,.287,Residential,73500 CAD,114 King STREET 
3,1,595,.072,Residential,69900 CAD,1712 TORONTO STREET 
5,3,1264,,Residential,189000 CAD,402 2nd STREET W 
4,2,1344,,Residential,60000 CAD,213 6th AVENUE W 
2,1,810,.072,Residential,95000 CAD,1110 Coteau STREET W 
3,3,1080,,Residential,95999 CAD,74 Bellamy AVENUE 
4,2,1138,.158,Residential,120000 CAD,49 6th STREET SE 
3,1,950,.413,Residential,169900 CAD,103 2nd AVENUE 
3,1,968,.248,Residential,69000 CAD,230 Railway AVENUE W 
2,1,800,.143,Residential,48000 CAD,1316 1st AVENUE 
4,2,1315,.386,Residential,135000 CAD,321 Hiltz DRIVE 
4,3,1409,0.67,Single,169900 CAD,PT SW 18-44-27-W3RD 
1,1,494,.145,Residential,99900 CAD,727 WELDON AVENUE 
2,1,725,,Residential,30000 CAD,213 South Railway AVENUE 
2,1,720,>0.2,Residential,129900 CAD,409 3rd STREET W 
2,2,1240,.215,Residential,137000 CAD,61 Qu'Appelle STREET 
3,1,1368,.162,Residential,79900 CAD,306 Second STREET 
2,1,1052,.143,Residential,80000 CAD,110 1st STREET E 
2,2,907,.159,Residential,154500 CAD,507 2nd AVENUE E 
2,1,706,.072,Residential,189900 CAD,2229 McDonald STREET 
3,2,932,,Residential,157500 CAD,206 22nd STREET E 
2,1,1209,0.09,Residential,26900 CAD,209 Main STREET 
4,2,810,.089,Residential,199000 CAD,106 28th STREET W 
,,724,.144,Residential,89900 CAD,770 Queen STREET 
3,1,1144,.072,Residential,117999 CAD,1424 Garnet STREET 
3,2,936,,Residential,80000 CAD,408 Brownlee STREET 
2,1,621,.115,Residential,110000 CAD,818 1st STREET 
2,2,989,.138,Residential,134500 CAD,116 Barrows STREET 
2,1,704,.275,Residential,34900 CAD,510 Churchill STREET 
2,1,1209,.138,Residential,189950 CAD,365 Keats STREET 
3,1,918,.143,Residential,198000 CAD,617 Forget STREET 
4,2,994,.082,Residential,192000 CAD,455 Forget STREET 
2,2,836,.137,Residential,159900 CAD,1079 Connaught AVENUE 
2,2,886,.085,Single,124900 CAD,11 1st Avenue E 
3,,920,0.08,Residential,59900 CAD,1574 Cameron STREET 
3,2,1468,.269,Residential,147000 CAD,102 Delage CRESCENT 
2,1,1116,.072,Residential,75000 CAD,133 Central AVENUE 
3,2,1512,,Residential,185000 CAD,511 Cook ROAD 
5,2,1140,.131,Residential,120000 CAD,408 Main STREET 
3,1,972,.244,Residential,134900 CAD,1 H AVENUE 
2,1,795,,Residential,61500 CAD,52 1st AVENUE E 
5,3,1120,.281,Residential,185000 CAD,404 Magnan STREET 
3,1,1062,.138,Residential,63900 CAD,315 Annable STREET 
1,1,480,.136,Residential,62900 CAD,1106 7th AVENUE 
2,1,1222,.152,Residential,179000 CAD,428 9th AVENUE NW 
3,1,977,.174,Residential,94900 CAD,789 Saskatchewan AVENUE 
2,1,780,,Residential,59000 CAD,501 Toews STREET 
2,1,784,,Residential,80000 CAD,230 4th STREET W 
3,2,1376,.162,Residential,189900 CAD,214 Tallon AVENUE 
3,1,644,0.14,Residential,139900 CAD,104 31st STREET E 
1,1,616,.275,Residential,49900 CAD,618 Anderson AVENUE 
1,1,731,,Residential,117900 CAD,2010 Saskatchewan STREET 
2,1,850,.161,Residential,86900 CAD,192 5th AVENUE W 
3,3,1606,.072,Residential,195000 CAD,706 Robinson STREET 
3,2,1168,.072,Residential,119900 CAD,206 Duffield STREET W 
3,2,768,.152,Residential,179900 CAD,207 Islay STREET 
4,1,1228,0.15,Residential,199000 CAD,Franklin Scenic Acreage 
3,1,1072,g>10,Residential,129900 CAD,BOUVIER ACREAGE 
4,3,1212,.413,Residential,199900 CAD,314 Torbay STREET 
2,2,768,.337,Residential,89900 CAD,220 McAllister AVENUE 
3,1,720,.072,Residential,79000 CAD,875 RETALLACK STREET 
2,1,700,.138,Residential,143900 CAD,1332 104th STREET 
2,1,644,.134,Residential,29900 CAD,803 Yorkton AVENUE 
2,2,600,0.11,Residential,84900 CAD,9001 Donald CRESCENT 
3,3,1368,.275,Residential,179900 CAD,205 2nd STREET W 
3,3,1182,.177,Residential,168900 CAD,137 3rd STREET W 
4,,760,.072,Residential,163500 CAD,429 St John STREET 
2,1,576,.138,Residential,79000 CAD,534 2nd STREET 
3,2,1676,.161,Residential,148000 CAD,242 5th AVENUE W 
5,3,1284,0.21,Single,189000 CAD,27 3rd Street E 
3,2,1514,.155,Residential,189999 CAD,4 Anderson DRIVE 
3,1,1120,.143,Residential,163900 CAD,405 MCINTYRE STREET 
3,2,832,,Residential,174999 CAD,418 V AVENUE S 
5,2,952,.072,Residential,199000 CAD,937 Edgar STREET 
3,2,1080,.264,Residential,149900 CAD,150 2nd AVENUE E 
3,3,1120,.207,Residential,179000 CAD,8 McCulloch STREET 
5,2,1309,,Residential,198900 CAD,470 22nd STREET E 
4,2,962,0.19,Residential,185000 CAD,2 Yandeau CRESCENT 
2,2,1064,,Residential,115000 CAD,214 2nd STREET W 
4,2,1040,.215,Residential,96000 CAD,420 Beryl STREET 
2,1,1070,.135,Residential,54900 CAD,401 4th AVENUE N 
2,2,768,.149,Residential,162000 CAD,144 2nd AVENUE SE 
2,1,610,0.14,Residential,79900 CAD,1430 Lakeside ROAD 
3,1,1000,.143,Residential,99900 CAD,1011 Princess STREET 
1,1,440,.086,Residential,133000 CAD,425 MCINTYRE STREET 
4,2,780,,Residential,134900 CAD,115 King STREET 
2,2,1176,.179,Residential,50000 CAD,612 Main STREET 
1,1,712,.346,Residential,15500 CAD,210 1st AVENUE W 
4,2,1188,,Residential,119000 CAD,511 Brownlee STREET 
3,2,1036,.336,Residential,119000 CAD,208 4th AVENUE W 
5,2,1149,,Residential,199900 CAD,562 20th STREET W 
3,1,1,,Residential,123200 CAD,118 3rd AVENUE W 
2,1,780,,Residential,99900 CAD,26 Brown AVENUE 
4,1,1547,.161,Residential,189000 CAD,133 4th AVENUE W 
2,1,1420,.165,Residential,49900 CAD,210 MAIN STREET 
2,1,900,,Residential,79900 CAD,106 1st AVENUE 
2,1,882,.072,Residential,139900 CAD,1960 ST JOHN STREET 
4,2,972,.072,Residential,199900 CAD,1104 Garnet STREET 
2,1,1232,,Residential,194900 CAD,91 28th STREET 
1,1,1000,,Residential,46500 CAD,111 DEWDNEY STREET 
3,2,1062,,Residential,180000 CAD,474 1st AVENUE NE 
4,2,1144,,Residential,92000 CAD,820 Main STREET 
2,1,1152,,Residential,99000 CAD,14 1st AVENUE W 
2,1,616,.263,Residential,56900 CAD,339 Maple STREET 
3,1,836,.143,Residential,148000 CAD,238 Cornwall STREET 
2,1,855,0.14,Residential,74900 CAD,118 1st AVENUE 
2,2,768,,Residential,61900 CAD,209 4th STREET W 
3,1,1044,.264,Residential,149000 CAD,333 Tiverton AVENUE 
3,1,480,.179,Residential,39900 CAD,301 Main STREET 
3,1,616,,Residential,177900 CAD,705 M AVENUE S 
1,2,1006,.138,Residential,29900 CAD,39 Railway AVENUE 
3,1,946,,Residential,30000 CAD,1038 Veterans AVENUE 
3,1,911,.141,Residential,119900 CAD,519 4th AVENUE E 
2,2,770,,Residential,149900 CAD,1924 Winnipeg STREET 
2,2,858,,Residential,57500 CAD,125 1st AVENUE NE 
3,1,927,0.36,Residential,45000 CAD,102 1st STREET E 
3,2,873,0.13,Residential,195000 CAD,709 McCraney CRESCENT 
2,1,1542,.138,Residential,60000 CAD,211 Main STREET 
1,1,650,,Residential,75000 CAD,1996 14th STREET W 
3,1,977,,Residential,79900 CAD,343 Cotter STREET 
3,2,1066,3.56,Residential,189900 CAD,Hill View Farm 
4,2,932,.157,Single,199900 CAD,4727 43 Street 
3,1,1136,,Residential,179000 CAD,1107 South Railway AVENUE 
4,2,960,,Residential,189000 CAD,185 Johnston CRESCENT 
1,1,720,.143,Residential,40000 CAD,223 2nd AVENUE SE 
3,2,1053,.275,Residential,55000 CAD,229 Jutland STREET 
3,3,1450,.689,Residential,149000 CAD,407 2nd STREET NW 
2,1,700,.138,Residential,120000 CAD,871 109th STREET 
2,1,696,.167,Residential,128900 CAD,514 North Railway STREET 
4,2,1036,.138,Residential,124900 CAD,219 Lily STREET 
6,1,1078,,Residential,105000 CAD,Mistatim 
2,1,792,.275,Residential,39900 CAD,101 Tufnell STREET 
3,1,1040,.138,Residential,159900 CAD,1752 105th STREET 
2,2,1120,.259,Residential,139900 CAD,485 Segwun AVENUE S 
2,2,960,0.23,Single,167000 CAD,113 3RD Street E 
2,2,1457,.112,Residential,149995 CAD,406 Sherbrooke STREET N 
2,2,1120,.356,Residential,174900 CAD,309 Persson STREET 
2,1,865,0.11,Residential,64000 CAD,455 1st AVENUE E 
3,2,776,.143,Residential,124900 CAD,107 3rd AVENUE W 
2,1,520,.072,Residential,139900 CAD,2442 Edgar STREET 
4,3,1148,.178,Residential,159900 CAD,112 Bell ROAD 
3,1,924,.072,Residential,164000 CAD,1909 Montreal STREET 
4,1,728,0.17,Residential,75000 CAD,380 4th AVENUE W 
2,1,700,.065,Residential,119900 CAD,4618 8th AVENUE 
2,1,740,.103,Residential,45000 CAD,805 Cartier STREET 
5,3,1008,.161,Residential,199000 CAD,320 4th AVENUE 
3,2,900,.161,Residential,169900 CAD,297 1ST AVENUE W 
3,2,880,.275,Residential,147900 CAD,222 Aldridge STREET 
3,1,950,.143,Residential,194500 CAD,638 Williams CRESCENT 
3,2,1124,>1.2,Residential,110000 CAD,100 Balsam STREET 
4,3,1286,0.23,Residential,195900 CAD,334 Morley STREET 
5,2,1905,.143,Residential,129000 CAD,1903 St John STREET 
1,1,695,.269,Single,124900 CAD,14 Walter Street 
3,1,1212,.143,Residential,109000 CAD,129 5th AVENUE SE 
2,1,917,.143,Residential,179910 CAD,2116 York STREET 
3,2,1242,.201,Residential,100000 CAD,537 5th STREET NE 
2,2,705,.072,Residential,59900 CAD,1628 Toronto STREET 
3,1,1180,.198,Residential,69900 CAD,205 Warwick STREET 
4,3,2054,.207,Residential,132900 CAD,220 King STREET 
3,1,1080,,Residential,80000 CAD,409 Main STREET 
2,1,798,.072,Residential,55000 CAD,1531 Rae STREET 
2,1,794,.138,Residential,79900 CAD,214 Herbert STREET 
4,2,1060,,Residential,185000 CAD,449 5th STREET 
2,1,660,.072,Residential,69000 CAD,905 RAE STREET 
2,2,1550,.172,Residential,119900 CAD,113 Bryden CRESCENT 
2,1,896,.372,Residential,89100 CAD,340 Franz STREET 
3,2,1376,3.94,Residential,195000 CAD,Hoknes Acreage 
3,2,960,.344,Residential,55000 CAD,618 Maharg AVENUE 
1,1,752,.166,Residential,40000 CAD,805 Prospect AVENUE 
3,2,812,,Residential,99900 CAD,1401 5th STREET 
2,1,752,.138,Residential,79900 CAD,209 Walter STREET 
2,2,688,,Residential,141500 CAD,1347 MONTGOMERY STREET 
3,3,1092,0.13,Residential,164500 CAD,2108 100A STREET 
1,1,480,.098,Residential,43900 CAD,1040 ATHOL STREET 
3,2,832,.275,Residential,149900 CAD,18 Woodhams AVENUE 
3,2,1672,.158,Residential,179900 CAD,410 Cross STREET 
3,2,1930,.143,Residential,189000 CAD,201 Stovel AVENUE E 
2,1,564,.072,Residential,179800 CAD,160 Osler STREET 
2,1,864,.287,Residential,125000 CAD,Lot 17-19 1st AVENUE 
,,834,.138,Residential,33000 CAD,416 Main STREET 
2,1,711,.145,Residential,64900 CAD,301 3rd AVENUE 
3,1,1050,.145,Residential,175000 CAD,104 Empire PLACE 
3,1,975,0.22,Residential,90000 CAD,430 3rd STREET E 
2,1,652,,Residential,79000 CAD,619 13th STREET W 
4,2,960,.199,Residential,195000 CAD,211 8th AVENUE E 
2,2,800,,Residential,99900 CAD,304 MAIN STREET 
3,1,1032,.359,Residential,144000 CAD,1159 Conrad AVENUE 
3,1,730,.047,Residential,125000 CAD,1721 Quebec STREET 
4,2,968,0.94,Residential,119000 CAD,Mcfarlane Acreage 
3,1,1292,4.93,Residential,139900 CAD,410 Government ROAD 
5,2,1239,.138,Residential,85000 CAD,110 - Highway 20 
3,2,1132,,Residential,145000 CAD,175 Garvin CRESCENT 
4,3,1092,.072,Residential,179500 CAD,1578 Retallack STREET 
1,1,416,0.12,Residential,69900 CAD,1645 13th STREET W 
3,2,2283,.194,Residential,185132 CAD,132 Third AVENUE N 
3,1,956,.138,Residential,70000 CAD,304 Shaw STREET 
3,1,655,.148,Residential,129900 CAD,672 8th STREET E 
3,2,1216,,Single,79900 CAD,51 Eastwood Trailer Park 
5,3,1376,.275,Single,195000 CAD,114 2ND AVENUE WEST 
3,2,832,.201,Residential,164500 CAD,474 9th AVENUE W 
3,1,1400,,Residential,189900 CAD,811 McNaughton STREET 
5,3,2074,.172,Residential,158800 CAD,1005 Parklane DRIVE 
2,1,768,.158,Residential,69000 CAD,312 6th AVENUE E 
1,1,834,.115,Residential,153900 CAD,214 3rd AVENUE E 
2,1,710,,Residential,189000 CAD,1808 F AVENUE N 
2,1,690,,Residential,98500 CAD,156C Westview DRIVE 
2,1,920,,Residential,45000 CAD,415 Centre STREET 
1,1,615,,Residential,199900 CAD,302 Central STREET E 
5,2,1326,.179,Residential,189000 CAD,137 Shevchenko CRESCENT 
3,2,870,ng>5,Residential,179000 CAD,5 Acres in Bear Creek 
4,2,848,.138,Residential,129900 CAD,1016 1st AVENUE 
3,1,902,.534,Residential,96500 CAD,117 Dean STREET 
2,1,832,.152,Residential,134900 CAD,104 Chamakese Resort 
3,2,813,.275,Residential,124900 CAD,102 Heward STREET 
2,2,964,.211,Residential,199000 CAD,28 Fishplant ROAD 
4,1,1411,,Residential,189900 CAD,63 Coteau STREET E 
2,1,1086,.161,Residential,106000 CAD,430 6th AVENUE W 
3,2,864,,Residential,119000 CAD,415 Cartier STREET 
2,1,616,.143,Residential,99900 CAD,615 Montague STREET 
4,2,1137,,Residential,174900 CAD,715 2nd AVENUE 
2,1,834,.149,Residential,75000 CAD,5260 Kings AVENUE 
2,1,1040,,Residential,129900 CAD,214 Nelson PLACE 
3,1,1272,0.32,Residential,187000 CAD,510 North Front STREET 
4,2,1008,.191,Single,124900 CAD,112 4th Avenue E 
2,1,798,.072,Residential,92500 CAD,1572 Argyle STREET 
3,1,1008,.275,Residential,69000 CAD,304 Atlantic AVENUE 
3,2,928,.143,Residential,159999 CAD,917 Desmond STREET 
5,3,1160,.342,Residential,167000 CAD,230 & 236 King STREET 
4,2,1244,.231,Residential,100000 CAD,290 1ST AVENUE E 
2,1,635,.138,Residential,139900 CAD,1010 Hastings STREET 
,,1,,Residential,89900 CAD,119 Cuthand STREET 
2,1,720,,Residential,77900 CAD,1100 Montague STREET 
4,2,1901,,Residential,164900 CAD,368 Fairford STREET E 
3,2,926,.143,Residential,179900 CAD,712 3rd STREET E 
2,1,940,.179,Residential,35000 CAD,124 Main STREET 
3,1,720,.232,Residential,70000 CAD,246 1st STREET W 
4,2,1140,.207,Residential,89500 CAD,241 Atlantic AVENUE 
2,1,798,,Residential,59900 CAD,0 11 Highway 
3,1,954,,Residential,104900 CAD,912 95th AVENUE 
4,2,1020,2.87,Residential,108000 CAD,222 Highway AVENUE E 
3,1,747,.138,Residential,28000 CAD,212 Osler STREET 
2,3,1100,.231,Residential,59000 CAD,808 Alice STREET 
4,2,1256,.462,Residential,115000 CAD,208 1st STREET E 
4,2,1728,.207,Residential,89500 CAD,228 Mountain STREET 
2,1,830,.072,Residential,190000 CAD,2046 WALLACE STREET 
3,1,1472,.194,Residential,125000 CAD,18 Prairie AVENUE 
3,2,1076,.215,Residential,84900 CAD,518 4th STREET NE 
3,2,930,0.22,Residential,149999 CAD,211 Smith Dorrien STREET 
3,1,1006,,Residential,148500 CAD,220 3rd STREET SE 
2,1,732,,Residential,65000 CAD,108 Carl AVENUE W 
1,,1332,0.16,Residential,58900 CAD,807 Erin AVENUE 
3,1,960,0.16,Residential,174900 CAD,117 MAPLE ROAD 
3,1,772,.198,Residential,65000 CAD,317 Ewen STREET 
5,1,1200,.138,Residential,44900 CAD,413 Jamieson STREET 
2,1,720,0.42,Residential,149900 CAD,1050 6th STREET E 
2,1,792,.138,Residential,39500 CAD,209 Young STREET 
2,1,754,0.11,Residential,63000 CAD,578 1st STREET W 
4,2,2320,.379,Residential,159900 CAD,219 Hood STREET 
4,3,1214,,Residential,199900 CAD,252 River STREET E 
3,2,1688,0.23,Residential,94500 CAD,309 Railway AVENUE N 
2,1,768,.143,Residential,168000 CAD,505 Macleod AVENUE E 
3,1,930,.143,Residential,99000 CAD,105 Bennett STREET 
4,2,1466,0.35,Residential,169900 CAD,120 Myers CRESCENT 
2,1,655,.072,Residential,39000 CAD,745 GARNET STREET 
3,1,1298,,Residential,159900 CAD,1137 5th AVENUE NW 
2,1,1016,.179,Residential,110000 CAD,121 Hickling AVENUE 
3,1,1380,.303,Residential,125000 CAD,Lot 12 -13 Church STREET 
2,1,761,.106,Residential,108000 CAD,2125 Edward STREET 
3,2,1322,.277,Residential,189900 CAD,18 Lloyd CRESCENT 
2,3,2100,.114,Residential,165000 CAD,1005 2nd AVENUE NE 
3,1,1034,.138,Residential,79900 CAD,1012 1st STREET S 
1,1,954,.143,Residential,184900 CAD,202 2ND AVENUE 
2,2,745,.138,Residential,109900 CAD,1322 105th STREET 
2,1,816,,Residential,89000 CAD,223 4th AVENUE N 
3,1,1224,.365,Residential,99000 CAD,112 1st STREET 
3,2,1485,0.22,Residential,169900 CAD,113 6th STREET E 
4,1,1240,0.39,Residential,149900 CAD,Blk G H L Railway AVENUE 
3,2,972,.232,Residential,149000 CAD,101 Riedel AVENUE W 
2,1,716,.143,Residential,85000 CAD,647 Garnet STREET 
3,3,2058,.531,Residential,160000 CAD,211 Pipestone AVENUE 
4,2,856,0.15,Residential,170000 CAD,307 7th AVENUE W 
3,1,756,.187,Residential,139900 CAD,49 12th STREET NE 
4,2,1094,.179,Residential,184900 CAD,2182 Douglas AVENUE 
4,2,700,.072,Residential,139000 CAD,339 Broad STREET 
3,1,1226,,Residential,185000 CAD,575 3rd AVENUE NW 
5,2,988,.121,Residential,159900 CAD,114 3rd STREET E 
2,1,767,,Residential,70000 CAD,414 Reed STREET 
2,2,1008,.275,Residential,70000 CAD,510 Eisenhower STREET 
3,1,1080,.072,Residential,174000 CAD,1154 Retallack STREET 
2,2,988,.287,Residential,132000 CAD,810 Healy AVENUE 
3,2,816,0.43,Residential,105000 CAD,517 5th STREET S 
2,1,1092,.151,Residential,197795 CAD,272 B Say Tah ROAD 
3,1,618,.143,Residential,135000 CAD,207 3rd AVENUE 
2,1,712,.072,Residential,179900 CAD,2045 Broder STREET 
2,1,808,.287,Residential,54900 CAD,102 2nd AVENUE 
2,1,740,0.23,Residential,69900 CAD,631 1st AVENUE NE 
2,1,780,.143,Residential,158500 CAD,705 Ogilvie STREET 
2,1,600,ng>1,Residential,117500 CAD,Hazzard Schoolhouse Acreage 
3,1,1240,,Residential,119000 CAD,104 Parker CRESCENT 
2,1,768,.143,Residential,199900 CAD,1756 Rothwell STREET 
2,1,534,.072,Residential,119900 CAD,2260 Edgar STREET 
2,2,1100,.157,Residential,95000 CAD,448 Pacific DRIVE 
4,2,936,.287,Residential,149000 CAD,35 1st AVENUE N 
2,1,536,,Residential,80000 CAD,316 Government ROAD SE 
2,2,1056,,Residential,85000 CAD,215 Souris AVENUE 
4,2,976,.138,Residential,189900 CAD,298 Craigleith AVENUE N 
2,2,928,0.14,Residential,199000 CAD,237 7th STREET NE 
3,1,960,.138,Residential,179900 CAD,1892 96th STREET 
3,2,1536,.216,Residential,172000 CAD,2741 Poplar AVENUE 
2,1,704,.075,Residential,39900 CAD,1115 Robinson STREET 
3,2,1494,,Residential,189900 CAD,308 3rd AVENUE 
6,3,1148,.138,Residential,179900 CAD,1531 106th STREET 
3,3,1469,.194,Residential,149900 CAD,200 1st AVENUE 
5,1,960,,Residential,110000 CAD,813 Cartier STREET 
2,1,768,.344,Residential,149000 CAD,612 Souris AVENUE 
2,1,984,,Residential,169000 CAD,204 7th AVENUE W 
3,1,668,.072,Residential,64900 CAD,831 Princess STREET 
2,1,360,,Residential,154900 CAD,736 N AVENUE S 
3,2,1222,.138,Residential,129900 CAD,1013 2nd STREET 
2,1,861,0.25,Residential,58900 CAD,107 main STREET 
2,1,800,0.14,Residential,122900 CAD,1141 Chaplin STREET E 
4,2,752,.165,Residential,59900 CAD,126 Churchill AVENUE 
2,1,598,.072,Residential,118000 CAD,1035 Wallace STREET 
2,2,1064,.664,Residential,119900 CAD,516 2nd STREET NE 
1,1,502,,Residential,32000 CAD,928 Lakeside AVENUE 
2,1,726,.088,Single,59900 CAD,13 1 Avenue E 
4,2,1500,.138,Residential,159900 CAD,414 Stanley STREET 
2,1,816,.131,Residential,189900 CAD,3217 Avonhurst DRIVE 
3,1,852,.137,Residential,159900 CAD,375 Boundary AVENUE S 
3,3,2092,.579,Residential,189000 CAD,508 Dominion STREET 
4,1,1062,0.18,Residential,149000 CAD,307 Collins AVENUE 
3,2,1003,.287,Residential,119900 CAD,233 main STREET 
3,2,1024,5.65,Residential,134900 CAD,720 2nd AVENUE N 
2,1,816,,Residential,109000 CAD,311 Fifth AVENUE E 
6,3,1083,.204,Residential,164900 CAD,125 Peterson STREET 
2,1,691,.072,Residential,95900 CAD,936 RAE STREET 
1,1,800,.184,Residential,129900 CAD,102 Belle view PLACE 
3,1,960,,Residential,99900 CAD,303 1st STREET E 
4,2,892,,Residential,99000 CAD,2012 6th STREET 
3,2,832,.138,Residential,80000 CAD,313 1st STREET W 
4,1,1133,.126,Residential,134000 CAD,4414 Dewdney AVENUE 
6,2,1064,.294,Residential,139900 CAD,205 3rd AVENUE 
1,3,2405,.287,Residential,119999 CAD,522 Calgary STREET 
2,1,456,,Residential,119000 CAD,128 H AVENUE N 
2,1,1080,.224,Residential,75000 CAD,305 First STREET SE 
3,2,1520,0.23,Single,145000 CAD,414 2 Avenue W 
3,1,888,.132,Residential,78500 CAD,242 Main STREET 
2,1,716,.108,Residential,134900 CAD,647 ATHOL STREET 
1,2,608,0.12,Residential,95000 CAD,1202 13th STREET W 
2,2,1698,>1.3,Residential,114700 CAD,3 Liszt STREET 
1,2,635,,Residential,91900 CAD,1111 Hochelaga STREET W 
2,1,895,.143,Residential,62000 CAD,434 Beckwell AVENUE 
2,1,754,.178,Single,114900 CAD,Lot 8 Suffern Lake Regional Park 
4,1,2300,.438,Residential,135000 CAD,904 Wolseley AVENUE 
4,1,773,.144,Residential,105000 CAD,625 King STREET 
4,2,1136,.264,Residential,40000 CAD,260 Westview DRIVE 
2,1,834,.413,Residential,134900 CAD,529 MONTGOMERY STREET 
2,1,920,.161,Residential,169900 CAD,1318 7th STREET E 
2,1,750,.178,Residential,159900 CAD,34 COVENTRY CRESCENT 
4,1,1142,.217,Residential,190000 CAD,320 Centennial AVENUE 
3,1,840,.072,Residential,94900 CAD,750 Retallack STREET 
2,1,727,.072,Residential,89900 CAD,212 Duffield STREET W 
3,2,694,.072,Residential,179000 CAD,1842 Montreal STREET 
4,2,1088,.287,Residential,149000 CAD,106 First AVENUE N 
3,2,1040,>2.5,Residential,200000 CAD,PT SW 23-26-25 W3rd 
3,,1360,,Residential,69900 CAD,435 Alberta STREET 
5,2,1316,.324,Residential,199900 CAD,342 Tavistock AVENUE 
4,2,1078,.106,Residential,165000 CAD,500 6th AVENUE W 
3,3,1405,,Residential,109000 CAD,270 River STREET E 
3,1,1072,.755,Residential,109000 CAD,207 Cross STREET 
2,1,960,.179,Residential,129000 CAD,210 6th STREET S 
2,1,592,.072,Residential,49900 CAD,1559 Garnet STREET 
3,2,1233,.167,Residential,184900 CAD,1024 Main STREET 
3,2,854,,Residential,189000 CAD,215 Fourth AVENUE S 
3,2,616,.143,Residential,185000 CAD,29 6th Street CRESCENT W 
3,2,1124,.138,Residential,198900 CAD,1117 Second STREET 
3,1,1000,,Residential,72900 CAD,1252 Queen STREET 
3,2,1130,.164,Residential,149900 CAD,518 Scotia STREET 
4,1,1044,.108,Residential,119900 CAD,910 ANGUS STREET 
3,2,1440,,Residential,109000 CAD,239 1st AVENUE W 
5,2,1260,.264,Residential,115900 CAD,220 Balaclava STREET 
3,2,852,,Residential,99900 CAD,610 12th STREET 
3,1,930,>0.5,Residential,95000 CAD,16 4th STREET 
6,3,1184,.152,Residential,112000 CAD,428 Claustre AVENUE 
2,1,1343,>0.3,Residential,59999 CAD,25 Beck STREET 
3,2,1560,.275,Residential,199000 CAD,101 1st STREET N 
4,2,828,.113,Residential,184900 CAD,232 29th STREET 
3,2,1254,.287,Single,185000 CAD,402 2ND Street W 
3,2,1325,.207,Residential,139900 CAD,208 Main STREET 
2,1,969,.132,Residential,75000 CAD,309 Belfast STREET 
3,,800,.072,Residential,119000 CAD,760 Rae STREET 
4,1,904,,Residential,65000 CAD,129 3rd AVENUE W 
3,1,864,0.15,Residential,30000 CAD,204 2nd STREET 
3,1,1212,.138,Residential,149000 CAD,726 Carbon AVENUE 
3,1,1300,.138,Residential,115000 CAD,1452 101st STREET 
3,2,672,.072,Residential,199000 CAD,2034 REYNOLDS STREET 
