Beds,Bath,Sqft,Lot_Size,Type,Price,Address
4,3,,0.19,Single,499900 CAD,1419 HIGHLAND DRIVE 
4,2,2324,0.34,Single,649999 CAD,126 PARLOW ROAD 
4,4,3399,>0.2,Single,550000 CAD,1230 ST ANDREWS WAY 
2,2,1482,5.54,Single,499900 CAD,10030 FOREST HILL PLACE 
3,2,1630,0.92,Single,650000 CAD,2895 TAMARACK ROAD 
3,1,864,.138,Single,234900 CAD,852 DOUGLAS STREET 
3,2,1435,0.09,Single,389900 CAD,"526 Loon Avenue, "
5,2,1760,0.09,Single,549900 CAD,"8319 68TH Avenue, "
3,2,1850,0.39,Single,689990 CAD,93 BLACKBERRY STREET 
2,2,1086,1.31,Single,649900 CAD,454 FERNHILL ROAD 
4,1,2520,23.8,Single,684900 CAD,"9440 Pooley Road, "
3,1,2585,.186,Single,379900 CAD,477 BOWRON AVENUE 
3,1,1345,.144,Single,459900 CAD,4914 Elizabeth St 
2,1,986,.142,Single,159900 CAD,2070 BUTLER AVENUE 
3,3,2198,.138,Single,537500 CAD,975 6TH AVE 
1,1,620,,Single,125900 CAD,5294 SELMA PARK ROAD 9
6,2,2071,4.92,Single,424900 CAD,5275 SALMON VALLEY ROAD 
4,3,,0.19,Single,589000 CAD,7460 VALLEY HEIGHTS DRIVE 
2,1,1065,,Single,400000 CAD,3350 WESTHAM ISLAND ROAD 12
2,1,1839,0.13,Single,519900 CAD,5461 MAPLE AVE 
2,1,,0.07,Single,349000 CAD,302 2ND AVENUE 
3,1,1926,.275,Single,299900 CAD,783 ABBOTT DRIVE 
4,2,,4.53,Single,599000 CAD,2273 HIGHWAY 3A
3,2,1570,0.14,Residential,575000 CAD,541 6th Ave 
4,2,2160,0.18,Single,589900 CAD,2125 FLEETWOOD AVE 
3,1,1239,,Single,379000 CAD,5035 LOYAL AVENUE 
3,3,2518,0.28,Single,699900 CAD,336 MELROSE PLACE 
3,1,1335,.218,Single,419000 CAD,1576 HOUSTON STREET 
3,1,768,8.92,Single,475000 CAD,6920 THOMPSON RIVER DRIVE 
3,2,1933,0.26,Residential,599000 CAD,1687 Fitzgerald Ave 
5,3,2531,0.19,Residential,650000 CAD,2175 Albea Rd 
4,,2200,.196,Single,385000 CAD,55 DUNN STREET 
4,2,,0.08,Single,249000 CAD,1730 TOPPING STREET 
2,2,1286,,Single,449000 CAD,499 RAINDANCE CRESCENT 
4,2,1860,0.62,Single,399000 CAD,1010 HUBBLE ROAD 
2,1,,0.08,Single,260000 CAD,234 14TH AVENUE N 
5,3,,.138,Single,529000 CAD,416 7TH AVENUE 
7,3,2662,.165,Single,595000 CAD,1151 SHERBROOKE AVE 
,,2350,.165,Single,129900 CAD,92 WINDMILL CRESCENT 
2,2,1640,0.28,Single,699000 CAD,"2918 Canada Way, "
2,1,815,,Residential,265000 CAD,150 SKAHA PLACE Unit 313 
3,2,1190,,Single,421000 CAD,1830 MAMQUAM ROAD 228
,,109,,Residential,42500 CAD,275 1233 PACIFIC BOULEVARD 
4,2,1271,2.14,Single,349900 CAD,1782 BALSAM AVENUE 
6,2,2600,.134,Single,449900 CAD,591 JOHNSON STREET 
2,1,929,,Residential,459000 CAD,115 1200 PACIFIC STREET 
4,2,,0.17,Single,339000 CAD,209 CURRIE STREET 
4,2,1575,.119,Single,299900 CAD,1814 SPRUCE STREET 
3,2,1540,.153,Single,469900 CAD,1702 DYKE ROAD 114
2,,825,1.24,Single,419900 CAD,51520 LLOYD DRIVE 
3,3,1349,0.08,Residential,649500 CAD,202 31st St 168
5,3,2464,.193,Single,339000 CAD,503 CENTENNIAL DRIVE 
2,1,704,.077,Single,199000 CAD,3916 ALFRED AVENUE 
4,2,2031,0.18,Single,549000 CAD,"2051 12 Street, SW "
,2,1824,>0.2,Residential,420000 CAD,160 Wakesiah Ave 
2,2,,0.34,Single,325000 CAD,6268 CARTWRIGHT STREET 
2,2,924,.158,Single,345000 CAD,1555 HOWE ROAD 63
2,2,1600,,Single,574000 CAD,2082 VALLEYVIEW DRIVE 
3,3,,.135,Single,650000 CAD,43 MT PROCTOR AVENUE 
2,1,1432,0.43,Residential,625000 CAD,930 Carmen Cres 
5,2,1390,0.18,Single,449900 CAD,"3860 Highland Park Drive, "
4,2,,0.22,Single,669900 CAD,3705 POWELL ROAD 
3,2,1783,0.22,Single,694900 CAD,2399 Cedar Ridge Dr 
3,1,1014,1.06,Single,224900 CAD,4032 HILLS FRONTAGE ROAD 
4,2,2178,.169,Single,549900 CAD,2421 4th Ave 
5,3,1150,.172,Single,295000 CAD,10207 100A STREET 
4,3,2148,.216,Single,415000 CAD,782 MCDOUGALL STREET 
4,3,2368,.192,Single,509900 CAD,601 ZELKWAS AVENUE 
1,1,658,,Residential,585000 CAD,404 233 ABBOTT STREET 
5,2,2158,0.14,Single,397000 CAD,1505 CARNEY STREET 
4,3,1780,.144,Single,469900 CAD,284 MORAN STREET 
4,1,2038,0.21,Residential,599900 CAD,1404 MacMillan Rd 
3,2,1185,1.93,Single,460000 CAD,2677 ROSE DRIVE 
3,2,1894,.199,Single,639900 CAD,4942 TWEDLE AVENUE 
3,1,1090,.115,Single,329000 CAD,319 PINE STREET 
3,1,1282,0.37,Single,539900 CAD,"6670 L & A Road, "
,2,2674,0.13,Single,624800 CAD,2212 GARYMEDE DRIVE 
2,1,886,0.17,Residential,599900 CAD,2807 Windermere Ave 
5,2,,.237,Single,379000 CAD,4944 HOT SPRINGS RD 
3,2,,0.19,Single,419900 CAD,1708 MT NELSON CRESCENT N 
4,2,3804,0.37,Single,649000 CAD,"7532 Stampede Trail, "
5,2,2252,.163,Single,408000 CAD,81 WINDMILL CRESCENT 
6,3,2767,.173,Single,589900 CAD,2940 MCLEAN PLACE 
2,1,,0.35,Single,417777 CAD,4156 HIGHWAY 3A
2,3,1977,,Single,649000 CAD,3871 W RIVER ROAD 22
3,2,,0.17,Single,329000 CAD,70 OASIS CRESCENT 
4,1,,0.14,Single,429000 CAD,1179 MARIANNA CRESCENT 
5,4,2083,0.14,Single,439900 CAD,2583 LORNE CRESCENT 
3,2,1997,0.12,Single,589000 CAD,"2686 Catherine Crescent, "
4,2,1877,.248,Single,674900 CAD,"750 EARLE Crescent, "
2,1,1485,.138,Single,255000 CAD,413 FREEMAN STREET 
5,3,4225,0.12,Single,225000 CAD,996 QUAILS ROOST CRT 
1,1,585,,Residential,599000 CAD,204 2335 YORK AVENUE 
3,1,1590,>0.5,Single,374900 CAD,6101 REITA CRESCENT 
2,1,840,0.47,Single,249900 CAD,2488 EVASKO ROAD 
2,1,,,Single,85000 CAD,1117 10TH AVENUE 15
5,2,2000,.749,Single,319900 CAD,2973 MINOTTI DRIVE 
4,2,2520,0.21,Single,635000 CAD,"102 Pineview Place, "
4,2,2140,.158,Single,359999 CAD,282 CLARK CRESCENT 
5,4,,0.11,Single,699000 CAD,616 THIRD STREET 
4,3,2209,0.15,Single,699900 CAD,303 COYOTE DRIVE 
4,1,2582,.364,Single,619900 CAD,3088 Moore Rd 
1,,583,0.01,Residential,589900 CAD,528 Pandora Ave #512 
2,1,1774,6.26,Single,675000 CAD,8072/8080 CENTENNIAL DRIVE 
4,2,2400,ng>5,Single,549900 CAD,2253 PEARCE ROAD 
3,1,1162,.206,Single,649900 CAD,"3003 19 Street, "
1,1,761,,Residential,539000 CAD,309 7445 FRONTIER STREET 
5,3,2500,.165,Single,618000 CAD,6795 WESTMOUNT CRESCENT 
2,2,1760,0.35,Single,699000 CAD,558 Dinner Bay Rd 
2,1,630,,Residential,699900 CAD,506 1072 HAMILTON STREET 
3,2,1504,.165,Single,319000 CAD,"1813 108 Avenue, "
3,2,2272,.204,Single,399900 CAD,253 WILSON CRESCENT 
2,1,1399,.139,Single,574900 CAD,570 RUPERT STREET 
4,1,1600,2.89,Single,699000 CAD,"1496 Salmon River Road, "
3,2,,0.09,Single,389000 CAD,410 FOURTH AVENUE 
2,1,782,,Residential,575000 CAD,101 1040 E BROADWAY 
6,4,4120,.194,Single,599999 CAD,1514 PAXTON PLACE 
2,1,1090,>0.2,Single,180000 CAD,1152 MACKENZIE AVENUE 
5,3,2532,.207,Single,339888 CAD,2306 OAK STREET 
2,2,1404,,Single,579000 CAD,"2330 BUTT Road, 213"
4,3,2512,.303,Single,679900 CAD,935 GLENEAGLES DRIVE 
4,2,2208,.243,Single,399000 CAD,3091 SPRUCE STREET 
2,2,,,Single,310000 CAD,316 CANYON STREET 5
5,2,2322,.152,Single,389900 CAD,1420 FRASER CRESCENT 
4,3,1970,.137,Single,369000 CAD,8827 115 AVENUE 
4,1,2218,0.22,Single,659800 CAD,4044 GORDON AVE 
2,2,,.124,Single,529900 CAD,1003 GORDON STREET 
3,2,3072,0.43,Single,669000 CAD,5615 BEATON ROAD 
4,2,1840,2.25,Single,545000 CAD,1040 CYPRESS ROAD 
5,5,3623,.181,Single,499900 CAD,2484 VANIER DRIVE 
2,1,,,Single,127500 CAD,1421 ERICKSON ROAD 27
3,1,1078,.135,Single,289900 CAD,1220 CUDDIE CRESCENT 
3,2,1380,0.64,Single,539900 CAD,15 KYLLO ROAD LOT
3,3,2400,0.18,Single,600000 CAD,538 Alder St S 
3,2,,0.57,Single,419900 CAD,512 SPRINGER STREET 
2,1,528,,Single,76900 CAD,1055 OLD CARIBOO HIGHWAY 9
5,3,2288,.172,Single,519000 CAD,308 BROOKE DRIVE 
2,2,760,,Residential,624900 CAD,PH9 2265 E HASTINGS STREET 
4,2,1920,,Single,349900 CAD,"218 DUPRE Avenue, "
3,2,2100,0.56,Single,389999 CAD,"538 TAYLOR Way, "
3,2,1645,.098,Single,679900 CAD,"218 BENTGRASS Avenue, "
6,4,3038,.115,Single,639000 CAD,1218-1220 W 2ND AVENUE 
5,2,2840,.207,Single,379900 CAD,468 NICHOLSON STREET 
6,2,2000,.138,Single,430000 CAD,474 S KELLY STREET 
3,2,1615,.231,Single,629990 CAD,99 BLACKBERRY STREET 
4,2,2464,.238,Single,625000 CAD,7188 ALBERNI STREET 
4,,2310,.453,Single,649999 CAD,311 CRAWFORD CRT 
4,2,2429,>0.3,Single,579000 CAD,"2532 Centennial Drive, "
3,1,,0.07,Single,215000 CAD,946 NELSON AVENUE 
4,2,2028,.143,Single,339900 CAD,2750 OAK STREET 
4,,2269,.159,Single,500000 CAD,2507 3RD Ave 
4,2,2023,.138,Single,449000 CAD,"1907 19 Street, "
4,2,2732,0.34,Residential,669900 CAD,90 Petersen Rd 
3,2,1650,.074,Single,499999 CAD,1543 9TH AVENUE 
2,1,,0.09,Single,199000 CAD,624 TURNER STREET 
2,2,2386,>0.2,Single,315000 CAD,4562 Merrifield Rd 
2,1,,0.34,Single,219000 CAD,6020 18TH STREET 
1,1,742,.133,Single,215000 CAD,"146 HAROLD Avenue, "
3,3,1492,.131,Single,529900 CAD,6664 WESTMOUNT DRIVE 115
5,3,2390,4.05,Single,499900 CAD,7640 BLOCK DRIVE 
5,4,,,Single,619000 CAD,6169 19TH STREET BOX 1432
4,2,2378,.188,Single,379000 CAD,550 9TH AVENUE 
2,2,1415,,Single,375000 CAD,"404 Hummingbird Avenue, "
4,2,,0.17,Single,619000 CAD,8390 RIVERSIDE DRIVE 
3,1,1370,0.14,Single,379000 CAD,4735 SOUCIE AVENUE 
2,2,950,,Residential,589000 CAD,204 1203 PEMBERTON AVENUE 
3,2,2400,0.19,Residential,659900 CAD,370 Panorama Cres 
7,3,2850,.155,Single,389900 CAD,314 E CONNAUGHT STREET 
3,2,1958,.138,Single,624900 CAD,759 COLUMBIA STREET 
3,3,2670,.152,Single,599000 CAD,1532 FIR STREET 
2,2,,2.94,Single,696000 CAD,5126 BOSSIO ROAD 
3,2,1350,ng>2,Single,249900 CAD,3958 CARAVELLE ROAD 
3,2,1970,0.13,Single,670000 CAD,"4309 18TH Street, "
4,3,2253,.221,Single,490000 CAD,1404 ALBATROSS AVENUE 
2,1,1110,0.17,Residential,589000 CAD,1133 Strathmore St 
2,1,,.132,Single,334000 CAD,213 5TH AVENUE NW 
5,2,2247,0.34,Single,419900 CAD,7437 ALDEEN ROAD 
3,2,1325,0.22,Residential,649900 CAD,600 SUMAC Dr 
2,1,,3.31,Single,399000 CAD,1095 SORENSON ROAD 
5,1,1792,.107,Single,155000 CAD,"135 SPIEKER Avenue, "
4,3,2272,0.98,Single,454000 CAD,ELM STREET 1350
3,3,1672,.143,Single,399500 CAD,6442 DELHI PLACE 
4,2,2194,.221,Single,649900 CAD,1893 WESTSYDE ROAD 
4,2,2236,0.14,Residential,315000 CAD,435 Cedar Cres 
5,3,2700,.161,Single,449900 CAD,5246 MOUNTAIN VISTA DRIVE 
2,1,864,0.32,Single,399000 CAD,19768 SILVERHOPE ROAD 
4,2,2732,.227,Single,329900 CAD,1625 JUNIPER STREET 
3,1,,.138,Single,469900 CAD,504 GORE STREET 
3,1,1120,2.82,Single,274900 CAD,1059 BARKERVILLE HIGHWAY 
1,1,595,,Residential,459000 CAD,PH5 6991 VICTORIA DRIVE 
5,3,2040,.137,Single,249000 CAD,632 COULDWELL AVENUE 
3,2,1257,0.26,Residential,649900 CAD,625 Sumac Dr 
3,2,1613,.114,Single,561900 CAD,"395 10TH Avenue, "
2,1,,2.05,Single,477500 CAD,1009 32ND AVENUE S 
5,2,1872,.137,Single,339900 CAD,2275 OLDS STREET 
2,1,,,Single,385000 CAD,1413 GLENDALE AVE 
3,3,1686,.179,Single,529999 CAD,"2249 Hayden Place, "
3,1,,,Single,409500 CAD,336 CARDALE RD 
4,2,2550,6.08,Single,549000 CAD,1453 FLETT ROAD 
4,3,2992,4.02,Single,649900 CAD,2715 CATHERINE DRIVE 
4,2,2064,0.19,Single,599900 CAD,"166 KINNEY Avenue, "
,3,3400,.346,Single,650000 CAD,774 ABBOTT DRIVE 
3,1,,>0.1,Single,289000 CAD,1242 MOUNTAIN STREET 
5,2,,.165,Single,699888 CAD,815 SEVENTH STREET 
3,2,1120,,Single,159900 CAD,2400 OAKDALE WAY 211
5,3,3944,ng>1,Single,449000 CAD,"5304 ELEVATOR Road, "
4,2,2300,1.24,Single,589000 CAD,"6015 CHRISTIAN VALLEY Road, "
4,3,1972,0.51,Single,589000 CAD,5663 HORSE LAKE ROAD 
4,2,,0.29,Single,480000 CAD,205 10TH STREET S 
5,3,2288,,Single,519000 CAD,"308 BROOKE Drive, "
1,,597,0.01,Residential,399999 CAD,280 Island Hwy #203 
3,2,1960,,Single,449000 CAD,145 KING EDWARD STREET 88
3,2,2029,0.25,Single,649999 CAD,852 BEBEK ROAD 
2,3,1511,0.17,Residential,679900 CAD,628 Redwood Dr 
3,2,1484,.121,Single,664900 CAD,45617 MCINTOSH DRIVE 
3,3,3220,.195,Single,598900 CAD,2943 SULLIVAN CRESCENT 
5,3,2558,.161,Single,269000 CAD,5517 W 57 AVENUE 
3,2,,.293,Single,639000 CAD,403 8TH STREET S 
2,1,824,0.25,Single,185000 CAD,4344 CENTRAL AVE 
3,1,1090,0.11,Single,329000 CAD,"319 Pine Street, "
6,3,3015,.146,Single,649999 CAD,3809 PINEWOOD AVENUE 
6,3,2784,0.25,Single,429000 CAD,3194 WALLACE CRESCENT 
5,2,1960,0.17,Single,339000 CAD,620 NASON STREET 
4,3,2922,.165,Single,199900 CAD,7 MCINTYRE DRIVE 
1,1,1100,g>13,Single,149900 CAD,3194 LITTLE LAKE-QUESNEL RIVER ROAD 
2,1,903,0.11,Single,430000 CAD,"3412 34 Avenue, "
3,2,1000,,Single,350000 CAD,1830 MAMQUAM ROAD 148
2,2,1522,,Single,329900 CAD,201 CAYER STREET 36
5,3,2312,0.13,Single,405000 CAD,"5208 41 Street, "
4,2,,.529,Single,670000 CAD,525 6TH STREET 
4,4,2580,.159,Single,649900 CAD,4484 OTWAY ROAD 
3,2,1987,.138,Single,489999 CAD,431 ALEXANDER AVE 
3,1,2428,>0.5,Single,295000 CAD,2472 SING STREET 
2,1,933,0.17,Residential,499000 CAD,492 Todd Pl 
3,2,1085,,Single,325000 CAD,"8487 97, 2"
2,2,1821,>0.1,Single,624900 CAD,6632 Acreman Pl 
5,2,2820,5.53,Single,549000 CAD,32522 THUTADE FOREST SERVICE ROAD 
5,3,2728,.349,Single,505000 CAD,2434 KROYER STREET 
4,2,2386,0.03,Single,450000 CAD,1192 SCHEFFLER ROAD 
2,2,1596,0.15,Residential,515000 CAD,2421 Fitzgerald Ave 
5,3,2131,0.12,Single,225000 CAD,"996 Quals Roost Court, "
4,3,2374,0.29,Single,649900 CAD,"2161 22 Street, NE "
3,1,1120,.248,Single,275000 CAD,"53 Place, 4720"
5,3,,0.19,Single,539900 CAD,955 GALBRAITH DRIVE 
3,2,1005,,Single,155000 CAD,121 FERRY RD 1
4,3,2135,0.22,Single,599900 CAD,2236 Mallory Dr 
5,3,2302,.146,Single,569900 CAD,9104 118 AVENUE 
6,2,,0.37,Single,629000 CAD,701 10TH AVENUE 
4,2,1920,.099,Single,349900 CAD,218 DUPRE AVENUE 
1,1,680,,Residential,629900 CAD,201 1280 NICOLA STREET 
7,4,,2.03,Single,700000 CAD,1825 LAKEVIEW ARROW CREEK ROAD 
3,2,1604,0.55,Single,249900 CAD,1871 LOMBARDIE DRIVE 
3,1,1029,.126,Single,339000 CAD,14 STARLING STREET 
5,3,2634,,Single,449900 CAD,"1837 87 Avenue, "
3,2,1300,.661,Single,599000 CAD,"220 RESOLUTE Road, "
3,2,1856,0.41,Single,359000 CAD,5611 CANIM HENDRIX ROAD 
3,2,1435,0.09,Single,389900 CAD,"611 Nighthawk Avenue, "
3,3,,.142,Single,499900 CAD,1915 STAPLE DRIVE S 
5,2,2240,.207,Single,298800 CAD,1095 HARPER STREET 
3,2,1387,.289,Single,639900 CAD,476 DALADON DRIVE 
2,2,1346,.081,Single,514900 CAD,46485 AIRPORT ROAD 40
3,3,2167,>0.5,Single,399900 CAD,5438 COOK CRESCENT 
4,3,2240,0.13,Residential,475000 CAD,9450 Carnarvon Rd 
3,2,1792,0.14,Single,275000 CAD,2219 QUINCE STREET 
3,1,1030,>0.2,Residential,549900 CAD,1841 Garfield Rd 
4,2,2070,7.07,Single,685000 CAD,3200 BOYLE ROAD 
5,3,2626,.334,Single,639900 CAD,2736 MARLEAU ROAD 
4,3,1651,.179,Single,349000 CAD,8145 ST LAWRENCE AVENUE 
4,2,1990,0.12,Single,699000 CAD,"198 CHATHAM Place, "
2,1,,0.23,Single,269000 CAD,93 WEST LAKE DRIVE 
5,3,2734,.179,Single,639000 CAD,10612 111 STREET 
3,4,,.069,Single,599900 CAD,1760 UNION AVENUE 
2,2,1334,,Single,358130 CAD,"4505 MCLEAN CREEK Road, G26"
4,2,1913,.155,Single,480000 CAD,4258 MCWILLIAM PLACE 
4,3,2700,.137,Single,689000 CAD,220 COLUMBIA STREET 
3,2,1892,.344,Single,129900 CAD,4204 E 51 AVENUE 
2,2,,0.28,Single,399000 CAD,408 36TH AVENUE S 
1,1,340,.273,Single,119000 CAD,5428 MATUKWUM LANE 
4,2,1500,.489,Single,339500 CAD,11 YAKOUN STREET 9 &
4,2,2080,0.19,Single,319000 CAD,397 BASALT DRIVE 
4,2,1500,.162,Single,249900 CAD,44 SKEENA STREET 
3,2,,0.13,Single,279900 CAD,4 DOGWOOD PLACE 
1,1,425,,Residential,419000 CAD,762 4090 WHISTLER WAY 
2,2,1360,,Single,269000 CAD,40157 GOVERNMENT ROAD 9
2,2,,0.13,Single,299000 CAD,317 GOVERNMENT AVENUE S 
4,1,842,.267,Single,229000 CAD,"5229 43 Street, "
3,2,1650,,Single,350000 CAD,39 Canoe Pass 
3,1,1800,7.63,Single,549900 CAD,2199 EAGLE CREEK ROAD 
3,2,,.115,Single,549000 CAD,712 ELWYN STREET 
1,,352,0.76,Single,169000 CAD,4732 KALUM LAKE ROAD 
3,2,1556,.234,Single,264900 CAD,13 PINE CRESCENT 
3,2,1936,0.66,Single,399900 CAD,2702 NEIGHBOUR ROAD 
2,1,1395,.568,Single,469900 CAD,"1715 OLIVER RANCH Road, "
3,2,1896,>0.3,Single,485000 CAD,"1223 Lee Creek Drive, "
2,2,916,.039,Single,599900 CAD,4430 COMMUNITY STREET 
4,3,2574,.145,Single,674800 CAD,2973 VISTA RIDGE DRIVE 
3,2,1465,.152,Single,459900 CAD,4440 LAZELLE AVENUE 
5,3,3282,.269,Single,699900 CAD,880 RUE CHEZ NOUS 
2,2,,0.08,Single,239000 CAD,1829 SECOND AVENUE 
2,2,,.126,Single,259000 CAD,712 7TH AVENUE 
3,1,2419,.154,Single,479900 CAD,4863 May St 
1,1,1044,2.49,Single,679900 CAD,4225 KRISTIANSON ROAD 
3,1,1636,.148,Single,329990 CAD,109 STIKINE STREET 
2,2,960,.122,Single,399000 CAD,17 WATER DRIVE 
3,2,,2.37,Single,499000 CAD,1621 WINDERMERE LOOP ROAD 
3,3,1816,>0.1,Residential,689000 CAD,2192 DUGGAN Rd 
4,3,2118,0.16,Residential,699999 CAD,2070 College Dr 
3,2,2000,>320,Single,569000 CAD,7271 TASEKO LAKE ROAD 
2,2,,0.28,Single,385000 CAD,736 TWELFTH AVENUE 
,,,1.96,Single,419000 CAD,S BROADWATER RD 
4,2,,0.16,Single,559900 CAD,603 6TH STREET 
3,2,,0.65,Single,649000 CAD,650 C AVENUE 
5,3,2500,.185,Single,442500 CAD,4946 COOPER DRIVE 
2,1,1144,.095,Single,199000 CAD,2820 3rd Ave 
2,1,966,>0.1,Residential,399900 CAD,1031 1st Ave 
3,2,1580,.317,Single,359000 CAD,2018 MACKENZIE AVENUE 
4,3,3100,0.15,Single,299000 CAD,270 LITZENBURG CRESCENT 
5,2,1536,>0.8,Single,420000 CAD,915 OLD N THOMPSON HIGHWAY W 
5,2,2085,.214,Single,689000 CAD,210 STROM ROAD 
3,3,2912,.318,Single,489000 CAD,4710 HAMER AVENUE 
3,2,2110,.462,Single,569900 CAD,2507 KALUM STREET 
1,,496,0.01,Residential,499900 CAD,1100 Yates St #306 
5,2,2016,0.25,Single,689900 CAD,"4845 Princeton Avenue, "
4,2,2106,4.32,Single,299900 CAD,1032 FALCON ROAD 
6,2,2878,0.36,Single,699900 CAD,1676 Whiffin Spit Rd 
1,1,1089,6.47,Single,259900 CAD,33400 UPPER FRASER ROAD 
3,2,2110,.321,Single,495000 CAD,"3865 Wood Avenue, "
2,,844,,Residential,359000 CAD,2767 Muir Rd #204 
2,2,1599,0.17,Single,399000 CAD,431 McMillan Dr 
2,1,850,0.69,Single,310000 CAD,"2236 BROMLEY Crescent, "
2,2,1156,>0.1,Single,449700 CAD,"5200 25 Avenue, 1"
3,2,1445,.106,Single,399900 CAD,1341 OVERLOOK STREET 
4,1,1040,>2.5,Single,675000 CAD,"2610 OKeefe Road, "
,1,,2.52,Single,424000 CAD,3306 PALMER ROAD 
3,2,1377,.103,Single,439900 CAD,3950 PADGETT ROAD 13
2,2,1390,,Single,529900 CAD,"1260 Raymer Avenue, 399"
3,1,1334,.151,Single,499000 CAD,1150 AMBROSE AVENUE 
3,2,1920,1.06,Single,665000 CAD,"8211 HARPER SUB, "
2,1,1402,.172,Single,227500 CAD,1625 3RD STREET 
4,2,2132,.329,Single,384900 CAD,8320 99 AVENUE 
3,2,1426,0.23,Single,649900 CAD,421 NUEVA WYND 
,,,0.59,Single,697000 CAD,16896 FRASER SUBDIVISION ROAD 
1,,586,0.02,Residential,438900 CAD,1155 Yates St #102 
3,2,1331,.165,Single,269900 CAD,4607 BARBER COURT 
3,2,1093,ng>5,Single,499000 CAD,"2432 PRINCETON/S'LAND Road, "
3,2,,.188,Single,305000 CAD,733 9A AVENUE NW 
3,1,1034,.176,Single,399000 CAD,1976 HOUSTON STREET 
4,2,1848,0.14,Single,259900 CAD,10703 102 AVENUE 
5,4,3160,.328,Single,659900 CAD,2675 RIDGEVIEW DRIVE 
2,2,1285,,Single,373000 CAD,"4505 MCLEAN CREEK Road, G4"
5,2,,1.82,Single,649000 CAD,925 10TH AVENUE 
6,3,,0.38,Single,599000 CAD,1921 MARTIN STREET 
2,2,1252,.107,Single,399000 CAD,"4911 CEDAR Lane, 12"
3,3,,,Single,599500 CAD,213 RD 13337
3,2,1996,43.9,Single,699000 CAD,7609 E SHERIDAN LAKE ROAD 
3,3,2548,1.02,Single,379000 CAD,4554 CANIM-HENDRIX LAKE ROAD 
2,3,1440,.081,Single,549900 CAD,2683 ORD ROAD 173
3,3,,.156,Single,570000 CAD,Lot 27 COPPERPOINT WAY 
4,2,1750,.171,Single,334900 CAD,9315 96 AVENUE 
1,2,1260,9.88,Single,325000 CAD,2886 SPOUT LAKE ROAD 
5,3,2400,.155,Single,539000 CAD,11723 91 STREET 
3,2,1590,.139,Single,169900 CAD,"87 WOLVERINE Avenue, "
5,2,2200,.172,Single,485999 CAD,1938 CENTRAL STREET 
4,2,1500,0.13,Single,299900 CAD,5 GANNET CRESCENT 
1,,548,0.01,Residential,444000 CAD,1109 Johnson St #201 
2,2,1203,0.42,Single,589900 CAD,45302 VEDDER MOUNTAIN ROAD 
4,2,1782,.103,Single,479900 CAD,3950 PADGETT ROAD 18
3,1,,.321,Single,279900 CAD,4815 CORDILLERA AVENUE 
4,2,1877,,Single,104900 CAD,"107 VALLEYVIEW Crescent, "
1,1,1202,1.37,Single,209900 CAD,16465 CHILCOTIN 20 HIGHWAY 
3,2,1390,.161,Single,629900 CAD,533 FORT STREET 
4,2,,0.12,Single,393300 CAD,7585 DONALDSON DRIVE 
3,3,1316,0.06,Single,669000 CAD,"6722 La Palma Loop, 258"
3,3,1677,.312,Single,390000 CAD,701 DOMINION STREET 
3,1,,.479,Single,365000 CAD,5514 EDWARDS LAKE ROAD 
3,2,2584,3.53,Single,624900 CAD,7688 PETTYJOHN ROAD 
3,2,1458,0.73,Single,699999 CAD,"221 PROSPECT Drive, "
4,3,2880,0.21,Single,425000 CAD,47455 SUMAC DRIVE 
6,2,2380,0.34,Single,379000 CAD,512 SCHMIDT ROAD 
2,2,1034,.103,Single,349900 CAD,3950 PADGETT ROAD 1
4,2,3272,5.99,Single,674900 CAD,3860 BIRCH HILL ROAD 
2,2,1394,0.21,Single,437500 CAD,8482 GERALD CRESCENT 
4,1,,.671,Single,368000 CAD,1819 COOK STREET 
4,4,2281,.162,Single,599900 CAD,6689 WESTMOUNT CRESCENT 
3,2,979,>0.3,Single,689000 CAD,"5123 Squilax Anglemont Road, "
2,1,1023,0.36,Single,339900 CAD,2425 SMITH STREET 
2,2,2164,.185,Single,549999 CAD,5719 River Rd 
3,2,1895,,Single,489900 CAD,"603 King Avenue, "
2,2,1155,.177,Single,499500 CAD,14731 ALPINE BOULEVARD 
2,2,1416,,Single,474900 CAD,"656 6th Avenue, "
6,3,3500,.177,Single,674900 CAD,280 JASPER DRIVE 
1,1,,0.14,Single,399900 CAD,5510 DOWSING AVENUE 
3,3,4031,.003,Single,699900 CAD,"6055 CHRISTIAN VALLEY Road, "
3,2,1764,0.23,Single,469000 CAD,1776 ARMSTRONG STREET 
4,3,2720,0.72,Single,589900 CAD,3664 LOUIS CREEK ROAD 
2,1,1000,0.34,Single,699500 CAD,"7633 Squilax Anglemont Highway, "
4,2,2259,0.16,Single,387000 CAD,1307 ALWARD STREET 
4,2,1200,0.17,Single,525000 CAD,1142 Sixth Ave 
3,2,1260,.271,Single,695000 CAD,4953 RIVER ROAD 
2,2,1328,>0.1,Single,649000 CAD,"9800 TURNER Street, 10"
3,2,1150,.138,Single,285000 CAD,"9709 10 Street, "
3,1,1080,2.84,Single,365000 CAD,"134 North Fork Road, "
4,3,,2.77,Single,575000 CAD,5226 JUNIPER HEIGHTS ROAD 
1,1,673,,Residential,549900 CAD,106 1877 W 5TH AVENUE 
6,3,2291,.167,Single,439000 CAD,103 ANDERSON STREET 
