Beds,Bath,Sqft,Lot_Size,Type,Price,Address
3,3,192652,.147,Single,549900 CAD,6017 17 Street 
3,3,1971,.068,Single,519900 CAD,24 Red Embers Row NE 
5,4,2149,>0.1,Residential,549900 CAD,122 Lasalle Terrace W 
4,4,2022,.298,Single,649900 CAD,10644 155 Avenue 
4,4,211039,,Single,509900 CAD,37 Newport CR 
6,3,1826005,2.99,Single,590000 CAD,52420 RGE RD 13 24
3,3,1748,0.16,Residential,500000 CAD,711 12 Street S 
5,2,1426,8.01,Residential,589000 CAD,3406 Township Road 380 
3,2,111087,8.82,Single,575000 CAD,34072 Range Road 53 
4,4,208389,.105,Single,599000 CAD,99 Brightoncrest Point SE 
3,3,1371011,.173,Single,650000 CAD,15221 82 AV NW 
5,3,1205137,>2.2,Single,598900 CAD,1103 TWP RD 540 20
3,2,101639,.125,Single,540000 CAD,99 Ferncliff Crescent SE 
4,4,2145911,0.11,Single,564900 CAD,136 53 ST SW 
4,2,952,0.12,Single,579900 CAD,145 Gordon Drive SW 
4,3,1604,ng>4,Residential,545500 CAD,500 Minto Street 
2,1,1068,.354,Single,699000 CAD,421 Ghost Lake Village 
5,4,2056,.179,Single,544900 CAD,59 Ranch Estates Road NW 
4,4,1786,.091,Single,539000 CAD,153 Saddlemead Road NE 
4,2,1225,.123,Single,597000 CAD,107 Bennett Crescent NW 
4,4,1955,.098,Single,604800 CAD,10 Carrington Close NW 
5,2,1593,12.1,Residential,550000 CAD,152080 Border Road 12.18
5,2,12039,.145,Single,699900 CAD,1008 80 Avenue SW 
3,3,2080251,.108,Single,519988 CAD,3029 WINSPEAR CM SW 
4,4,159738,0.11,Residential,569000 CAD,157 Lalor Drive 
4,4,188386,.099,Single,569900 CAD,"123, 100 Bayside Landing SW 123"
3,3,1928694,.138,Single,509800 CAD,1171 LINCOLN CR NW 
4,3,1644,.143,Single,539900 CAD,10418 135 Avenue 
4,4,1390,.068,Single,559900 CAD,46 Wolf Creek Manor SE 
3,4,1503,.107,Single,509900 CAD,160 Wildrose Green 
4,4,2016,.107,Single,539000 CAD,210 Hillcrest Circle SW 
4,3,1708677,0.15,Single,639900 CAD,1704 BOWNESS WD SW 
3,1,1100,.138,Single,655000 CAD,3023 34 Street SW 
3,3,1822,.175,Single,699900 CAD,75 Patterson Rise SW 
3,3,2400,.116,Single,574900 CAD,92 DRAKE LANDING Heights 
5,5,2325455,.091,Single,580000 CAD,3080 CARPENTER LD SW 
4,2,924,.138,Single,574900 CAD,509 55 Avenue SW 
5,4,2347,.221,Single,525000 CAD,2233 41 Street S 
5,2,1271982,.161,Single,520000 CAD,13307 110A AV NW 
4,3,1731,0.31,Residential,569900 CAD,123 Canyon Terrace W 
4,3,2370,.195,Single,595000 CAD,34 Boulder Creek Manor SE 
4,3,2004257,,Single,575000 CAD,507 Grandin DR 
3,3,2196932,.091,Single,518888 CAD,1120 59 ST SW 
4,3,2309954,,Single,588550 CAD,10 Wildrose CO 
3,3,1682306,3.53,Single,589900 CAD,240018 TWP RD 472 37
4,4,2063244,.089,Single,589000 CAD,1025 ALLENDALE CR 
5,3,2738254,.128,Single,649800 CAD,1229 LATTA CR NW 
4,2,1029,.134,Single,509900 CAD,4520 Namaka Crescent NW 
3,3,1150,.147,Single,619900 CAD,4203 Dalhart Road NW 
5,3,1919,0.13,Residential,669900 CAD,2 Vienna Close 
6,5,2459,.107,Single,619000 CAD,111 Hawkwood Way NW 
5,5,2160,2.03,Residential,574900 CAD,4 Birch Road 
4,3,2552037,.115,Single,619000 CAD,41 BRUNSWYCK CR 
5,4,1827,.117,Single,659000 CAD,350 Warren Road 
3,2,1538176,.234,Single,535000 CAD,2150 57 ST SW 
3,3,16482,5.76,Single,539900 CAD,"4, 53304 Range Road 185 4"
3,3,2591325,,Single,639000 CAD,5804 KEEPING CT SW 
3,2,1360,.171,Single,539900 CAD,10654 150 Avenue 
2,2,228003,1.03,Single,599000 CAD,52318 RGE RD 25 51
6,6,2320,>0.1,Residential,699900 CAD,15 Trump Place 
3,2,1237,.122,Single,559900 CAD,10408 2 Street SE 
7,4,1880,.098,Single,550000 CAD,319 Mt. Cornwall Circle SE 
3,4,2290149,.145,Single,624900 CAD,102 Summercourt RD 
4,3,1431,.132,Single,585000 CAD,1131 Lake Wapta Way SE 
4,4,2260,.108,Single,599900 CAD,179 Kincora View NW 
4,4,231243,.132,Single,689950 CAD,5246 MULLEN CT NW 
5,4,2367,.129,Single,594900 CAD,190 Hillcrest Heights SW 
4,4,1668,.103,Single,525000 CAD,80 Citadel Hills Green NW 
3,3,1721,.102,Single,549000 CAD,31 Cedargrove Place SW 
5,4,1836,0.14,Single,574800 CAD,92 Sandringham Close 
5,2,950,.127,Single,514900 CAD,2415 54 Avenue SW 
5,4,1844,.101,Single,525000 CAD,612 Sixmile Crescent S 
4,2,11828,0.13,Single,545000 CAD,7719 39 Avenue NW 
3,3,2241065,>0.1,Single,639000 CAD,112 JOYAL WY 
4,3,1041525,.157,Single,519000 CAD,11767 35A AV NW 
4,3,274506,.175,Single,619900 CAD,121 Kinniburgh Boulevard 
4,4,1970,>0.1,Residential,585000 CAD,109 Longmire Close 
3,3,190238,.135,Single,599500 CAD,1015 Bayside Drive SW 
5,4,2142036,.164,Single,540000 CAD,1433 THOROGOOD LN NW 
5,3,1258,.145,Single,699800 CAD,5111 Bulyea Road NW 
5,3,245064,.178,Single,550000 CAD,140 SOUTHFORK DR 
5,3,1731,.215,Single,699900 CAD,31 Strathlea Common SW 
3,3,2260,.101,Single,549900 CAD,122 Panatella Way NW 
5,3,1699959,,Single,574900 CAD,3601 Beau Vista BV 
4,3,1430,.182,Single,514900 CAD,132 Alexander Crescent 
4,2,1058,7.23,Single,550000 CAD,175 Range Road 54004
4,4,2085094,>0.1,Single,519000 CAD,100 ASPENGLEN DR 
3,4,1858,.178,Single,599900 CAD,127 Tuscany Ridge Terrace NW 
4,3,1660,ng>2,Residential,509000 CAD,19163 39-0 Township 
4,4,238366,0.15,Single,619900 CAD,6 Viceroy Crescent 
4,4,2097,.153,Single,599900 CAD,7025 102 Street 
4,4,1996937,.098,Single,560000 CAD,2007 CHALMERS WY SW 
4,4,1718,.084,Single,519999 CAD,8222 Saddleridge Drive NE 
4,4,2380243,.106,Single,509900 CAD,5 WESLEYAN CO 
4,3,1221,0.16,Residential,549900 CAD,3 Scott Street 
5,4,1875,.151,Single,558500 CAD,10246 67 Avenue 
4,4,2188,.092,Single,580000 CAD,154 Chapalina Terrace SE 
6,3,3458,5.02,Residential,649000 CAD,430058 Range Road 245 
5,4,3563,0.21,Residential,539000 CAD,6407 38 Avenue 
5,3,156064,1.14,Single,644900 CAD,72094 Southshore Drive E 
5,4,2529002,.218,Single,699900 CAD,21 OUTLOOK PL 
4,3,131636,.138,Single,649900 CAD,1401 19 Avenue NW 
3,3,221394,,Single,579800 CAD,210 Woodhill LN 
4,3,2556881,.119,Single,624800 CAD,7055 CHIVERS LO SW 
3,3,2190,.129,Single,565000 CAD,45 Crestbrook Hill SW 
5,4,20577,.094,Single,629000 CAD,60 EVERHOLLOW Street SW 
5,2,1048,.138,Single,699000 CAD,240 27 Avenue NE 
5,3,1631,0.15,Residential,649000 CAD,31 Erma Street 
4,4,1762,2.01,Residential,649800 CAD,26540 Highway 11 62
4,5,2517,g>10,Residential,649000 CAD,37523 Highway 850 
6,3,1820192,0.26,Single,589900 CAD,10 CARMEL WD 
4,3,3203,0.17,Single,599000 CAD,35 Muirfield Close 
3,3,200318,,Single,517000 CAD,6424 176 AV NW 
4,3,192676,.123,Single,679000 CAD,112 Brown Crescent NW 
3,1,926,.138,Single,549000 CAD,3020 Morley Trail NW 
4,4,2219,0.16,Residential,539900 CAD,43 Doan Avenue 
6,4,20366,.075,Single,528800 CAD,41 Saddlehorn Close NE 
5,2,1111,,Residential,540000 CAD,2224 38 Street 
3,2,166679,.171,Single,584900 CAD,419 Silverthorn Way NW 
3,2,12092,.129,Single,525000 CAD,3231 52 Avenue NW 
4,3,1384,.153,Single,539900 CAD,102 GUIMOND Place 
3,2,1265846,3.75,Single,559900 CAD,52470 RGE RD 221 1
3,3,253208,.116,Single,674900 CAD,7 Ridge View Place 
5,3,1681,.222,Single,539900 CAD,10117 89 Street 
5,5,230059,.143,Single,700000 CAD,192 Cougarstone Court SW 
5,3,1850009,ng>2,Single,507900 CAD,61119 Rge Rd 465 14
4,2,3730,0.21,Residential,559500 CAD,312 Main Street 
4,3,162581,.098,Single,519900 CAD,419 Shawbrooke Circle SW 
4,3,2573134,,Single,574990 CAD,8923 181 AV NW 
3,3,1810,.171,Single,619900 CAD,10629 149A Avenue 
4,3,1722,.127,Single,528900 CAD,175 Sixmile Ridge S 
3,3,1907,.093,Single,545900 CAD,67 Sundown Crescent 
3,3,2467,4.48,Single,600000 CAD,102084 Range Road 165 
5,4,2147,0.12,Residential,539900 CAD,45 Tyson Crescent 
4,2,146114,0.16,Single,640000 CAD,1027 Rundle Crescent NE 
4,2,1287,.121,Single,585000 CAD,993 Northmount Drive NW 
3,3,2258287,,Single,626900 CAD,20912 131 AV NW NW 
6,3,201714,0.17,Residential,638800 CAD,1 Grote Crescent 
2,2,1355188,.135,Single,555000 CAD,18343 Lessard NW 58
5,3,3460,0.98,Residential,539900 CAD,5305 Westview Drive 
3,3,1826113,0.08,Single,659900 CAD,10982 129 ST NW 
6,4,234862,0.06,Single,649900 CAD,17022 Township Road 540 
2,1,900,g>42,Residential,569000 CAD,425068 Range Road 4-0 
4,3,3519828,0.16,Single,700000 CAD,9124 151 ST NW 
5,3,1334,.144,Single,569900 CAD,1231 Hunterquay Hill NW 
5,4,2332,9.88,Single,535000 CAD,15519 Township Road 534 
5,4,1808,ng>7,Single,589000 CAD,103014 Range Rd 165 
5,3,1575,.203,Single,512000 CAD,1994 Upland Drive SE 
6,4,2351934,.091,Single,599900 CAD,6209 167A AV NW 
5,4,1697,0.15,Residential,669000 CAD,122 Caribou Crescent 
3,3,2256,3.26,Single,585900 CAD,"8, 711016 Range Road 53 8"
7,3,2787876,.135,Single,649000 CAD,192 Callaghan DR SW 
4,4,1845918,.133,Single,520000 CAD,8 Lennox DR 
3,3,1810,.178,Single,619900 CAD,10620 148 Avenue 
3,4,21085,.091,Single,559999 CAD,21 Sherwood Parade NW 
5,3,1262,>142,Single,647000 CAD,18522 TWP Rd 1102 
4,4,259504,.173,Single,675000 CAD,325 Country Hills Court NW 
4,4,2497033,,Single,565900 CAD,34 Canyon RD 
5,2,1574,1.07,Residential,575000 CAD,28364 Township Road 384 25
4,4,1998,.154,Single,624900 CAD,9 Atlee Close 
4,3,194161,,Single,599900 CAD,15209 99 AV NW NW 
4,4,1802001,,Single,529000 CAD,235 Birch AV 
4,3,1190,g>20,Residential,599999 CAD,430050 Range Road 245 
4,3,1825,2.55,Single,674500 CAD,67325 Churchill Road 209
3,2,730,.119,Single,529900 CAD,2430 4 Avenue NW 
3,3,2387455,.134,Single,665000 CAD,57 RUE BOUCHARD 
5,4,2253766,.134,Single,679000 CAD,20516 58 AV NW 
4,3,12289,.151,Single,549000 CAD,2215 Palliser Drive SW 
3,2,1650014,9.98,Single,535000 CAD,7418 Hwy 621 (A & B) 
7,5,3400025,1.54,Single,649000 CAD,42310 Twp Rd 632 1
4,2,1196,4.27,Single,539900 CAD,"1, 70209 Range Road 63 1"
4,3,1512,.299,Single,649000 CAD,123 Guimond Place 
4,3,2041,9.54,Residential,625000 CAD,36105 Range Road 33 
3,3,2056032,>0.1,Single,559900 CAD,6 ELWYCK GA 
4,2,1609003,>5.9,Single,568900 CAD,12428 TWP 532 
3,2,1652,7.81,Single,659000 CAD,704036 Range Road 75 
4,2,96334,.128,Single,544900 CAD,9224 Academy Drive SE 
3,3,2255058,.299,Single,699900 CAD,5104 200 ST NW 
3,2,1120,.138,Single,525000 CAD,532 20 Avenue NW 
5,3,1399105,>0.5,Single,565000 CAD,37 Broken Paddle DR 
3,2,1676,5.51,Residential,500000 CAD,162019 TR164 Road 
4,3,3030,.127,Single,669900 CAD,213 Hawkmere Close 
3,2,172041,7.64,Single,575000 CAD,55330 RGE RD 260
5,4,2228,.108,Single,609000 CAD,85 Royal Birch Terrace NW 
5,4,1991,.132,Single,585000 CAD,167 Sixmile Ridge S 
6,2,1106,0.11,Single,629000 CAD,2730 17 Street SE 
4,4,2122,.101,Single,579000 CAD,460 Douglas Glen Point SE 
3,3,2219967,,Single,579800 CAD,214 Woodhill LN 
4,4,1647,2.07,Residential,598500 CAD,46478 Range Road 213 
1,1,1894,2.46,Single,675000 CAD,744026 Hwy 2 
4,3,1710,3.11,Residential,695000 CAD,37359 Range Road 241 
4,3,1588,0.33,Residential,535000 CAD,5128 60 Street Close 
3,1,1451,.138,Single,630000 CAD,2511 3 Avenue NW 
3,3,1615,.125,Single,619900 CAD,404 Royal Oak Circle NW 
5,3,2148,.116,Single,695000 CAD,13807 Deer Run Boulevard SE 
3,3,1027,.131,Single,639900 CAD,31 Windermere Road SW 
5,3,1550,0.14,Residential,550000 CAD,43 Aldrich Close 
3,3,1671434,.172,Single,659900 CAD,10960 125 ST NW 
4,4,1806199,.049,Single,649900 CAD,11105 UNIVERSITY AV NW 2
5,3,1653996,.129,Single,515800 CAD,20646 93a AV NW 
3,3,2348705,.111,Single,675000 CAD,15820 13 AV SW 
5,4,2504783,.085,Single,578000 CAD,16123 141 ST NW 
2,2,261795,0.62,Single,599900 CAD,1620 25 Avenue 
4,4,2214,0.15,Residential,593000 CAD,68 Carter Close 
9,4,2281,.001,Single,579500 CAD,138 Hopegood Drive 
4,3,1390816,,Single,579900 CAD,14610 95 AV NW 
4,4,2386,.151,Single,524900 CAD,11410 89B Street 
4,3,107769,.161,Single,529000 CAD,292 Haddon Road SW 
6,4,2090,0.25,Residential,574900 CAD,24 Broughton Crescent 
3,3,1981,.151,Single,600000 CAD,10733 150 Avenue 
8,4,1097,.069,Single,629000 CAD,918 2 Avenue NW 
5,4,270556,>0.3,Residential,580000 CAD,4006 49 Avenue Close 
4,3,2315013,.104,Single,599000 CAD,13134 208A ST NW 
3,3,1577249,.068,Single,579000 CAD,10425 52 AV NW 
5,4,1956,.112,Single,589900 CAD,50 hampstead Gardens 
4,3,2361083,.106,Single,585000 CAD,21945 97A AV NW 
4,3,2004042,3.01,Single,579900 CAD,41124 TWP 630 106
5,3,195905,.169,Single,647500 CAD,5924 Dalcastle Crescent NW 
3,1,1151,0.35,Single,599900 CAD,180031 & 180037 Range Road  260 
4,3,2252259,8.97,Single,559900 CAD,52032 Rge Rd 61
4,4,2005871,.132,Single,549900 CAD,1393 FALCONER RD NW 
2,1,1181,.086,Single,598000 CAD,211 7 Street NE 
3,2,1482203,>160,Single,669900 CAD,57518 RGE RD 233
4,3,1773046,.136,Single,505000 CAD,439 37 AV NW 
4,2,1300,0.62,Single,589999 CAD,723001 Hwy 723 
4,3,2160,0.27,Residential,629900 CAD,38 Flagstaff Close 
5,3,1624718,3.09,Single,549000 CAD,2306 TWP 540 304
4,4,179458,.072,Single,699900 CAD,1110 42 Street SW 
5,4,3361,0.17,Residential,549999 CAD,5210 48 Street 
5,3,1745,.187,Single,599900 CAD,9101 Lakeshore Drive 
4,4,1929,.086,Single,554999 CAD,233 Walden Heights SE 
5,4,1776275,0.09,Single,549900 CAD,1631 19 ST NW 
4,2,103528,.297,Single,575000 CAD,229 Canal Street 
3,2,1600,.154,Single,569000 CAD,5204 20 Avenue NW 
4,3,1339042,0.17,Single,619900 CAD,55101 Ste Anne Trail 207
3,3,2563124,.109,Single,570000 CAD,17126 6B AV SW 
4,2,2768501,1.65,Single,544900 CAD,"6, 60010 RR 272 6"
3,2,155518,4.18,Single,629000 CAD,270092 Glenmore Trail 
4,3,1113966,0.15,Single,525000 CAD,9531 52 ST NW NW 
5,3,124316,.147,Single,529900 CAD,6928 Silver Springs Road NW 
5,3,1472,.116,Single,519900 CAD,6951 Silver Springs Road NW 
5,3,151105,,Single,623000 CAD,740 HARDY PT NW 
3,4,1927,.106,Single,599900 CAD,30 Autumn Circle SE 
4,4,1969059,.107,Single,575000 CAD,1222 DANIELS CR SW 
4,4,1797,.128,Single,539900 CAD,60 Somerset Place SE 
5,3,1375639,.143,Single,537000 CAD,14603 88 AV NW 
4,4,2354,.151,Single,679000 CAD,519 Sierra Morena Court SW 
5,4,2262,.125,Single,599900 CAD,120 Sun Harbour Way SE 
4,4,21443,.149,Single,599900 CAD,808 10 Street SE 
4,5,3942315,3.01,Single,699900 CAD,53046 RGE RD 222 38
4,3,126814,3.04,Residential,574500 CAD,33538 Range Road 30 
5,3,1409,5.04,Single,565000 CAD,PT SW 27-50-3-W4M 
4,4,2288,.141,Single,688000 CAD,46 Marquis Heights SE 
5,3,1472,7.19,Residential,539500 CAD,413037 Range Road 6-3 
3,3,18893,.082,Single,599900 CAD,45 Redstone Drive NE 
3,3,2284982,,Single,625000 CAD,494 Meadowview DR 
4,2,1744,0.16,Residential,575000 CAD,4540 Waskasoo Crescent 
5,4,1975625,,Single,511000 CAD,1037 James CR NW NW 
5,4,165227,.119,Single,645000 CAD,1193 Northmount Drive NW 
4,3,10015,0.13,Single,599000 CAD,349 Adams Crescent SE 
3,2,1700927,9.24,Single,649700 CAD,23115 TWP RD 502 
3,3,2133102,.115,Single,559000 CAD,38 AV 6604
5,3,1435,.145,Single,509900 CAD,14926 103 Street 
4,4,2225,0.14,Single,549800 CAD,226 Vista Close SE 
4,4,2484008,.229,Single,629000 CAD,3103 PELERIN CR 
5,4,2503706,.096,Single,649900 CAD,4308 Crabapple CR SW 
4,4,1974,0.13,Residential,589900 CAD,1278 Pacific Circle W 
6,4,2235,0.12,Residential,545000 CAD,8505 88 Street 
4,4,225958,.085,Single,614000 CAD,30 Saddlecrest Crescent NE 
4,4,2050973,.139,Single,524900 CAD,3425 21A ST NW 
3,3,2040747,,Single,519900 CAD,3910 5 AV SW SW 
3,3,2086601,.103,Single,599900 CAD,2735 KIRKLAND WY SW 
4,3,1419,0.14,Residential,519900 CAD,27 Ammeter Close 
3,3,2389608,.096,Single,599000 CAD,4110 CHARLES LI SW 
4,3,1486,.003,Single,515000 CAD,15118 102A Street 
4,2,1521,.139,Single,515000 CAD,7610-7612 25 Street SE 
2,2,1767,ng>2,Single,519900 CAD,32375 Range Road 62 Road 
4,3,2881523,.152,Single,538900 CAD,17603 57 AV NW 
4,4,1835,.137,Single,570000 CAD,195 Edenwold Drive NW 
3,4,214294,.157,Single,575000 CAD,10 Gleneagles View 
5,3,1617,.133,Single,599000 CAD,289 Sixmile Common S 
4,3,13934,.195,Single,509900 CAD,150 Speargrass Crescent 
4,2,1948069,4.35,Single,620000 CAD,53002 RGE RD 213
4,3,1657,0.14,Residential,528000 CAD,14922 103 Street 
4,5,2561832,8.84,Single,634900 CAD,63214 Rge Rd 424
5,2,1099,.128,Single,520000 CAD,703 Alderwood Place SE 
3,2,952,.146,Single,599900 CAD,2712 14 Street SW 
4,4,1683,.081,Single,599900 CAD,151 Prospect Drive 
5,2,2024,.103,Single,699900 CAD,135 25 Avenue NW 
5,3,1633,.069,Single,649000 CAD,619 23 Avenue SW 
3,3,2529971,.093,Single,669900 CAD,204 36 ST SW 
5,3,1367,1.82,Single,609900 CAD,735035 RNG RD 51 Road 
4,2,982,.086,Single,679900 CAD,1416 Gladstone Road NW 
5,3,1694,2.59,Single,699900 CAD,62 Lakeview Estates 
3,3,2014267,3.26,Single,549900 CAD,53029 RGE RD 32 37
2,1,956,.219,Single,699900 CAD,3033 29 Street SW 
5,3,1888,1.85,Single,624900 CAD,454020 Rg Rd 65
2,2,1119,.123,Single,509900 CAD,229 Riverwood Crescent 
4,3,2153338,.088,Single,549900 CAD,9809 88 AV NW 
2,3,2209,0.37,Residential,539900 CAD,28126 Township Road 411 328 & 332
3,4,1476,0.13,Single,515000 CAD,158 Woodland Drive 
3,2,1672,g>20,Single,695000 CAD,270064 Township Road 234A
4,4,2239,.126,Single,609900 CAD,1276 Sun Harbour Green SE 
6,3,2003719,3.73,Single,634900 CAD,15 GIBBONSLEA DR 
5,4,1586937,1.06,Single,520000 CAD,45326 Hwy 659 125
3,3,1970,.157,Single,545000 CAD,1286 Pacific Circle W 
4,3,1626,.136,Single,549900 CAD,624 Hunterfield Place NW 
4,3,2345,.148,Single,619000 CAD,10093 Hamptons Boulevard NW 
5,4,2297145,.096,Single,558000 CAD,13836 142 AV NW 
4,4,3168599,1.26,Single,659900 CAD,50410 RGE RD 275 11
3,2,1817178,4.94,Single,549900 CAD,36 Ho Hum CR 
4,3,1637958,0.75,Single,684900 CAD,#4 Blue Heron Road 
7,6,256146,.086,Single,699900 CAD,152 Savanna Grove NE 
2,1,92033,.132,Single,604900 CAD,3323 43 Street SW 
4,3,1236,.143,Single,599900 CAD,324 Parkland Way SE 
3,3,2001566,,Single,559900 CAD,2356 54 ST SW 
3,3,2240527,0.12,Single,549900 CAD,95 ELLICE BN 
4,3,1189,.107,Single,529900 CAD,951 Maskell Place SE 
3,3,1545,0.31,Single,510000 CAD,307 Stephenson Drive 
2,3,1388,.111,Single,575000 CAD,133 Snowy Owl Way 
3,3,1803,.097,Single,529900 CAD,38 Walden Heath SE 
3,2,105102,.154,Single,549900 CAD,602 25 Avenue NE 
4,3,1614,0.11,Residential,575000 CAD,413 Couleesprings Road S 
6,5,2124491,.255,Single,579900 CAD,6915 14 AV SW 
5,3,954767,.138,Single,565000 CAD,7935 92 AV NW 
3,3,2172,0.09,Single,629000 CAD,252 Cornerstone Manor NE 
4,3,1039,.135,Single,607000 CAD,426 Woodland Crescent SE 
6,3,1434088,1.98,Single,549900 CAD,46424 Township Road 611 213
3,3,1845057,g>19,Single,699900 CAD,8512 Township Road 501 
4,4,18637,0.19,Residential,569999 CAD,7202 61 Street 
5,4,1920,0.09,Residential,545900 CAD,2308 62 Street 
4,4,18155,.094,Single,600000 CAD,216 Pinnacle Place 
3,3,2017066,.101,Single,510000 CAD,98 ELLICE BN 
5,4,2263884,,Single,550000 CAD,2610 Lake AV 
4,3,1940964,>1.2,Single,679900 CAD,46304 Township Road 610 8
5,3,1678,g>26,Single,650000 CAD,14559 TWP 690 Road 
4,2,1193,.143,Single,549997 CAD,1119 41 Street SW 
3,2,1862172,g>15,Single,599900 CAD,47513 HWY 22 
6,4,1627517,0.17,Single,574900 CAD,10944 153 ST NW 
5,3,202008,.146,Single,519900 CAD,10344 156 AV NW 
5,2,104454,.092,Single,514900 CAD,2117 Westmount Road NW 
4,3,1969,.173,Single,589900 CAD,104 A Street 15307
3,3,218154,,Single,519707 CAD,7323 Essex RD 
4,3,1569391,,Single,539900 CAD,14815 16 ST NW 
3,3,1890,.022,Single,539000 CAD,55 Walden Manor SE 
4,3,2497248,.097,Single,587188 CAD,5248 17 AV SW SW 
3,3,2283,.118,Single,689900 CAD,73 Royal Ridge Hill NW 
4,2,878988,>0.1,Single,538000 CAD,10820 83 AV NW 
5,4,2270128,.098,Single,680000 CAD,5608 KEEPING PL SW 
4,3,205628,9.75,Single,575000 CAD,53305B 142 Range 
3,2,1388018,.152,Single,650000 CAD,14216 80 AV NW 
4,5,2249784,0.17,Single,669000 CAD,10749 153 ST NW NW 
4,3,3174734,g>80,Single,659900 CAD,644075A Range Road 195 
5,4,19803,.111,Single,569900 CAD,156 Douglas Woods Terrace SE 
4,4,1811904,.153,Single,618800 CAD,13735 149 AV NW 
5,4,2718,0.31,Residential,569000 CAD,415 Maple Crescent 
3,3,2131272,,Single,509800 CAD,168 HAYWARD CR NW 
4,2,1520,5.34,Residential,578888 CAD,93032 Township Road 712 
4,4,1906304,,Single,659000 CAD,11322 128 ST NW 
3,1,16079,.143,Single,684900 CAD,2616 25 Street SW 
3,2,225616,8.32,Single,599900 CAD,Range Road 203 Highway 55 E 
5,2,913,.137,Single,549000 CAD,5236 22 Avenue NW 
3,2,730,.069,Single,509900 CAD,916 2 Avenue NW 
2,2,1179,.433,Single,579000 CAD,"112, 28126 Township 411 112"
4,3,131189,g>54,Single,524000 CAD,18231 Township Road 542 
5,4,194314,1.89,Single,509900 CAD,"#18, 53105 Range Road 195 18"
3,3,2000,.135,Single,569900 CAD,10626 134A Avenue 
6,4,2205,.085,Single,619888 CAD,39 Taravista Drive NE 
3,3,1919221,.096,Single,524900 CAD,964 MCCONACHIE BV NW 
4,3,2305,>0.1,Single,695000 CAD,21 Nolanfield Point 
6,4,2456022,.108,Single,599000 CAD,9403 181 AV NW 
5,4,1401796,g>10,Single,599999 CAD,51116 RR 23 
4,4,1447327,0.82,Single,599000 CAD,62036 TWP RD 462 137
6,4,2578839,.749,Single,629000 CAD,5 Highlands PL 
5,3,1338396,.138,Single,514900 CAD,7207 90 AV NW 
5,4,224559,1.74,Single,610000 CAD,595013 Range Road 113A
4,3,182988,14.5,Single,585000 CAD,540046 RR170 
5,3,2599937,3.61,Single,549900 CAD,50014 RR85 (House A) 
4,4,238315,.128,Single,649900 CAD,20 SELKIRK PL 
4,2,8746,.138,Single,549900 CAD,369 Northmount Drive NW 
5,4,2432,0.14,Residential,669900 CAD,106 Caribou Crescent 
5,3,1652,.165,Single,574900 CAD,42 Riverstone Road 
3,3,215975,0.23,Residential,529900 CAD,127 Cedar Square 
3,3,1107,0.46,Residential,625000 CAD,21150 Township Road 40-2 103
4,4,2016,0.12,Residential,519900 CAD,84 Lacey Close 
4,4,2403,.129,Single,599999 CAD,164 Aspenmere Close 
2,1,910,.141,Single,589000 CAD,521 23 Avenue NE 
4,3,2827,>0.7,Single,684900 CAD,2010 PIONEER Drive SW 
5,3,2117064,.181,Single,689900 CAD,1463 WELBOURN DR NW 
3,2,14097,.125,Single,549900 CAD,1820 1 Street NW 
7,4,2504,9.75,Single,697000 CAD,16522   TOWNSHIP ROAD 540 
3,3,1729,.075,Single,625000 CAD,318 21 Avenue SW 
4,3,1919759,0.69,Single,675000 CAD,53226 RGE RD 261 135
4,4,1548,.074,Single,559900 CAD,113 Chalifour Street 
5,3,1790053,>2.1,Single,559000 CAD,61120 Rge Rd 465 2
4,4,18359,.209,Single,599000 CAD,34 Strathmore Lakes Way 
4,4,16838,.095,Single,524900 CAD,106 Taralake Way NE 
5,3,1577,.091,Single,579000 CAD,2 Cricklewood Court 
2,1,810,.138,Single,570000 CAD,453 35 Avenue NW 
5,4,18537,>0.1,Single,539999 CAD,125 Hidden Valley Place NW 
4,4,1900922,,Single,519900 CAD,497 VISCOUNT CR 
5,4,2492,6.77,Single,699900 CAD,53318 RANGE Road 154 
7,4,2783,.262,Single,579000 CAD,5245 16 Avenue 
3,3,2319965,,Single,522000 CAD,34 Wilson CL 
3,3,1407608,.132,Single,649000 CAD,10050 86 AV NW 
3,3,18133,.092,Single,565000 CAD,15 Tuscany Reserve Bay NW 
5,3,1364983,.131,Single,574000 CAD,210 RIDGEBROOK RD 
2,2,1002,.144,Single,528800 CAD,324 27 Avenue NE 
4,4,2314152,.151,Single,699900 CAD,15103 77 AV NW 
2,3,916,0.12,Single,599900 CAD,250 Cottage Club Crescent 
6,4,18989,.162,Single,529999 CAD,711 Hunts Place NW 
2,2,1575,4.23,Residential,572000 CAD,90 West Ferrier Blvd. 
5,4,2057,.103,Single,559900 CAD,18 Northlander Road W 
4,4,153702,.064,Single,509888 CAD,132 Evansborough Way NW 
4,3,1280,8.93,Single,510000 CAD,80304 Highway 719 
3,2,116543,.149,Single,554900 CAD,1925 Green Ridge Road SW 
4,4,220308,.109,Single,624900 CAD,232 Everbrook Way SW 
5,4,270556,,Single,580000 CAD,4006 49 AvenueClose 
4,3,1712768,.221,Single,549900 CAD,42 LAURIER CR 
3,2,1200,0.25,Residential,665000 CAD,22 Lakeview Drive 
5,4,2518,.125,Single,685000 CAD,144 Willowmere Close 
