Beds,Bath,Sqft,Lot_Size,Type,Price,Address
4,3,1336,>0.2,Residential,244900 CAD,1 Carlton BAY 
5,2,1190,.146,Residential,334900 CAD,1204 Pascoe DRIVE W 
4,3,1354,0.19,Residential,269900 CAD,834 Fraser PLACE 
4,2,1292,.069,Residential,209900 CAD,1051 Connaught AVENUE 
4,3,1080,,Residential,269900 CAD,3043 Dunn DRIVE 
4,3,1530,.141,Residential,395000 CAD,271 15th STREET 
5,4,1721,>4.2,Residential,319000 CAD,Peterson Acreage 
5,2,1919,.162,Residential,369000 CAD,1543 Parker AVENUE 
3,2,840,0.18,Residential,299900 CAD,212 Taylor STREET E 
3,3,1628,,Residential,349900 CAD,164 Echo Lane 
5,3,1230,.161,Residential,359000 CAD,401 5th AVENUE E 
4,2,1260,.143,Residential,299000 CAD,1526 E AVENUE N 
3,2,936,.138,Residential,249000 CAD,424 Edward STREET 
2,1,624,,Residential,255000 CAD,92 Prairie Lake Regional Park 
2,2,1025,.068,Residential,349900 CAD,5406 McClelland DRIVE 
2,1,600,,Residential,224900 CAD,1224 Idylwyld DRIVE N 
4,2,936,.241,Residential,239000 CAD,210 2nd AVENUE E 
3,2,1000,,Residential,229000 CAD,110 6th Avenue W 
4,2,1170,.181,Residential,356000 CAD,1018 1st STREET W 
4,3,1110,,Residential,329900 CAD,342 Acadia Drive 
3,1,1662,9.99,Residential,320000 CAD,Copeman Acreage 
5,2,1282,,Residential,349900 CAD,507 15th AVENUE 
3,2,1260,,Residential,249900 CAD,14 4th AVENUE SE 
4,2,816,,Residential,339900 CAD,117 Acadia COURT 
3,2,1132,g>10,Residential,249900 CAD,Brule Road Acreage 
3,2,1181,.067,Residential,289900 CAD,834 G AVENUE N 
4,3,1224,.176,Residential,339900 CAD,2829 Wyllie CRESCENT 
4,2,1064,.121,Residential,289900 CAD,883 Rink Avenue 
3,3,3286,9.54,Residential,349900 CAD,Boysen Acreage 
4,3,1196,.188,Residential,214000 CAD,408 5th STREET W 
5,2,2080,0.18,Residential,220000 CAD,103 KELSEY PLACE 
4,2,1040,.107,Residential,282900 CAD,901 K AVENUE N 
6,3,1270,.207,Residential,229900 CAD,303 1st STREET S 
1,2,1080,13.9,Residential,279900 CAD,Vonda Acreage 
3,2,1340,,Residential,354800 CAD,506 G AVENUE S 
3,2,912,.107,Residential,289900 CAD,415 L AVENUE N 
2,1,560,.096,Residential,209900 CAD,1018 7th STREET E 
5,2,1126,,Residential,325000 CAD,6 C. J. Houston PLACE 
6,3,5000,.174,Residential,355000 CAD,301 14th STREET W 
3,1,1100,.358,Residential,249000 CAD,145 Yukon AVENUE W 
4,4,1360,.275,Residential,239000 CAD,401 4th STREET E 
3,4,1698,>0.3,Residential,259000 CAD,104 JACKSON PLACE 
4,3,1040,.161,Residential,239900 CAD,204 7th AVENUE W 
2,2,1008,.224,Residential,209900 CAD,700 Main STREET 
4,3,1248,.226,Residential,399900 CAD,1068 Athabasca STREET W 
4,4,1760,,Residential,299900 CAD,126 13th STREET 
5,3,1086,9.25,Residential,285000 CAD,RM of Heart's Hill 
3,2,2100,1.96,Residential,299900 CAD,RM of Prince Albert River Lot Acreage 
3,2,1508,ng>1,Residential,395000 CAD,"249 Carriage Drive, Rudy Rm No. 284 "
5,3,2058,.191,Residential,339900 CAD,142 Hochelaga STREET W 
5,3,1800,,Residential,299000 CAD,105 7th STREET 
5,2,1144,0.19,Residential,219000 CAD,301 Burrows AVENUE W 
3,2,850,.106,Residential,279900 CAD,434 St Laurent CRESCENT 
3,3,1130,.148,Residential,379900 CAD,72 Thorn CRESCENT 
2,2,1080,.163,Residential,350000 CAD,85 Pincherry CRESCENT 
5,3,1453,,Residential,229900 CAD,136 Second AVENUE N 
3,2,780,.114,Residential,354900 CAD,924 2nd STREET E 
3,3,1574,.117,Residential,335000 CAD,58 Sibbald CRESCENT 
3,2,807,.093,Residential,299900 CAD,135 Ramsay COURT 
5,2,1072,0.17,Residential,265000 CAD,2525 15th AVENUE E 
4,3,1570,.115,Residential,339000 CAD,10 Dr Arthur AVENUE 
4,3,1525,.207,Residential,359900 CAD,218 Eighth STREET E 
3,3,1456,.161,Residential,259900 CAD,104 4th AVENUE E 
6,2,1064,0.13,Residential,248000 CAD,802 9th AVENUE W 
5,2,1200,.143,Residential,239000 CAD,713 3rd STREET SE 
3,2,1148,.145,Residential,359900 CAD,27 Young CRESCENT 
3,3,1488,.198,Residential,217500 CAD,4908 Herald STREET 
2,1,1428,,Residential,239900 CAD,328 Main STREET 
5,2,1376,.275,Residential,319900 CAD,302 7th STREET E 
4,2,1000,.172,Residential,239999 CAD,516 B AVENUE E 
4,3,2815,,Residential,365000 CAD,43 Veterans BOULEVARD 
4,3,1240,.344,Residential,274900 CAD,315 3rd STREET W 
4,3,1232,.138,Residential,357000 CAD,17 Bell STREET 
4,2,1350,.574,Residential,325000 CAD,598 4th AVENUE E 
4,3,1308,.161,Residential,274900 CAD,201 4th STREET E 
2,1,1044,.072,Residential,204900 CAD,2176 Lindsay STREET 
3,1,1070,.143,Residential,219000 CAD,303 Burrows AVENUE W 
2,3,2200,>3.7,Residential,395000 CAD,SE 28 48 03 W3 
4,3,1600,1.15,Residential,299000 CAD,525 Railway AVENUE 
3,1,1076,4.44,Residential,349900 CAD,Bishop Horse Acreage 
3,1,884,.103,Residential,229900 CAD,54 TWEEDSMUIR BAY 
3,1,722,,Residential,259000 CAD,537 Elgin STREET 
5,2,1154,,Residential,239900 CAD,345 28th STREET E 
5,2,1010,,Residential,375000 CAD,1821 Munroe AVENUE S 
3,2,1728,8.26,Residential,335000 CAD,"8.26 Acres Waterfront acreage Birch Lake, Medstead "
3,2,1040,.134,Residential,314900 CAD,3325 29th AVENUE 
3,3,1628,,Residential,349900 CAD,169 Echo Lane 
5,2,1046,,Residential,222500 CAD,412 7th Avenue W 
3,1,792,.152,Residential,224900 CAD,1238 Montgomery STREET 
4,2,1050,,Residential,380000 CAD,2176 Easthill 
4,2,1280,.184,Residential,209900 CAD,204 3rd STREET E 
2,1,1000,>0.1,Residential,259900 CAD,1519 C AVENUE N 
4,2,780,,Residential,269900 CAD,1011 2nd STREET E 
2,2,704,,Residential,219000 CAD,320 7th Avenue W 
4,3,1328,,Residential,350000 CAD,280 York ROAD E 
4,2,1088,,Residential,219500 CAD,1117 10th STREET 
3,1,1050,,Residential,359900 CAD,833 Main Street 
3,3,1129,.186,Residential,375000 CAD,2975 Lacon STREET 
4,1,940,,Residential,224900 CAD,414 109th STREET W 
4,2,1084,.138,Residential,279900 CAD,1329 Prince CRESCENT 
4,3,1346,,Residential,386800 CAD,19 Bull CRESCENT 
3,2,1618,,Residential,259900 CAD,1206 3rd AVENUE NE 
3,2,1282,,Residential,384900 CAD,246 Kloppenburg WAY 
2,2,860,,Residential,259900 CAD,107 27th St W 
3,3,2280,.446,Residential,299900 CAD,121 Railway AVENUE N 
2,3,1003,.143,Residential,389900 CAD,1150 Bogue AVENUE 
3,1,1430,8.82,Residential,299000 CAD,Tam Acreage 
3,3,1281,.091,Residential,389900 CAD,4610 Padwick CRESCENT 
3,2,1064,.358,Residential,244900 CAD,808 Main STREET 
2,2,922,.126,Residential,319900 CAD,450 O'Regan COURT 
3,2,866,.141,Residential,319900 CAD,247 Roborecki CRESCENT 
4,4,1370,0.31,Residential,269900 CAD,207 Ohlen STREET 
2,1,912,.134,Residential,279900 CAD,104 Oldroyd DRIVE 
5,3,1430,,Residential,299000 CAD,1820 Coteau AVENUE 
3,1,1122,.092,Residential,227900 CAD,1530 Lacon STREET 
4,2,1057,,Residential,274900 CAD,2615 20th STREET W 
3,2,1160,,Residential,215000 CAD,6 Yandeau CRESCENT 
4,3,1120,.149,Residential,389900 CAD,603 Highlands CRESCENT 
4,3,1394,7.37,Residential,249000 CAD,PT NE 26-9-16 W3 
5,2,1232,,Residential,369000 CAD,233 3rd STREET 
3,2,880,,Residential,274900 CAD,206 Michener CRESCENT 
3,2,1200,,Residential,269900 CAD,347 First AVENUE N 
3,2,1047,0.12,Residential,249900 CAD,148 Woodward AVENUE 
4,2,3456,.632,Residential,385500 CAD,L3 Block 1 Domremy Beach 
4,2,1124,.161,Residential,269900 CAD,436 R AVENUE N 
4,2,1064,,Residential,389900 CAD,206 Begg CRESCENT 
4,2,1074,0.69,Residential,259000 CAD,7 Vanier PLACE 
2,2,1563,.164,Residential,249900 CAD,309 Buxton STREET 
10,4,4013,8.53,Residential,379500 CAD,Buchanan Acreage 
5,3,1386,.207,Residential,216500 CAD,401 1st STREET W 
2,1,864,.367,Residential,209900 CAD,371 Main STREET 
3,3,1036,.179,Residential,229900 CAD,11301 Centennial CRESCENT 
4,4,1314,,Residential,369900 CAD,319 Rajput Way 
4,3,1200,,Residential,364900 CAD,450 Rutherford CRESCENT 
2,1,728,,Residential,210000 CAD,416 T AVENUE S 
4,2,961,.071,Residential,323000 CAD,3351 ANGUS STREET 
3,2,967,,Residential,289900 CAD,1466 Sioux CRESCENT SW 
2,1,610,.072,Residential,229900 CAD,1051 Elliott STREET 
2,2,1064,.216,Residential,356000 CAD,24 Birch CRESCENT 
2,2,672,.272,Residential,284900 CAD,1151 Shady LANE 
3,3,1320,.198,Residential,224900 CAD,302 Staffa STREET 
3,2,1305,.096,Residential,339950 CAD,2339 Garnet STREET 
4,2,1193,.115,Residential,359900 CAD,3121 Rae STREET 
4,2,1050,.149,Residential,205000 CAD,164 3rd AVENUE SE 
3,1,816,.122,Residential,214900 CAD,4605 4th AVENUE 
4,2,1077,.118,Residential,314980 CAD,866 morris CRESCENT N 
5,3,1385,0.17,Residential,389900 CAD,2501 Richardson ROAD 
3,3,1420,,Residential,378000 CAD,432 Main STREET E 
3,1,1164,.138,Residential,224900 CAD,89 McNab CRESCENT 
4,2,936,.119,Residential,274900 CAD,10 Straub CRESCENT 
3,2,948,0.13,Residential,235000 CAD,1434 Nicholson ROAD 
5,2,1307,.143,Residential,234900 CAD,56 Iroquois STREET W 
4,3,1172,.158,Residential,299900 CAD,637 Buchanan DRIVE 
3,2,1668,.165,Residential,399900 CAD,86 RAWLINSON CRESCENT 
3,2,1100,9.66,Residential,339000 CAD,Marki Acreage 
4,2,530,.143,Residential,259000 CAD,1540 H AVENUE N 
3,3,950,,Residential,269900 CAD,104 4th STREET 
4,2,1190,.137,Residential,299900 CAD,5385 2nd AVENUE N 
5,2,960,.143,Residential,339900 CAD,153 St John STREET 
3,2,1394,.413,Residential,299900 CAD,311 Rose STREET 
3,2,864,,Residential,269900 CAD,3343 33rd STREET W 
3,2,850,.096,Residential,219900 CAD,395 Cavendish STREET 
3,2,1251,.128,Residential,399900 CAD,2903 37th STREET W 
5,3,1342,,Residential,219900 CAD,5003 7th STREET 
2,2,1038,,Residential,224900 CAD,407 Main STREET 
5,4,2735,.204,Residential,399900 CAD,10817 Meighen CRESCENT 
2,3,1216,,Residential,269900 CAD,1123 3rd AVENUE NW 
4,2,1354,9.99,Residential,235000 CAD,Brennan Acreage-10 Acres 
4,3,1010,.118,Residential,389900 CAD,215 Stone TERRACE 
5,2,960,.172,Residential,319900 CAD,2 Hamilton PLACE 
4,2,952,.138,Residential,209900 CAD,1251 104th STREET 
4,2,1075,",144",Residential,267500 CAD,518 32nd STREET W 
5,2,1056,.083,Residential,249000 CAD,1050 Iroquois STREET W 
4,3,1288,.166,Residential,334900 CAD,467 Curry CRESCENT 
3,1,878,,Residential,219900 CAD,2228 Lorne AVENUE S 
2,1,600,0.79,Residential,349900 CAD,818 Tatanka DRIVE 
3,2,925,.165,Residential,319900 CAD,618 Wardlow ROAD 
3,3,1700,.164,Residential,289900 CAD,5228 7th AVENUE 
3,2,813,.112,Residential,279900 CAD,6 Carmichael ROAD 
4,2,1634,.165,Residential,399900 CAD,58 Hastings CRESCENT 
4,3,1249,,Residential,279500 CAD,718 2nd STREET N 
4,2,1664,4.99,Residential,275000 CAD,Radville Acreage 
2,1,816,.143,Residential,259900 CAD,811 Broadway AVENUE E 
3,2,960,.253,Residential,249900 CAD,122 4th AVENUE 
4,2,968,.251,Residential,319900 CAD,1612 General CRESCENT 
3,2,1542,.301,Residential,259000 CAD,334 7th AVENUE SW 
2,2,960,,Residential,215000 CAD,415 T AVENUE S 
2,2,1252,0.34,Residential,399900 CAD,Lot 11 Sunset Cove 
3,2,821,,Residential,209900 CAD,806 Duffield STREET W 
2,1,1008,,Residential,229900 CAD,217 Coteau STREET E 
4,2,1120,,Residential,319900 CAD,29 Quappelle CRESCENT 1
4,2,1040,,Residential,359900 CAD,16 Cantlon CRESCENT 
4,3,1637,2.01,Residential,294900 CAD,6117 Holmes DRIVE 
4,1,1418,.072,Residential,334900 CAD,2245 Rae STREET 
3,2,988,.168,Residential,239900 CAD,272 19th STREET W 
2,1,810,.106,Residential,319900 CAD,2118 Cumberland AVENUE S 
3,1,883,.065,Residential,209900 CAD,406 I AVENUE N 
5,1,979,.158,Residential,229000 CAD,375 Central AVENUE S 
4,2,1056,0.18,Residential,259900 CAD,1100 Knox PLACE 
4,2,1576,.072,Residential,339950 CAD,2159 Retallack STREET 
2,3,1910,.198,Residential,208000 CAD,213 West 1st STREET 
4,2,912,,Residential,354900 CAD,1417 33rd STREET W 
4,3,1600,,Residential,214900 CAD,422 Main STREET 
4,2,2200,.134,Residential,259900 CAD,1077 Clifton AVENUE 
3,3,1344,.126,Residential,269900 CAD,6714 WHEATLY BAY 
5,3,1084,.155,Residential,374900 CAD,118 Highbury PLACE 
3,2,895,.108,Residential,309900 CAD,10 Cottonwood BAY 
2,2,756,.072,Residential,275000 CAD,2834 Robinson STREET 
3,2,853,.146,Residential,265000 CAD,1026 H AVENUE N 
3,1,988,3.66,Residential,265000 CAD,Churchbridge Acreage 
5,3,1422,.192,Residential,334900 CAD,208 5th AVENUE N 
5,2,1230,.152,Residential,245000 CAD,1484 Nicholson ROAD 
5,3,1504,,Residential,259900 CAD,518 2nd AVENUE E 
3,2,1132,.126,Residential,284500 CAD,23 Hawthorne CRESCENT 
4,3,1260,.143,Residential,265000 CAD,100 Guthrie PLACE 
3,3,1820,.324,Residential,369000 CAD,5900 Koep AVENUE 
3,2,1761,.072,Residential,259900 CAD,1929 Athol STREET 
6,2,1168,0.15,Residential,349900 CAD,623 Acadia DRIVE 
5,2,1094,.141,Residential,299900 CAD,342 Argyle STREET N 
4,4,1520,.193,Residential,240000 CAD,405 2nd STREET W 
4,2,912,.149,Residential,324999 CAD,330 Forrester ROAD 
2,1,860,.068,Residential,299900 CAD,5426 McClelland DRIVE 
3,4,1676,.159,Residential,399900 CAD,131 Windfield ROAD 
4,3,1124,.131,Residential,249900 CAD,126 Bothwell CRESCENT 
2,2,1356,,Residential,269900 CAD,218 Pitt STREET 
2,1,816,1.04,Residential,279500 CAD,122 Luciuk Lane Phillips Grove (Delaronde Lake) 
4,2,2000,.148,Residential,300000 CAD,34 Ellison CRESCENT 
5,3,1424,9.98,Residential,399900 CAD,Garden River Acreage 
3,3,1020,,Residential,239000 CAD,58 Langrill DRIVE 
4,2,1750,,Residential,379900 CAD,111 Railway AVENUE 
3,2,1498,,Residential,289900 CAD,601 Confederation DRIVE 
3,2,672,,Residential,274900 CAD,211 G AVENUE N 
3,2,1272,.131,Residential,339500 CAD,3225 29th AVENUE 
3,1,1067,.072,Residential,239900 CAD,2030 Elphinstone STREET 
4,2,960,,Residential,240000 CAD,715 3rd AVENUE W 
3,2,921,,Residential,359900 CAD,338 Allegretto CRESCENT 
4,2,1294,,Residential,359999 CAD,921 North Hill DRIVE 
3,2,942,.195,Residential,229000 CAD,1034 1st STREET 
2,1,790,.193,Residential,304000 CAD,26 Birch CRESCENT 
,6,21938,3.45,Residential,299900 CAD,418 William STREET 
4,3,1120,,Residential,389000 CAD,2104 Preston AVENUE S 
4,2,958,,Residential,249900 CAD,1442 Vaughan STREET 
4,2,1140,.072,Residential,220000 CAD,1060 Angus STREET 
4,2,1431,.128,Residential,379900 CAD,406 David Knight LANE 
4,2,1120,.145,Residential,219900 CAD,112 Wood CRESCENT 
5,2,1120,,Residential,329900 CAD,2406 Broadway AVENUE 
4,2,1325,g>23,Residential,349000 CAD,Tschetter Acreage 
6,3,1920,19.2,Residential,399000 CAD,6KM South of Meadow LaKE 
5,2,1382,0.14,Residential,329000 CAD,Chartrand Acreage 
4,4,1280,,Residential,359000 CAD,412 Redwood CRESCENT 
4,1,1104,g>20,Residential,240000 CAD,Excel Acreage 
3,3,1036,.106,Residential,269900 CAD,903 Swainson STREET 
4,3,1084,.193,Residential,212000 CAD,1129 Kaposvar DRIVE 
3,2,966,.125,Residential,329900 CAD,7338 Heron BAY 
4,3,1198,,Residential,338000 CAD,221 Willow DRIVE 
4,2,1181,.156,Residential,339900 CAD,5 Motherwell CRESCENT 
3,2,888,.153,Residential,279900 CAD,2171 Fleury STREET 
4,4,1400,,Residential,399000 CAD,13 Bridger DRIVE 
3,2,1225,,Residential,239900 CAD,131 B Lakeshore ROAD 
4,3,1460,.073,Residential,249900 CAD,101B Jackson AVENUE 
3,2,1034,0.15,Residential,259900 CAD,538 26th STREET W 
2,2,1044,.096,Residential,200000 CAD,223 1st AVENUE W 
2,2,3351,g>10,Residential,219900 CAD,NW-32-60-25-W3 
2,2,1024,.066,Residential,354900 CAD,1012 Snowberry WAY N 
3,1,950,.143,Residential,200000 CAD,253 Cornwall STREET 
2,2,990,,Residential,249900 CAD,110 Hampton CIRCLE 101
3,2,1072,.163,Residential,284900 CAD,75 McGillivray CRESCENT 
3,2,776,.149,Residential,229000 CAD,263 4th AVENUE SE 
4,2,1700,,Residential,329000 CAD,417 Centre STREET 
3,2,1000,.154,Residential,250000 CAD,112 MCCAUL CRESCENT 
3,2,1069,,Residential,295900 CAD,1408 33rd STREET W 
4,2,1044,.138,Residential,259900 CAD,511 103rd STREET 
3,2,1300,0.01,Residential,379000 CAD,Border Acres 
3,2,1164,.149,Residential,299900 CAD,2013 Grant DRIVE 
3,2,1057,.096,Residential,254900 CAD,839 Athlone DRIVE N 
5,3,1572,.238,Residential,269900 CAD,1172 111th STREET 
3,2,935,.096,Residential,279900 CAD,2311 Elphinstone STREET 
5,2,1536,6.18,Residential,300000 CAD,Zahorodin Acreage 
4,2,1375,.126,Residential,309900 CAD,38 Bastedo CRESCENT 
4,3,1276,.322,Residential,299900 CAD,37 Calder PLACE 
5,2,1000,,Residential,299900 CAD,138 Galbraith CRESCENT 
5,2,1076,.132,Residential,259000 CAD,304 10th AVENUE NW 
3,1,8161,.143,Residential,215000 CAD,100 Ottawa STREET 
6,3,1805,.316,Residential,325000 CAD,405 Main STREET 
4,3,1450,>0.2,Residential,274500 CAD,320 3rd STREET E 
3,2,796,.138,Residential,204900 CAD,412 Douglass STREET 
5,3,1368,,Residential,329900 CAD,11 Crimp PLACE 
4,3,1414,.132,Residential,389900 CAD,215 Alport CRESCENT 
3,3,1068,.151,Residential,284900 CAD,114 Blake PLACE 
3,3,1824,.172,Residential,349900 CAD,409 Maple BAY 
4,3,1184,,Residential,399900 CAD,138 Batoche CRESCENT 
5,3,1050,.115,Residential,309900 CAD,550 Fisher CRESCENT 
2,2,1040,7.09,Residential,335000 CAD,Grant Acreage 
3,2,1326,.103,Residential,269900 CAD,3139 Victoria AVENUE 
4,2,1320,>1.3,Residential,280000 CAD,18/ 28 1St STREET 
2,2,480,.077,Residential,208500 CAD,3929 Victoria AVENUE 
4,2,922,0.08,Residential,349900 CAD,927 Dudley STREET 
5,3,1247,0.18,Single,279000 CAD,3 McEwen Place 
2,2,700,.121,Residential,259900 CAD,3125 Athol STREET 
3,2,936,,Residential,234900 CAD,1543 Hastings STREET 
3,3,1582,0.11,Residential,289900 CAD,102 6th AVENUE 
5,2,1088,.164,Residential,229900 CAD,11360 Clark DRIVE 
3,2,925,,Single,219900 CAD,90 4 Street E 
5,2,1135,,Residential,379000 CAD,1313 12th STREET E 
4,3,1884,.128,Residential,379900 CAD,47 Laubach AVENUE 
3,2,1550,.138,Residential,299900 CAD,235 McCarthy BOULEVARD N 
4,2,1192,,Residential,274900 CAD,1107 Lillooet STREET W 
4,3,1768,1.03,Residential,390000 CAD,1728 La Ronge AVENUE 
2,2,947,,Residential,324900 CAD,2339 St Patrick AVENUE 
4,2,1040,.149,Residential,365000 CAD,1411 MACPHERSON AVENUE 
3,2,1360,,Residential,255000 CAD,518 4th STREET N 
3,2,1188,.135,Residential,269000 CAD,254 Duncan ROAD 
3,2,855,.143,Residential,249900 CAD,362 Froom CRESCENT 
4,2,999,.115,Single,269500 CAD,4733 18 Street 
3,1,960,.143,Residential,219900 CAD,2215 7th AVENUE N 
4,3,1474,9.84,Residential,349900 CAD,#219 RM of Longlaketon 
5,2,1308,.138,Residential,365900 CAD,391 Dalgliesh DRIVE 
5,3,1198,.142,Residential,335000 CAD,13 Telfer BAY 
3,2,960,.145,Residential,349900 CAD,2500 Pasqua STREET 
3,1,902,.126,Residential,239900 CAD,86 Plant CRESCENT 
5,3,1664,>0.2,Residential,324900 CAD,209 Clarewood CRESCENT 
4,2,816,.119,Residential,252000 CAD,807 Battel STREET N 
3,2,1202,,Residential,379900 CAD,954 McFaull MANOR 
4,2,1021,0.13,Single,289500 CAD,4726 46 Street 
3,2,1559,,Residential,294900 CAD,605 Confederation DRIVE 
4,3,1388,.158,Residential,285000 CAD,589 Poplar CRESCENT 
4,3,1040,,Residential,314900 CAD,825 East CENTRE 
3,3,1176,,Residential,299900 CAD,121 Second STREET NE 
3,2,1040,,Residential,296500 CAD,531 Cook CRESCENT 
2,1,814,.106,Residential,269900 CAD,5607 2nd AVENUE N 
3,2,810,,Residential,258900 CAD,94 Patterson CRESCENT 
3,3,1008,.116,Residential,314900 CAD,210 Mowat CRESCENT 
1,1,933,,Residential,299900 CAD,2404 Wapoos PLACE 
3,2,1308,,Residential,319900 CAD,126 Wheatland COURT 
2,2,1272,,Residential,269000 CAD,1323 North Railway STREET E 
4,2,1000,.099,Residential,239900 CAD,1922 Reynolds STREET 
4,3,1440,g>20,Residential,289900 CAD,RM of Buffalo Acreage 
3,2,1033,>0.1,Single,209999 CAD,2910 46 Avenue 
4,2,924,,Residential,314900 CAD,1936 ATKINSON STREET 
3,1,1235,.287,Residential,214900 CAD,209 2ND AVENUE 
3,1,1217,.115,Residential,284900 CAD,3000 15th AVENUE 
3,2,1088,,Residential,393637 CAD,506 Froese STREET 
5,3,1434,.328,Single,334777 CAD,2311 46A Avenue 
4,3,1242,.172,Residential,309000 CAD,207 Lonsdale STREET 
4,2,1260,.137,Residential,267900 CAD,3001 GRANT ROAD 
3,2,892,.095,Residential,254900 CAD,2535 Winnipeg STREET 
3,2,1658,,Residential,324900 CAD,26 Redfield BAY 
6,3,2156,,Residential,229900 CAD,670 Athabasca STREET W 
6,2,960,,Residential,289900 CAD,2019 20th STREET W 
3,2,1196,.125,Residential,269900 CAD,5 DEMARCO DRIVE 
4,2,1179,,Residential,249900 CAD,332 F AVENUE S 
2,2,880,.107,Residential,241900 CAD,467 York STREET 
3,1,896,,Residential,229000 CAD,965 Caribou STREET W 
3,3,1000,.179,Residential,290000 CAD,314 2nd AVENUE E 
3,2,998,.164,Residential,259900 CAD,47 Yarnton CRESCENT 
5,2,1039,,Residential,231900 CAD,629 5th AVENUE NW 
3,2,978,.108,Residential,224900 CAD,375 Rae STREET 
4,3,959,0.12,Single,344900 CAD,1811 47  Avenue 
4,2,1630,.149,Residential,274900 CAD,5 Elm AVENUE 
4,1,768,.001,Residential,280000 CAD,RM of Orkney Acreage 
3,1,1152,.359,Residential,315000 CAD,825 Walsh AVENUE 
3,1,1120,.143,Residential,220000 CAD,431 1st AVENUE 
4,2,1040,.143,Residential,305000 CAD,3204 28th AVENUE 
3,2,884,.143,Residential,290000 CAD,251 Scarth STREET 
3,1,950,,Residential,324900 CAD,620 6th STREET E 
3,1,1020,.143,Residential,259900 CAD,112 Garnet STREET 
3,2,2061,10.1,Residential,395000 CAD,10 kms SW of Meadow Lake 
3,1,1320,0.26,Residential,249500 CAD,72 Canary DRIVE 
4,1,2080,5.13,Residential,239900 CAD,15.13 Acres-Elcapo Acreage PT NW 12-16-7 W2nd 
5,2,1040,0.15,Residential,259900 CAD,341 29th STREET 
4,2,936,,Residential,299000 CAD,189 Maple AVENUE 
3,2,624,0.08,Residential,350000 CAD,1038 Osler STREET 
3,1,1060,.143,Residential,279000 CAD,4116 McTavish STREET 
5,2,1500,.248,Residential,209500 CAD,751 Mary STREET 
4,2,1132,.255,Residential,289000 CAD,20 Macrae BAY 
2,2,1359,,Residential,279000 CAD,203 & 210 1st AVENUE 
4,2,1432,g>15,Residential,279900 CAD,Perrault Acreage 
4,3,1152,.071,Residential,384900 CAD,118 Keedwell STREET 
4,2,1126,,Residential,399900 CAD,2704 Ferguson AVENUE 
3,2,820,,Residential,324900 CAD,365 McMaster CRESCENT 
4,2,1086,.086,Residential,269900 CAD,206 TORONTO STREET 
5,3,1454,.441,Residential,269000 CAD,318 Tiverton AVENUE 
3,2,936,.155,Residential,229900 CAD,512 22nd STREET E 
3,2,1362,3.78,Residential,249900 CAD,North Wiseton Acreage 
3,2,996,,Residential,249900 CAD,214 7th STREET S 
3,2,978,.124,Residential,269000 CAD,1503 Studer STREET 
4,3,1386,.219,Residential,320000 CAD,219 10th AVENUE W 
4,4,1616,3.19,Single,289900 CAD,PT. SE 1-45-26-W3 
4,2,1108,0.11,Single,299900 CAD,403 4TH AvenueClose 
4,2,864,.143,Residential,219900 CAD,817 3rd STREET S 
3,2,646,.294,Residential,219900 CAD,304 1st AVENUE N 
2,3,1642,.145,Residential,324900 CAD,78 METCALFE ROAD 
4,2,1260,.151,Residential,359000 CAD,548 Milne CRESCENT 
5,2,1040,.139,Residential,304900 CAD,32 Stewart AVENUE 
5,3,1565,.298,Residential,289900 CAD,101 Halpenny STREET 
3,2,936,0.17,Residential,287900 CAD,Sarvas Acreage 
4,3,1090,.143,Residential,265000 CAD,315 3rd AVENUE W 
2,1,1180,,Residential,294000 CAD,245 Sundale RIDGE W 
4,2,945,.096,Residential,229000 CAD,219 1st AVENUE W 
3,2,1494,.114,Residential,399000 CAD,104 Angus CRESCENT 
4,3,1460,.034,Residential,349900 CAD,150 Burton STREET 
3,1,1320,,Residential,239000 CAD,1433 Riverside AVENUE NE 
4,3,1808,.165,Residential,359900 CAD,202 9th AVENUE E 
3,2,1453,,Residential,224900 CAD,202 3rd STREET S 
4,2,864,.131,Residential,274910 CAD,23 Ottawa PLACE 
3,4,2004,.097,Residential,399900 CAD,2230 Rose STREET 
5,4,1531,.341,Residential,349000 CAD,110 Spruce DRIVE 
3,2,1441,0.15,Residential,285900 CAD,1800 Dufferin ROAD 
3,3,1035,.154,Residential,359900 CAD,194 Windfield ROAD 
5,3,1354,.134,Residential,379900 CAD,78 Lewry CRESCENT 
2,2,1080,.143,Residential,339900 CAD,1316 E AVENUE N 
4,2,1000,,Residential,364900 CAD,2106 Cairns AVENUE 
2,1,896,.113,Residential,214900 CAD,505 Ottawa STREET 
2,1,750,.152,Residential,269000 CAD,#9 Birch Street - Keeley Lake SK 
3,1,1500,>0.2,Residential,269900 CAD,3180 Birch STREET 
5,3,1163,.172,Residential,219900 CAD,210 Riverside DRIVE 
3,3,1303,0.15,Single,279900 CAD,414 4 Street E 
3,2,1735,1.29,Residential,399500 CAD,Milestone Acreage - 21.29 Acres 
3,2,980,.165,Residential,238000 CAD,242 Lendrum STREET 
4,3,1346,.192,Residential,243000 CAD,600 Choo-Foo CRESCENT 
4,3,1134,.106,Residential,309900 CAD,817 L AVENUE S 
4,3,1006,0.14,Residential,342500 CAD,203 Saskatchewan AVENUE 
3,2,1036,.103,Residential,299900 CAD,310 Fulton DRIVE 
4,3,1171,.138,Single,255000 CAD,79 3 Street E 
