Beds,Bath,Sqft,Lot_Size,Type,Price,Address,Province,Region
2.0,2.0,14785.0,.166,Single,429900 CAD,24 Poplar Ridge Close ,AB,Prairie Provinces
3.0,4.0,2112.0,3.46,Residential,429000 CAD,21040 Township Road 461 ,AB,Prairie Provinces
5.0,3.0,1975302.0,3.01,Single,415000 CAD,56218 Range Road 30 ,AB,Prairie Provinces
5.0,3.0,1257.0,,Residential,430000 CAD,"173 Shawfield Bay SW Calgary, AB ",AB,Prairie Provinces
3.0,3.0,1714.0,0.09,Single,489900 CAD,404 NEW BRIGHTON Drive SE ,AB,Prairie Provinces
4.0,3.0,1205.0,.103,Single,439900 CAD,40 Bergen Place NW ,AB,Prairie Provinces
4.0,4.0,1566.0,.087,Single,499900 CAD,143 Tarington Close NE ,AB,Prairie Provinces
5.0,3.0,101191.0,.097,Single,410000 CAD,87 Taralea Crescent NE ,AB,Prairie Provinces
3.0,3.0,1168.0,.151,Single,439900 CAD,138 Hilltop Crescent ,AB,Prairie Provinces
3.0,3.0,1578002.0,0.08,Single,412000 CAD,3016 20 AV NW ,AB,Prairie Provinces
3.0,2.0,1190.0,.122,Single,470000 CAD,31 Fenton Road SE ,AB,Prairie Provinces
4.0,3.0,1337965.0,.096,Single,449900 CAD,206 WELLINGTON PL ,AB,Prairie Provinces
5.0,4.0,191642.0,0.14,Residential,469500 CAD,149 Edgewood Boulevard W ,AB,Prairie Provinces
4.0,3.0,1125914.0,.162,Single,429913 CAD,32 ROSEWOOD DR ,AB,Prairie Provinces
1.0,3.0,150696.0,.172,Single,409000 CAD,10952 108 ST NW ,AB,Prairie Provinces
3.0,2.0,935.0,.125,Single,499900 CAD,4303 Centre A Street NE ,AB,Prairie Provinces
5.0,4.0,2176.0,.229,Single,489900 CAD,11814 Cygnet Boulevard ,AB,Prairie Provinces
5.0,3.0,1259.0,0.13,Single,414900 CAD,170 Tipping Close SE ,AB,Prairie Provinces
5.0,3.0,1568315.0,0.25,Single,489000 CAD,5531 Sunset DR ,AB,Prairie Provinces
3.0,2.0,200591.0,0.16,Residential,419900 CAD,107 Poplar Avenue ,AB,Prairie Provinces
4.0,2.0,1920.0,9.98,Single,419900 CAD,74019 TWP Rd 452 ,AB,Prairie Provinces
4.0,2.0,1367.0,3.28,Single,459900 CAD,74 745067 Road 55 Range ,AB,Prairie Provinces
3.0,2.0,2616.0,9.89,Single,449387 CAD,22 Highway 384040,AB,Prairie Provinces
5.0,3.0,12151.0,.131,Single,469600 CAD,8 Huntwick Way NE ,AB,Prairie Provinces
4.0,3.0,1436.0,.122,Single,489000 CAD,7025 85 Street ,AB,Prairie Provinces
4.0,3.0,1183932.0,,Single,449000 CAD,54114 RR 52 14,AB,Prairie Provinces
5.0,2.0,1061007.0,.112,Single,412500 CAD,1043 GRAHAM CO NW ,AB,Prairie Provinces
5.0,2.0,1852.0,.131,Single,450000 CAD,1324 Norfolk Drive NW ,AB,Prairie Provinces
5.0,3.0,1334.0,0.12,Residential,444900 CAD,4395 Ryders Ridge Boulevard ,AB,Prairie Provinces
5.0,3.0,3168.0,4.58,Single,488000 CAD,54030 Range Road 162 ,AB,Prairie Provinces
3.0,3.0,128802.0,,Single,434900 CAD,594 GLENRIDDING RAVINE DR SW ,AB,Prairie Provinces
5.0,3.0,1395337.0,.141,Single,425000 CAD,3528 107 ST NW ,AB,Prairie Provinces
3.0,3.0,188489.0,0.11,Single,459900 CAD,550 Skyview Ranch Drive NE ,AB,Prairie Provinces
4.0,3.0,154134.0,.615,Single,444000 CAD,1809 Pioneer Drive SW ,AB,Prairie Provinces
4.0,3.0,133718.0,>0.1,Residential,449000 CAD,15 Douglas Ridge View SE ,AB,Prairie Provinces
4.0,3.0,14239.0,.104,Single,479900 CAD,180 Douglas Ridge Green SE ,AB,Prairie Provinces
4.0,4.0,1835585.0,.143,Single,449900 CAD,15 DANFIELD PL ,AB,Prairie Provinces
3.0,2.0,1208797.0,,Single,419000 CAD,51 ST 4912,AB,Prairie Provinces
4.0,3.0,1275.0,.078,Single,424900 CAD,22 Martin Crossing Way NE ,AB,Prairie Provinces
3.0,3.0,149679.0,0.11,Single,420000 CAD,105 Harvest Glen Place NE ,AB,Prairie Provinces
5.0,3.0,1930.0,.245,Single,469000 CAD,4602 Brown Court ,AB,Prairie Provinces
4.0,4.0,205248.0,.142,Single,403000 CAD,3604 61 ST NW NW ,AB,Prairie Provinces
5.0,3.0,1337965.0,.138,Single,449900 CAD,11428 37B AV NW ,AB,Prairie Provinces
5.0,4.0,2398.0,0.17,Residential,400000 CAD,1 Rose Crescent ,AB,Prairie Provinces
3.0,2.0,2073039.0,7.34,Single,490000 CAD,9224 S646 ,AB,Prairie Provinces
3.0,2.0,139443.0,.077,Single,445900 CAD,206 Arbour Grove Close NW ,AB,Prairie Provinces
5.0,3.0,1632.0,,Residential,470000 CAD,"11065 Hidden Valley Drive NW Calgary, AB T3A 5Z3  ",AB,Prairie Provinces
3.0,2.0,1333014.0,.199,Single,419900 CAD,8040 174 ST NW ,AB,Prairie Provinces
4.0,2.0,8346.0,.132,Single,499900 CAD,512 32 Avenue NE ,AB,Prairie Provinces
5.0,3.0,1075.0,.185,Single,405000 CAD,298 MOUNTAIN Street ,AB,Prairie Provinces
4.0,2.0,1496196.0,.116,Single,482000 CAD,10544 77 AV NW ,AB,Prairie Provinces
3.0,4.0,1389417.0,.103,Single,459900 CAD,22434 99A AV NW ,AB,Prairie Provinces
3.0,3.0,1264.0,.089,Single,434900 CAD,308 Chaparral Ridge Circle SE ,AB,Prairie Provinces
3.0,3.0,142999.0,.063,Single,404900 CAD,150 Windridge Road SW ,AB,Prairie Provinces
5.0,2.0,1161436.0,.118,Single,419000 CAD,6107 102A AV NW ,AB,Prairie Provinces
4.0,2.0,1175429.0,.169,Single,439000 CAD,17 AICHER PL ,AB,Prairie Provinces
3.0,4.0,17716.0,0.11,Residential,445900 CAD,1129 Iron Landing Way ,AB,Prairie Provinces
3.0,4.0,1606.0,>0.1,Residential,499900 CAD,265 Lynx Road N ,AB,Prairie Provinces
2.0,1.0,781.0,.138,Single,409000 CAD,2107 Home Road NW ,AB,Prairie Provinces
3.0,3.0,18648.0,.108,Single,464900 CAD,468 Douglas Ridge Circle SE ,AB,Prairie Provinces
5.0,4.0,2077.0,>0.1,Single,479000 CAD,65 Shawbrooke Manor SW ,AB,Prairie Provinces
7.0,4.0,1535.0,.015,Single,438500 CAD,116 Hilyard Crescent ,AB,Prairie Provinces
4.0,3.0,1410.0,0.18,Residential,419900 CAD,6112 52 Street Close ,AB,Prairie Provinces
1.0,1.0,1040.0,.111,Single,459000 CAD,10814 5 Street SW ,AB,Prairie Provinces
5.0,2.0,1142.0,.162,Single,485000 CAD,204 Blackthorn Road NW ,AB,Prairie Provinces
4.0,2.0,1598454.0,7.04,Single,448000 CAD,58308 RR205 ,AB,Prairie Provinces
3.0,2.0,1152.0,0.13,Single,450000 CAD,1039 Hunterdale Place NW ,AB,Prairie Provinces
3.0,2.0,886.0,.146,Single,464888 CAD,130 32 Avenue NE ,AB,Prairie Provinces
4.0,3.0,135895.0,.116,Single,425000 CAD,38 Willow Way ,AB,Prairie Provinces
5.0,3.0,1450.0,0.28,Residential,414900 CAD,75 Hathaway Lane ,AB,Prairie Provinces
4.0,3.0,1084042.0,.171,Single,419900 CAD,49 BALMORAL DR ,AB,Prairie Provinces
4.0,4.0,1718.0,0.16,Residential,479000 CAD,4 Aspen Heights Way ,AB,Prairie Provinces
8.0,4.0,1870783.0,,Single,425000 CAD,44 ST 5223,AB,Prairie Provinces
5.0,4.0,1281.0,0.11,Residential,439900 CAD,609 Sunridge Crescent W ,AB,Prairie Provinces
5.0,4.0,1915.0,0.15,Residential,449500 CAD,420 Spruce Way SE ,AB,Prairie Provinces
4.0,4.0,1829.0,.103,Single,445000 CAD,10205 87 Street ,AB,Prairie Provinces
3.0,2.0,1507068.0,.161,Single,429000 CAD,7657 91 AV NW NW ,AB,Prairie Provinces
3.0,2.0,1389955.0,g>17,Single,449900 CAD,26101 Twp 490 110,AB,Prairie Provinces
4.0,2.0,1090178.0,>159,Single,459900 CAD,224069 TWP RD 624 ,AB,Prairie Provinces
4.0,3.0,1389202.0,.158,Single,424900 CAD,13507 41 ST NW ,AB,Prairie Provinces
4.0,4.0,1866047.0,.093,Single,429000 CAD,4016 166 AV NW ,AB,Prairie Provinces
4.0,4.0,1708247.0,.099,Single,469000 CAD,6019 208 ST NW ,AB,Prairie Provinces
4.0,2.0,917.0,.146,Single,474900 CAD,1426 Hunterbrook Road NW ,AB,Prairie Provinces
3.0,3.0,1971857.0,,Single,499900 CAD,22528 82 AV NW ,AB,Prairie Provinces
4.0,3.0,1731497.0,.159,Single,499900 CAD,16315 89 ST NW ,AB,Prairie Provinces
4.0,3.0,1433.0,0.17,Residential,444900 CAD,5613 25 Avenue ,AB,Prairie Provinces
6.0,1.0,2245.0,.082,Single,488000 CAD,1000 Shantz Place ,AB,Prairie Provinces
4.0,3.0,1310.0,0.15,Residential,410000 CAD,61 Emily Crescent ,AB,Prairie Provinces
4.0,3.0,1337.0,.128,Single,415000 CAD,4121 21 Avenue S ,AB,Prairie Provinces
3.0,3.0,1802.0,0.08,Residential,449900 CAD,2725 44 Street S ,AB,Prairie Provinces
3.0,1.0,1609.0,3.05,Residential,496000 CAD,94070 171 Range ,AB,Prairie Provinces
4.0,4.0,1819.0,.077,Single,500000 CAD,107 Silverado Drive SW ,AB,Prairie Provinces
4.0,2.0,1310.0,.157,Single,429900 CAD,613 12 Street SE ,AB,Prairie Provinces
2.0,2.0,957.0,6.47,Residential,460000 CAD,233065 Highway 575 ,AB,Prairie Provinces
6.0,2.0,1059178.0,.154,Single,438900 CAD,10656 57 ST NW ,AB,Prairie Provinces
3.0,3.0,1965829.0,.087,Single,475000 CAD,2131 51 ST SW ,AB,Prairie Provinces
4.0,1.0,816.0,.123,Single,464900 CAD,4743 26 Avenue SW ,AB,Prairie Provinces
3.0,2.0,122979.0,.115,Single,409900 CAD,8 Mckenna Mews SE ,AB,Prairie Provinces
5.0,3.0,1329354.0,21.5,Single,475000 CAD,856 HI 44346,AB,Prairie Provinces
5.0,2.0,1807.0,.092,Single,495000 CAD,46 White Pelican Way ,AB,Prairie Provinces
3.0,4.0,1765.0,.141,Single,485000 CAD,6833 102 Street ,AB,Prairie Provinces
5.0,3.0,1451.0,11.3,Single,489000 CAD,36 Highway 205073,AB,Prairie Provinces
4.0,4.0,1370.0,.084,Single,424000 CAD,1314 Pacific  Circle W ,AB,Prairie Provinces
3.0,3.0,1930954.0,.118,Single,405000 CAD,227 HENDERSON LI ,AB,Prairie Provinces
3.0,3.0,1928.0,.103,Single,484900 CAD,10641 134A Avenue ,AB,Prairie Provinces
3.0,4.0,1547.0,0.25,Single,424900 CAD,37 Henderson Road NE ,AB,Prairie Provinces
3.0,2.0,793522.0,.126,Single,425000 CAD,10103 83 ST NW ,AB,Prairie Provinces
5.0,3.0,1452.0,.157,Single,489900 CAD,1605 54 AvenueClose ,AB,Prairie Provinces
2.0,3.0,120503.0,.127,Single,414900 CAD,22 EASTWOOD PL ,AB,Prairie Provinces
4.0,3.0,1450.0,1.56,Single,499900 CAD,Gull Lake 423002 Range Road 10 36,AB,Prairie Provinces
4.0,3.0,1485432.0,.133,Single,499900 CAD,36 GREENRIDGE DR ,AB,Prairie Provinces
4.0,4.0,145314.0,.185,Single,433800 CAD,33 IRONWOOD FAIRWAY CL ,AB,Prairie Provinces
4.0,4.0,1800.0,.111,Single,429000 CAD,11565 73 Avenue ,AB,Prairie Provinces
5.0,3.0,1041.0,.095,Single,419777 CAD,205 Taralea Green NE ,AB,Prairie Provinces
4.0,4.0,200454.0,.109,Single,455000 CAD,55 Thornbird Way SE ,AB,Prairie Provinces
5.0,2.0,1041525.0,.121,Single,459900 CAD,11232 78 AV NW ,AB,Prairie Provinces
5.0,4.0,2287996.0,.121,Single,464900 CAD,195 WESTMEWS DR ,AB,Prairie Provinces
3.0,1.0,1600.0,8.93,Single,429900 CAD,504028 Range Rd 130 ,AB,Prairie Provinces
3.0,3.0,1661854.0,.068,Single,439000 CAD,17467 77 ST NW ,AB,Prairie Provinces
3.0,3.0,1550016.0,1.98,Single,450000 CAD,48466 RGE RD 281,AB,Prairie Provinces
3.0,3.0,1866478.0,.128,Single,475000 CAD,120 COLONIALE WY ,AB,Prairie Provinces
4.0,3.0,1706094.0,,Single,485000 CAD,13412 161 AV NW ,AB,Prairie Provinces
3.0,2.0,1194373.0,.098,Single,450000 CAD,7903 108 ST NW ,AB,Prairie Provinces
6.0,2.0,1002.0,0.08,Single,435900 CAD,20 Berkshire Close NW ,AB,Prairie Provinces
5.0,3.0,1421.0,2.41,Single,486000 CAD,"5, 12301 Range Road 51A 5",AB,Prairie Provinces
4.0,4.0,155518.0,0.07,Single,449777 CAD,88 Cranberry LANE SE ,AB,Prairie Provinces
5.0,2.0,1300.0,.205,Single,419900 CAD,26 RIDGEWAY Point ,AB,Prairie Provinces
2.0,1.0,1765.0,>160,Single,420000 CAD,7541  Twp Rd 761 Township SW ,AB,Prairie Provinces
3.0,3.0,1972.0,0.13,Single,479900 CAD,27 Bridlewood Green SW ,AB,Prairie Provinces
4.0,4.0,1445.0,.075,Single,424900 CAD,16 Taralake Rise NE ,AB,Prairie Provinces
5.0,3.0,1541405.0,.111,Single,449900 CAD,2924 151A AV NW ,AB,Prairie Provinces
2.0,1.0,872.0,>148,Single,450000 CAD,692072 RR114 ,AB,Prairie Provinces
4.0,2.0,1289527.0,.128,Single,409900 CAD,74 DEERBOURNE DR ,AB,Prairie Provinces
4.0,4.0,2728.0,.185,Single,450000 CAD,822 1 StreetClose ,AB,Prairie Provinces
5.0,4.0,1785.0,.124,Single,439000 CAD,8605 70 Avenue ,AB,Prairie Provinces
4.0,2.0,1021.0,.137,Single,474900 CAD,6 Haultain Place SW ,AB,Prairie Provinces
5.0,4.0,2533.0,.235,Single,448577 CAD,4002 Champagne Drive ,AB,Prairie Provinces
6.0,5.0,3601634.0,.262,Single,497500 CAD,150 Willow DR ,AB,Prairie Provinces
4.0,3.0,1805015.0,1.99,Single,499900 CAD,59526 HWY 657 148,AB,Prairie Provinces
2.0,3.0,1836554.0,,Single,465000 CAD,419 39 ST SW SW ,AB,Prairie Provinces
3.0,3.0,1680.0,.114,Single,449900 CAD,61 Pritchard Drive ,AB,Prairie Provinces
3.0,3.0,1701035.0,,Single,439900 CAD,6 Daly PL ,AB,Prairie Provinces
3.0,3.0,193752.0,.083,Single,454900 CAD,7616 SCHMID CR NW ,AB,Prairie Provinces
5.0,4.0,1680.0,3.19,Residential,479000 CAD,38502 Range Road 201 ,AB,Prairie Provinces
3.0,2.0,1275103.0,,Single,429900 CAD,10633 11 AV NW ,AB,Prairie Provinces
5.0,4.0,1667.0,.146,Single,418000 CAD,24 Park Circle ,AB,Prairie Provinces
3.0,3.0,1723532.0,.066,Single,414900 CAD,613 MEADOWVIEW DR ,AB,Prairie Provinces
4.0,3.0,1247548.0,.141,Single,434000 CAD,52 MOHAWK CR ,AB,Prairie Provinces
5.0,3.0,1502.0,0.18,Residential,474900 CAD,62 Coleman Crescent ,AB,Prairie Provinces
5.0,2.0,1147442.0,.151,Single,405000 CAD,12 GILLIAN CR ,AB,Prairie Provinces
3.0,3.0,1674.0,.073,Single,464500 CAD,412 South Point Glen ,AB,Prairie Provinces
4.0,2.0,1195.0,0.11,Single,415000 CAD,252 Sandstone Place NW ,AB,Prairie Provinces
5.0,3.0,1094.0,.112,Single,460000 CAD,67 ALDERWOOD Close SE ,AB,Prairie Provinces
4.0,4.0,2208988.0,,Single,485000 CAD,9513 84 AV W ,AB,Prairie Provinces
4.0,4.0,18684.0,.097,Single,479000 CAD,42 ARBOUR STONE Crescent NW ,AB,Prairie Provinces
5.0,3.0,16146.0,1.68,Single,425000 CAD,42011 TWP RD 624 43,AB,Prairie Provinces
4.0,3.0,3258586.0,8.01,Single,490000 CAD,461028 RR 74 ,AB,Prairie Provinces
3.0,3.0,1913.0,.109,Single,494900 CAD,186 Coral Springs Boulevard NE ,AB,Prairie Provinces
4.0,2.0,111678.0,.085,Single,429000 CAD,17 Panora Close NW ,AB,Prairie Provinces
4.0,2.0,1020.0,.126,Single,480000 CAD,560 Northmount Drive NW ,AB,Prairie Provinces
5.0,3.0,1273.0,.183,Single,415000 CAD,10306 73 Avenue ,AB,Prairie Provinces
4.0,2.0,1136786.0,,Single,419000 CAD,10454 70 Ave NW ,AB,Prairie Provinces
6.0,2.0,1057778.0,.138,Single,416888 CAD,10560 52 AV NW ,AB,Prairie Provinces
3.0,2.0,1306965.0,4.99,Single,484900 CAD,61031 Rge Rd 480,AB,Prairie Provinces
4.0,3.0,2532.0,.153,Single,429900 CAD,305 Dieppe Boulevard S ,AB,Prairie Provinces
5.0,4.0,2767.0,.142,Single,499999 CAD,533 Normandy Road S ,AB,Prairie Provinces
4.0,3.0,1486.0,.111,Single,415000 CAD,134 Riverpark Boulevard W ,AB,Prairie Provinces
3.0,3.0,1898662.0,.192,Single,499900 CAD,5009 GODSON CO NW ,AB,Prairie Provinces
6.0,4.0,1974979.0,,Single,499900 CAD,1 KINGS GA ,AB,Prairie Provinces
3.0,1.0,1928.0,8.97,Single,499000 CAD,585031B Range Road 122 ,AB,Prairie Provinces
3.0,3.0,1830418.0,.086,Single,417500 CAD,420 SIMPKINS LI ,AB,Prairie Provinces
5.0,4.0,2138.0,.108,Single,488800 CAD,56 Scenic Cove Circle NW ,AB,Prairie Provinces
5.0,2.0,1396.0,.134,Single,459900 CAD,145 Duncan Drive ,AB,Prairie Provinces
5.0,3.0,132813.0,.199,Single,450000 CAD,918 62 Street ,AB,Prairie Provinces
3.0,2.0,1405.0,0.17,Residential,430000 CAD,188 Daniel Crescent ,AB,Prairie Provinces
4.0,3.0,1247.0,7.18,Single,410000 CAD,"14, 16227 Highway 748E",AB,Prairie Provinces
4.0,1.0,1043893.0,,Single,490000 CAD,10725 129 ST NW ,AB,Prairie Provinces
3.0,3.0,1714.0,0.14,Single,418000 CAD,5049 Cornerstone Crescent ,AB,Prairie Provinces
3.0,4.0,1311.0,.086,Single,439999 CAD,16190 Everstone Road SW ,AB,Prairie Provinces
4.0,2.0,1913.0,.344,Single,484900 CAD,72 Gregoire Avenue ,AB,Prairie Provinces
4.0,3.0,1880794.0,>0.1,Single,479900 CAD,109 HAYWARD CR NW ,AB,Prairie Provinces
5.0,2.0,1821699.0,g>10,Single,409600 CAD,1405 TWP RD 584 ,AB,Prairie Provinces
4.0,3.0,1224.0,0.13,Residential,450000 CAD,127 Allwright Close ,AB,Prairie Provinces
4.0,3.0,143546.0,.114,Single,404900 CAD,3011 48 Street NE ,AB,Prairie Provinces
4.0,2.0,1906.0,.011,Single,410000 CAD,500 & 502 16 Street NE ,AB,Prairie Provinces
5.0,3.0,1561749.0,,Single,475000 CAD,18 ST 606,AB,Prairie Provinces
4.0,4.0,1443.0,.096,Single,449900 CAD,271 Coventry Green NE ,AB,Prairie Provinces
5.0,3.0,140031.0,.114,Single,469000 CAD,51 BERKSHIRE Road NW ,AB,Prairie Provinces
4.0,2.0,113022.0,11.2,Single,495000 CAD,58511 RR 172 ,AB,Prairie Provinces
5.0,3.0,1694038.0,5.49,Single,479900 CAD,"#7, 62530 RR 420 A ",AB,Prairie Provinces
6.0,3.0,1176.0,.142,Single,444900 CAD,24 Berkley Rise NW ,AB,Prairie Provinces
4.0,4.0,1913.0,.135,Single,499900 CAD,11821 89B Street ,AB,Prairie Provinces
2.0,3.0,1472192.0,.082,Single,415000 CAD,28 KENTON WY ,AB,Prairie Provinces
6.0,4.0,1943.0,.104,Single,489000 CAD,340 Greenwood Place ,AB,Prairie Provinces
4.0,3.0,1682.0,0.14,Residential,474900 CAD,33 Lakeland Road ,AB,Prairie Provinces
3.0,3.0,1673802.0,.086,Single,424900 CAD,4228 MCMULLEN PL SW ,AB,Prairie Provinces
4.0,3.0,1728.0,4.15,Residential,450000 CAD,422020 Range Road 262 ,AB,Prairie Provinces
4.0,3.0,1236784.0,0.13,Single,419900 CAD,128 CLAREVIEW RD NW ,AB,Prairie Provinces
3.0,3.0,105985.0,.073,Single,410000 CAD,152 Martinvalley Crescent NE ,AB,Prairie Provinces
3.0,2.0,1374563.0,.149,Single,434900 CAD,12 ENFIELD PL ,AB,Prairie Provinces
4.0,4.0,1518.0,.076,Single,429900 CAD,263 Sundown Road ,AB,Prairie Provinces
5.0,3.0,1740431.0,.142,Single,439000 CAD,3623 35 AV NW ,AB,Prairie Provinces
3.0,2.0,1430.0,.164,Single,475000 CAD,4036 Bradwell Street ,AB,Prairie Provinces
7.0,2.0,2003.0,3.75,Single,475000 CAD,15212 Township Road 555A,AB,Prairie Provinces
4.0,4.0,142821.0,.087,Single,414900 CAD,91 Luxstone Crescent SW ,AB,Prairie Provinces
5.0,3.0,1768525.0,.152,Single,429000 CAD,432 ST. JOHN ST ,AB,Prairie Provinces
3.0,3.0,1602114.0,.165,Single,419000 CAD,44 MARDALE CR ,AB,Prairie Provinces
4.0,2.0,1147119.0,.118,Single,419999 CAD,3956 47 ST NW ,AB,Prairie Provinces
3.0,2.0,1394.0,0.54,Residential,495000 CAD,5307 48 Avenue ,AB,Prairie Provinces
3.0,3.0,143956.0,.066,Single,445000 CAD,1826 41 Street NW ,AB,Prairie Provinces
5.0,2.0,2062.0,5.36,Single,469000 CAD,590063 Range Road 113 A                 Lot 26,AB,Prairie Provinces
4.0,4.0,1802.0,0.11,Residential,415000 CAD,43 Riverglen Link W ,AB,Prairie Provinces
3.0,3.0,1440008.0,2.13,Single,449000 CAD,102 BUFFALO WAY ,AB,Prairie Provinces
4.0,3.0,1320.0,0.16,Residential,449900 CAD,39 Denison Crescent ,AB,Prairie Provinces
4.0,4.0,2086063.0,.176,Single,405000 CAD,42 PINERIDGE CR ,AB,Prairie Provinces
3.0,3.0,1616968.0,0.07,Single,417900 CAD,5136 CRABAPPLE LI SW ,AB,Prairie Provinces
5.0,4.0,1847.0,.127,Single,460000 CAD,6005 Ash Street ,AB,Prairie Provinces
3.0,3.0,1779612.0,.062,Single,499900 CAD,20028 18 AV NW NW ,AB,Prairie Provinces
4.0,3.0,13724.0,0.15,Residential,498750 CAD,5912 62 Avenue ,AB,Prairie Provinces
6.0,2.0,1400.0,0.91,Single,469900 CAD,71309 Range Road 260 Road ,AB,Prairie Provinces
4.0,4.0,202925.0,.163,Single,474900 CAD,561 Muirfield Crescent ,AB,Prairie Provinces
3.0,2.0,1171.0,0.13,Single,429000 CAD,224011 Township Road 680 ,AB,Prairie Provinces
3.0,2.0,915263.0,.147,Single,477000 CAD,9303 83 ST NW ,AB,Prairie Provinces
4.0,3.0,1305.0,.075,Single,409900 CAD,16 Citadel Vista Close NW ,AB,Prairie Provinces
4.0,3.0,2095.0,0.08,Single,485000 CAD,508 Baysprings LANE SW ,AB,Prairie Provinces
4.0,4.0,1689.0,0.12,Residential,449900 CAD,154 Viscount Drive ,AB,Prairie Provinces
3.0,2.0,2047.0,.126,Single,450000 CAD,2134 214 Street ,AB,Prairie Provinces
4.0,3.0,179351.0,.118,Single,444900 CAD,120 Woodglen Way SW ,AB,Prairie Provinces
3.0,3.0,1480.0,.551,Single,424900 CAD,208 2nd Street ,AB,Prairie Provinces
5.0,3.0,150147.0,.173,Single,439000 CAD,75 RUE BOUCHARD ST ,AB,Prairie Provinces
3.0,3.0,1762713.0,.097,Single,450000 CAD,8407 SLOANE CR NW ,AB,Prairie Provinces
4.0,4.0,1907.0,.161,Single,475000 CAD,9102 Lakeshore Drive ,AB,Prairie Provinces
4.0,4.0,1954.0,.111,Single,499900 CAD,367 Morningside Crescent SW ,AB,Prairie Provinces
3.0,2.0,1421494.0,.183,Single,424900 CAD,8203 98 AV NW ,AB,Prairie Provinces
5.0,2.0,11635.0,.134,Single,429900 CAD,1016 72 Avenue NW ,AB,Prairie Provinces
4.0,3.0,1365.0,0.17,Residential,499900 CAD,2 Elisa Close ,AB,Prairie Provinces
3.0,4.0,1807.0,0.09,Single,499900 CAD,186 EVERSTONE Drive SW ,AB,Prairie Provinces
4.0,4.0,2728.0,0.18,Residential,450000 CAD,822 1 Street Close ,AB,Prairie Provinces
3.0,2.0,981784.0,.093,Single,400000 CAD,11206 67 ST NW ,AB,Prairie Provinces
4.0,3.0,1496304.0,1.03,Single,459900 CAD,#5659 HI 45326,AB,Prairie Provinces
3.0,3.0,2241926.0,>0.1,Single,469000 CAD,207 Macewan RD SW ,AB,Prairie Provinces
3.0,3.0,1929.0,0.11,Residential,489000 CAD,127 Isherwood Close ,AB,Prairie Provinces
4.0,3.0,1089.0,.098,Single,409900 CAD,64 CIMARRON MEADOWS Close ,AB,Prairie Provinces
3.0,3.0,1770247.0,.089,Single,428000 CAD,16928 119 ST NW ,AB,Prairie Provinces
3.0,3.0,196981.0,.087,Single,484900 CAD,69 Everwoods Close SW ,AB,Prairie Provinces
4.0,3.0,1240.0,.165,Single,449000 CAD,38 LAKE Ridge ,AB,Prairie Provinces
4.0,3.0,1619982.0,>0.1,Single,425000 CAD,10 ROCKWELL CL ,AB,Prairie Provinces
2.0,2.0,1349483.0,>0.2,Single,429000 CAD,52059 220 73,AB,Prairie Provinces
3.0,3.0,1668.0,.085,Single,400000 CAD,279 Northlander Bend W ,AB,Prairie Provinces
4.0,4.0,1808.0,.138,Single,409900 CAD,3903 71 Avenue ,AB,Prairie Provinces
4.0,4.0,1168.0,0.07,Single,479900 CAD,636  Athabasca Avenue ,AB,Prairie Provinces
5.0,4.0,1672726.0,,Single,480000 CAD,8904 150 ST NW NW ,AB,Prairie Provinces
5.0,3.0,1214394.0,.136,Single,474900 CAD,9628 75 ST NW ,AB,Prairie Provinces
3.0,4.0,1812873.0,.086,Single,444600 CAD,3120 25 AV NW ,AB,Prairie Provinces
2.0,3.0,128681.0,.108,Single,500000 CAD,43 Hawksbrow Road NW ,AB,Prairie Provinces
4.0,3.0,1112.0,.091,Single,419900 CAD,103 Taradale Drive NE ,AB,Prairie Provinces
5.0,3.0,1258312.0,.136,Single,448900 CAD,3940 22 AV NW ,AB,Prairie Provinces
4.0,3.0,1740.0,.115,Single,484900 CAD,10709 126 Avenue ,AB,Prairie Provinces
5.0,3.0,207616.0,,Single,488900 CAD,38 AV 6903,AB,Prairie Provinces
5.0,4.0,1414.0,8.46,Single,414900 CAD,7242 Range Road 11A,AB,Prairie Provinces
3.0,2.0,11123.0,0.12,Single,424900 CAD,1911 Matheson Drive NE ,AB,Prairie Provinces
3.0,3.0,2023955.0,,Single,439900 CAD,10 Sturtz PL ,AB,Prairie Provinces
4.0,3.0,148022.0,.158,Single,449000 CAD,1301 1A Avenue SE ,AB,Prairie Provinces
6.0,4.0,10789.0,.092,Single,425000 CAD,135 Rundlecairn Road NE ,AB,Prairie Provinces
4.0,2.0,1280.0,0.19,Residential,439000 CAD,8534 16th Avenue ,AB,Prairie Provinces
6.0,4.0,1650552.0,.136,Single,499950 CAD,7919 164 AV NW ,AB,Prairie Provinces
4.0,4.0,18837.0,.178,Single,458800 CAD,2551 HANNA CR NW ,AB,Prairie Provinces
5.0,4.0,2561.0,.221,Single,498500 CAD,14 Southdale Court SE ,AB,Prairie Provinces
3.0,2.0,936.0,.138,Single,499999 CAD,8611 Fairmount Drive SE ,AB,Prairie Provinces
5.0,4.0,2432.0,.319,Single,489900 CAD,28 Waterfront Landing ,AB,Prairie Provinces
7.0,4.0,1482418.0,.179,Single,474900 CAD,11324 50 ST NW ,AB,Prairie Provinces
3.0,3.0,1231.0,0.13,Residential,400000 CAD,42 Riverpark Boulevard W ,AB,Prairie Provinces
3.0,3.0,185496.0,.097,Single,490000 CAD,3730 12 ST NW ,AB,Prairie Provinces
