Beds,Bath,Sqft,Lot_Size,Type,Price,Address
4,5,1813,.132,Residential,589900 CAD,4864 Wright ROAD 
3,3,1353,0.34,Residential,469900 CAD,170 Barber ROAD 
4,2,1927,5.45,Residential,499900 CAD,EDDY ACREAGE 
4,5,4000,.484,Residential,849900 CAD,3131 Dieppe STREET 
4,3,2113,g>10,Residential,625000 CAD,Fandrey Acreage 
6,4,2000,4.95,Residential,849900 CAD,5 Pelletier ROAD 
5,3,2180,8.91,Farm,2500000 CAD,Tomochko Ranch 
5,4,1751,8.67,Single,509000 CAD,321535 TWP RD 480 
6,4,1997,0.26,Residential,460000 CAD,7347 5th AVENUE 
3,2,2304,9.21,Residential,649900 CAD,Gryba Acreage 
4,3,1391,,Residential,450000 CAD,6 Silverstream PLACE 
3,2,1680,,Residential,518000 CAD,1401 1st AVENUE 
3,2,1122,.182,Residential,449000 CAD,333 Loon DRIVE 
3,2,2070,9.97,Residential,650000 CAD,Scissor Creek Acreage 
3,3,1714,.341,Residential,649900 CAD,291 Ross COURT 
5,4,1192,.095,Residential,444900 CAD,5225 Aerial CRESCENT 
5,4,2240,5.31,Residential,574900 CAD,Burchell Acreage 
3,2,1279,.116,Residential,434900 CAD,403 Muzyka ROAD 
4,4,1406,,Residential,445000 CAD,410 Muzyka ROAD 
5,3,1536,6.01,Residential,575000 CAD,Wiles Acreage 
3,2,1996,g>32,Residential,435000 CAD,32 Acres South of Meadow Lake 
3,2,1680,>158,Residential,650000 CAD,ALINGLY ROAD 
4,4,1400,,Residential,424900 CAD,214 Bentley COURT 
3,2,1566,.861,Residential,429000 CAD,522 Railway STREET W 
6,4,3077,3.64,Residential,859900 CAD,1 Maple Grove Estates 
4,3,1916,,Residential,725000 CAD,3656 Gee CRESCENT 
4,5,2050,1.19,Residential,1700000 CAD,215-217 North Shore DRIVE 
3,2,1368,.136,Single,409500 CAD,4730 45 Street 
3,3,1661,.095,Residential,519900 CAD,131 Barrett STREET 
5,1,1600,3.39,Residential,595000 CAD,Widow Arnold's Homestead at Pasqua Lake 
4,4,1520,.094,Residential,444900 CAD,1660 Rousseau CRESCENT N 
4,3,2011,0.24,Residential,2400000 CAD,612 Marine DRIVE 
6,3,1246,,Residential,419900 CAD,3455 McClocklin ROAD 
3,1,864,,Residential,489900 CAD,19 Diehl DRIVE 
5,3,1375,.106,Residential,529900 CAD,5201 AVIATOR CRESCENT 
3,1,1324,>4.6,Residential,539900 CAD,Bernauer Acreage 
2,2,1476,.059,Residential,619900 CAD,119 Rao CRESCENT 
2,2,1990,.179,Residential,656000 CAD,13 Lakeshore DRIVE 
4,3,1302,0.16,Residential,549900 CAD,403 Plains COURT 
4,3,1582,.155,Residential,649900 CAD,4733 Sandpiper CRESCENT E 
4,4,2793,.285,Residential,2999900 CAD,111 Saskatchewan CRESCENT W 
3,3,2025,,Residential,532900 CAD,343 Stilling MANOR 
5,4,2858,3.03,Residential,1199000 CAD,5 Poplar ROAD 
4,2,2866,10.2,Residential,924900 CAD,Green Acreage 
4,3,2108,1.18,Residential,750000 CAD,142 Graham DRIVE 
3,3,1424,.082,Residential,429900 CAD,19 Castle PLACE 
5,5,2460,3.24,Residential,495000 CAD,NE 1/4 28-25-19W3 B102315349 ISC Parcel 203737406 
4,3,2196,.273,Residential,499000 CAD,506 Dennis STREET 
4,3,1636,2.66,Residential,735000 CAD,Knight Acreage 
5,4,1885,.362,Residential,495900 CAD,606 6th AVENUE 
5,3,4300,g>18,Residential,849000 CAD,Bienfait Acreage 
3,2,1488,1.29,Residential,639900 CAD,1575 Westlea ROAD 
2,4,2184,.143,Residential,599000 CAD,208 3rd AVENUE W 
4,3,1181,0.15,Residential,400000 CAD,520 Mackenzie DRIVE 
3,2,1423,.136,Residential,466000 CAD,3031 HAYDEN PARK ROAD 
5,4,2286,.227,Residential,571900 CAD,311 Whiteshore PLACE 
4,3,1690,,Residential,467500 CAD,1109 105th AVENUE 
2,3,1340,>0.3,Residential,799000 CAD,100 Katepwa ROAD 
5,6,4153,.252,Residential,849000 CAD,621 Brook CRESCENT 
3,2,1725,0.44,Residential,489900 CAD,20 & 21 Marean STREET 
3,2,1354,g>10,Residential,419900 CAD,Beaver River RM No. 622 Law acreage 
4,4,1824,,Residential,539000 CAD,522 Aspen DRIVE 
5,3,1508,.147,Residential,599900 CAD,407 Greaves CRESCENT 
5,3,1731,.321,Residential,430000 CAD,104 8th AVENUE E 
5,3,1671,0.29,Residential,595000 CAD,19 Tranquility DRIVE 
7,6,5554,20.8,Residential,2490000 CAD,Leach Acreage 
4,3,1492,0.02,Residential,564000 CAD,South Weyburn Acreage 
3,3,1492,.072,Residential,424900 CAD,1938 Robinson STREET 
4,3,1833,.258,Residential,469900 CAD,514 Coppermine PLACE 
5,4,2045,.089,Residential,509900 CAD,8918 Herman CRESCENT 
4,4,1832,3.24,Residential,1270000 CAD,Kelly Dayman Acreage (.5 mile north of Estevan) 
6,3,2612,.192,Residential,599000 CAD,15 Culliton CRESCENT 
5,3,1350,.138,Residential,564900 CAD,571 Pritchard CRESCENT 
4,4,1457,0.09,Residential,439900 CAD,439 Boykowich STREET 
3,3,1267,.156,Residential,525000 CAD,805 North STREET 
4,2,1400,0.24,Residential,409900 CAD,222 Birch PLACE 
3,4,1673,.137,Residential,559900 CAD,4214 Green Olive WAY 
5,3,1247,0.16,Residential,419900 CAD,818 Conquest AVENUE 
5,3,1400,.198,Residential,669900 CAD,538 Langlois RISE 
3,2,1986,.344,Residential,449000 CAD,1519 La Ronge AVENUE 
4,4,1422,,Residential,475000 CAD,711 Kenderdine ROAD 
3,3,2947,.163,Residential,1050000 CAD,651 Bolstad TURN 
3,1,1954,0.74,Residential,1290000 CAD,26 Edgemont CRESCENT 
3,3,4170,.193,Residential,999999 CAD,115 Sunset DRIVE 
4,2,1506,,Residential,699000 CAD,37-402 Lutheran Road 
3,2,2200,.098,Residential,699000 CAD,38 Lakeview DRIVE 
2,1,672,0.19,Residential,569000 CAD,2216 Spruce CRESCENT 
6,3,1765,.336,Residential,425000 CAD,221 Poplar CRESCENT 
3,3,1256,,Residential,419500 CAD,1719 Lorne AVENUE 
3,1,1520,0.38,Residential,485000 CAD,4060 Camp ROAD 
5,3,1650,.125,Residential,573900 CAD,126 Mahabir CRESCENT 
5,4,2524,.145,Residential,685000 CAD,514 Valley Pointe WAY 
4,2,1620,>159,Residential,529500 CAD,Spring Bay Acreage - Full 1/4 Section 
5,3,1247,,Residential,419900 CAD,752 McTaggart DRIVE 
4,4,1936,.095,Residential,453800 CAD,2277 Hamilton STREET 
5,3,1386,0.28,Residential,439900 CAD,11 Pape DRIVE 
3,2,1920,70.4,Residential,425000 CAD,Donnelly Property 
5,3,2640,0.94,Farm,1899900 CAD,Glass Ranching Ltd. 
4,4,1868,0.13,Residential,624900 CAD,335 Thode AVENUE 
4,4,2273,.107,Residential,899900 CAD,116 9th STREET E 
2,1,1144,,Residential,499500 CAD,130 Katepwa ROAD 
5,3,1500,.289,Residential,415000 CAD,602 Mountainview STREET 
4,4,2704,0.08,Residential,849900 CAD,Balon Acreage 
7,3,1437,,Residential,465000 CAD,539 Silverwood ROAD 
3,3,1627,,Residential,759900 CAD,170 Rosewood DRIVE 
2,3,1600,0.28,Residential,849500 CAD,119 Katepwa ROAD 
4,4,2263,,Residential,755000 CAD,230 Addison ROAD 
4,3,1254,.153,Residential,409999 CAD,135 Kenosee COURT 
5,3,1456,.281,Residential,659900 CAD,235 Tuwale TRAIL 
5,4,2087,g>15,Residential,799000 CAD,Godwin Acreage 
3,5,3042,ng>1,Residential,1499900 CAD,32 Connor ROAD 
4,4,2013,0.17,Residential,585000 CAD,9 Brayden BAY 
4,4,1458,,Residential,459000 CAD,1062 Kloppenburg BEND 
4,2,1456,.076,Residential,418900 CAD,913 Seventh AVENUE N 
4,4,2197,,Residential,689000 CAD,511 Manek ROAD 
3,2,1408,.079,Residential,430500 CAD,151 Taube AVENUE 
4,3,1435,.133,Residential,479900 CAD,134 Cowley ROAD 
3,3,1880,.126,Residential,649000 CAD,510 Kenaschuk WAY 
3,3,2499,0.97,Residential,1290000 CAD,6 Edgemont DRIVE 
3,3,2800,0.18,Residential,559000 CAD,906 Lakeview AVENUE 
2,2,1008,7.84,Residential,499900 CAD,Rural RM of McKillop No. 220 
5,3,1384,.546,Residential,509000 CAD,800 McKenzie STREET N 
3,3,,,Residential,525000 CAD,RM of Estevan No 5 
3,3,2120,ng>7,Residential,424900 CAD,Martens Acreage 
3,3,1004,9.95,Residential,419000 CAD,Qu'Appelle Valley Acreage 
4,3,1358,0.76,Residential,724900 CAD,1221 Highway 4 
5,3,1890,.107,Residential,799900 CAD,#6 Ailsby Beach 
3,5,2280,0.33,Residential,989900 CAD,456 Abel DRIVE 
4,3,1603,.362,Residential,479000 CAD,701 Sumner STREET 
5,3,1370,,Residential,417900 CAD,55 St Lawrence CRESCENT 
5,3,1507,9.98,Residential,699000 CAD,Shaw Acreage 
3,3,1560,1.04,Residential,489900 CAD,3 Heritage DRIVE 
4,3,1235,.142,Residential,509900 CAD,3422 Parliament AVENUE 
3,3,1658,.271,Single,567000 CAD,407 BADGER  Crescent 
3,4,1303,.108,Residential,535000 CAD,5520 Blake CRESCENT 
4,4,2352,.096,Residential,449900 CAD,1009 Melrose AVENUE 
3,3,1583,,Residential,458900 CAD,815 Labine CRESCENT 
3,3,1644,.125,Residential,449000 CAD,146 Stromberg CRESCENT 
3,2,1418,,Residential,469900 CAD,870 Childers RISE 
4,4,2299,.001,Residential,764900 CAD,Bruce Acreage 
2,1,1184,8.65,Farm,998000 CAD,Nature Half Section 
7,5,4000,.253,Residential,1200000 CAD,586 Daniel DRIVE 
5,4,2309,4.48,Residential,449900 CAD,Colonsay Acreage 
3,3,1898,0.19,Residential,499000 CAD,240 Clarke CRESCENT 
5,4,2152,>151,Residential,1195000 CAD,River view acreage 
5,3,1536,9.85,Residential,675000 CAD,Schwan Acreage 
8,3,1745,.344,Residential,575000 CAD,Harbour View Bed & Breakfast Ltd. 
4,3,1307,.121,Residential,499000 CAD,1410 Willowgrove COURT 
4,3,1132,,Residential,409900 CAD,107 TOBIN CRESCENT 
4,2,1284,,Residential,430000 CAD,2 Homes on Multi-family Lake Properties 
5,3,1736,g>10,Residential,599900 CAD,Acreage - RM of Weyburn 
4,2,1768,,Residential,699900 CAD,6 Lynx PLACE 
3,2,1500,0.01,Residential,429900 CAD,Parenteau Acreage 
5,4,2040,.155,Residential,598500 CAD,182 Lincoln DRIVE 
2,4,2837,,Residential,699900 CAD,343 McKague CRESCENT 
4,4,2790,>160,Residential,679900 CAD,Tatchell Acreage - Leo Mitchell Road 
4,5,2632,9.99,Residential,434900 CAD,6118 Madden PLACE 
5,3,2430,0.18,Residential,749900 CAD,1562 Lakeridge DRIVE N 
5,4,2291,.266,Residential,639900 CAD,218 Church STREET 
4,3,3335,1.38,Residential,569900 CAD,440 James STREET S 
2,1,725,ng>1,Residential,520000 CAD,2 Lady Lake 
6,3,1766,0.18,Residential,679000 CAD,1402 14th STREET E 
6,5,3608,.223,Residential,1599900 CAD,4514 CHUKA DRIVE 
5,3,1600,,Residential,615000 CAD,7 Palmer Crescent 
5,4,2192,g>10,Residential,497000 CAD,North of Estevan Acreage (10 acres) 
3,3,1759,5.25,Residential,549000 CAD,726 9 HIGHWAY 
5,3,2222,.164,Residential,589900 CAD,618 Brabant PLACE 
3,2,1803,g>21,Residential,440000 CAD,Delisle Northeast Acreage 
5,4,2204,.177,Residential,864900 CAD,3152 WIMBLEDON BAY 
5,3,1438,.151,Single,464900 CAD,4739 13 Street 
3,2,1500,0.41,Residential,495000 CAD,2200 Hall STREET 
3,2,1285,,Residential,479000 CAD,529 Mickelson LANE 
,,1688,,Residential,439000 CAD,8 Bear Ridge ROAD 
5,3,1183,.126,Residential,514900 CAD,342 Pichler CRESCENT 
4,3,2042,9.09,Residential,579900 CAD,Johnson Acreage Rural
3,2,2214,.223,Residential,475000 CAD,9 Warren STREET S 
3,3,1176,.128,Residential,429900 CAD,54 Laubach AVENUE 
4,4,3023,.212,Residential,999900 CAD,420 Fairway PLACE 
5,3,1552,,Single,429900 CAD,113 6 Avenue 
4,4,2289,,Residential,539900 CAD,419 Charlebois WAY 
3,4,1486,.084,Residential,458900 CAD,4036 Waterer STREET 
3,3,1536,g>40,Residential,475000 CAD,Atkins Acreage 
4,4,1824,>3.5,Residential,949900 CAD,105 ROCK POINTE CRESCENT 
4,2,1900,5.06,Residential,849000 CAD,Acreage RM of BR 
2,2,1480,.141,Residential,425000 CAD,84 Brookhollow BOULEVARD 
4,4,1421,.081,Residential,409900 CAD,306 Bentley LANE 
4,4,3300,,Residential,1999000 CAD,263 Whiteswan DRIVE 
4,3,1226,>0.1,Residential,424000 CAD,104 Cattail WAY 
4,4,2385,.132,Residential,1200000 CAD,838 Gillies CRESCENT 
8,3,1447,.165,Residential,499900 CAD,663 Briarvale TERRACE 
5,2,2889,.264,Residential,465000 CAD,446 4th AVENUE NE 
3,2,1114,.119,Residential,409900 CAD,1031 Hargreaves MANOR 
6,4,2035,.154,Residential,799900 CAD,330 Langlois WAY 
5,3,1657,.113,Residential,599900 CAD,5452 Mckenna CRESCENT 
4,3,1376,6.24,Residential,1950000 CAD,Grasswood Equestrian Acreage 
6,3,1581,2.59,Residential,599000 CAD,80 Antelope ROAD 
4,3,1812,.122,Residential,649900 CAD,2427 Broderick BAY 
4,3,1600,g>19,Residential,725000 CAD,Hilltop City View Acreage 
3,3,1500,14.5,Residential,499900 CAD,McKnight Acreage 
4,4,2543,.142,Residential,649950 CAD,4245 Wascana RIDGE 
4,3,1568,.148,Residential,479000 CAD,515 Palliser DRIVE 
8,3,1552,.126,Residential,539000 CAD,307 Waters CRESCENT 
4,3,1365,3.23,Farm,3250000 CAD,Borsa Farm 
2,2,1056,.172,Residential,550000 CAD,410 Beach AVENUE 
2,4,2650,>9.9,Residential,529900 CAD,Parenteau Acreage- Fenton Ferry River Lot 
5,3,1488,.118,Residential,565000 CAD,405 Brookridge TERRACE 
5,2,1416,.193,Residential,575000 CAD,217 Sunset BAY 
5,4,1808,2.75,Single,950000 CAD,10 COUNTRY MEADOW LANE 
6,4,1246,.138,Residential,424900 CAD,431 Chitek CRESCENT 
4,4,1730,.127,Residential,539900 CAD,514 McIntosh STREET 
5,3,1661,.193,Residential,649000 CAD,208 D'arcy STREET 
4,3,1300,.145,Single,429900 CAD,4214 40 StreetClose 
3,1,1000,",639",Farm,5999000 CAD,Qu'Appelle Irrigated Ranch 
5,4,4928,0.01,Residential,888800 CAD,Heidel Acreage 
5,5,5302,3.25,Residential,2099000 CAD,14 Maple Grove LANE 
5,2,1925,0.14,Farm,799000 CAD,Cherewyk Home Quarter 
3,3,1907,>0.1,Residential,555900 CAD,438 Germain MANOR 
4,4,2440,2.18,Residential,829900 CAD,River View Acreage 
6,4,3800,>2.5,Residential,1499000 CAD,9B Marshall DRIVE Lot
5,5,3834,.318,Residential,1250000 CAD,10 McNiven PLACE 
3,2,1540,ng>3,Residential,519900 CAD,Elkwood Estates 
4,2,1639,.143,Residential,579900 CAD,130 7th STREET E 
3,2,1288,g>20,Residential,729900 CAD,Horaska Acreage 
4,4,3229,2.09,Residential,1500000 CAD,30 Mustang TRAIL 
3,2,1840,.579,Residential,429000 CAD,383 Spanier BEACH 
4,4,2322,.121,Residential,749900 CAD,715 Beechdale WAY 
6,3,1713,0.23,Residential,469900 CAD,406 neufeld AVENUE 
4,3,1652,0.23,Residential,464900 CAD,715 5th AVENUE 
3,3,1617,,Residential,599900 CAD,528 Stone TERRACE 
2,1,759,2.66,Residential,500000 CAD,Berube Acreage 
4,4,1728,.131,Residential,539900 CAD,315 Korol CRESCENT 
4,3,1083,,Residential,415000 CAD,1363 Kingsmere BOULEVARD 
8,5,2740,.132,Residential,449900 CAD,279 2nd AVENUE NW 
5,4,2736,.128,Residential,819900 CAD,3613 Parliament AVENUE 
5,4,1692,.132,Residential,649900 CAD,4625 Skinner CRESCENT 
4,3,3690,1.36,Residential,779000 CAD,64 Sunrise DRIVE 
4,3,1980,,Residential,589500 CAD,238 Thain WAY 
3,3,1505,,Residential,499900 CAD,132 Thakur STREET 
5,4,1948,.117,Residential,574900 CAD,715 Padget CRESCENT 
3,3,1716,,Residential,497900 CAD,719 McFaull LANE 
4,1,1300,8.47,Residential,429900 CAD,Elder acreage 
4,3,1713,.182,Residential,1999000 CAD,8103 Wascana Gardens DRIVE 
3,3,1710,.072,Residential,485900 CAD,2110 Princess STREET 
5,4,1938,>8.2,Residential,599900 CAD,Snow Acreage 
3,3,1644,.125,Residential,449000 CAD,150 Stromberg CRESCENT 
5,4,2330,>0.5,Residential,1050000 CAD,98 Aspen Village DRIVE 
4,4,1467,.098,Residential,459900 CAD,3616 Green Bank ROAD 
5,3,2757,,Residential,425000 CAD,1 Aspen DRIVE 
4,3,1205,.131,Residential,429900 CAD,6234 Ehrle CRESCENT 
5,4,2333,.165,Residential,749900 CAD,11 Kirk CRESCENT 
5,3,1040,,Residential,418000 CAD,2313 Taylor STREET E 
3,3,1688,6.02,Residential,469900 CAD,#9 Ridge CRESCENT 
4,3,1425,0.03,Residential,600000 CAD,PT SW 4-28-24 W3 
5,4,14400,,Residential,969000 CAD,26 ElkRidge DRIVE 
3,4,2390,8.68,Residential,750000 CAD,Sohail Acreage 
5,4,2454,.136,Residential,869900 CAD,1126 Werschner CRESCENT 
2,2,1798,1.13,Residential,699000 CAD,Brown/Sakal Acreage 
5,4,1824,,Residential,525000 CAD,102 Ditson DRIVE 
3,2,1764,0.31,Residential,459900 CAD,12 Cambri ROAD 
5,3,1694,0.23,Residential,749000 CAD,75 C.B. Griffith Dr. 3rd Ave. W-Metinota 
4,3,2248,.298,Residential,424900 CAD,332 6TH STREET 
5,4,4044,.432,Residential,550000 CAD,711 1st STREET W 
3,4,2300,.159,Residential,529000 CAD,1116 Taisey CRESCENT 
3,3,1505,,Residential,479900 CAD,2042 Stilling LANE 
3,4,2144,.216,Residential,799000 CAD,46 Lakeside DRIVE 
3,1,888,1.53,Residential,629900 CAD,18 CRANBERRY CREEK CRESCENT 
3,3,1840,g>32,Residential,474900 CAD,Parcel A-Mildred North 
3,3,1438,,Residential,519900 CAD,233 Settler CRESCENT 
3,1,1040,,Residential,549900 CAD,24 Pelican ROAD 
6,3,2136,0.51,Residential,549900 CAD,101 Crestview DRIVE 
3,4,2471,,Residential,749900 CAD,93A First Point Beach 
3,3,1793,,Residential,521900 CAD,310 Stilling MANOR 
7,4,2520,.138,Residential,619900 CAD,26 Haultain CRESCENT 
3,2,1700,",516",Farm,32000000 CAD,X-Farming 
3,3,1308,0.09,Residential,409000 CAD,547 Evergreen BOULEVARD 
5,4,2454,.151,Residential,765000 CAD,1729 East HEIGHTS 
4,3,1602,.037,Residential,439000 CAD,1617 15TH AVENUE 
4,3,1381,,Residential,445000 CAD,306 Turnbull AVENUE W 
3,3,1396,4.29,Residential,799900 CAD,Mack Acreage 
3,3,2557,,Residential,749900 CAD,215 11th STREET E 
3,2,1721,6.89,Residential,1750000 CAD,Easton Acreage 
2,3,2394,.193,Residential,985000 CAD,215 Sunset BAY 
3,3,2201,.553,Residential,400000 CAD,17 Veterans BOULEVARD 
6,3,1680,6.33,Farm,2749000 CAD,Truax Farm 
5,4,3600,.146,Residential,899900 CAD,1003 Togo AVENUE 
4,3,2048,.151,Residential,832900 CAD,422 6th AVENUE SE 
3,3,1494,.074,Residential,409800 CAD,4873 James Hill ROAD 
3,3,1270,,Residential,414900 CAD,239 Secord WAY 
4,3,2040,.198,Residential,410000 CAD,335 8th AVENUE NE 
3,3,1607,.075,Residential,414900 CAD,2805 Ridgway AVENUE 
3,3,1583,,Residential,486900 CAD,347 Stilling MANOR 
2,2,1932,ng>5,Residential,549900 CAD,Phillips Acreage 
5,4,1599,,Residential,409000 CAD,3544 Green Moss LANE 
2,3,2408,,Residential,939900 CAD,716 Queen STREET 
2,1,1140,.218,Residential,409000 CAD,1405 first PLACE 
5,4,1426,>2.1,Residential,779000 CAD,SW 23-29-23 W3rd Parcel B Plan 102073250 
3,2,1217,.132,Residential,479900 CAD,759 Glacial Shores BEND 
3,4,1309,,Residential,453000 CAD,207 25th STREET W 
4,3,1687,,Residential,479900 CAD,402 27th STREET W 
3,3,1874,.107,Residential,574900 CAD,194 Germain COURT 
4,2,1194,g>10,Single,414900 CAD,SE-26-52-24-W3rd 
4,4,1585,0.26,Residential,1300000 CAD,36 Ferrie AVENUE 
5,4,2100,.126,Residential,699000 CAD,518 Dagnone CRESCENT 
5,3,1373,,Residential,539000 CAD,542 Mahabir LANE 
4,4,1713,.121,Residential,479900 CAD,2790 Sandringham CRESCENT 
4,2,2771,.143,Single,469999 CAD,24 HILL  Avenue 
2,3,2688,0.01,Single,599900 CAD,Pt.  SW 30-50-26 W3 
5,4,1547,.325,Residential,425000 CAD,153 Galloway DRIVE 
5,4,2559,.127,Residential,799900 CAD,4622 MALCOLM DRIVE 
3,3,1780,,Residential,1389900 CAD,174 Janice PLACE 
4,3,1055,.112,Residential,449000 CAD,526 Peters COVE 
5,3,1764,11.2,Residential,410000 CAD,NE 11-25-4-W2 
3,2,1790,40.8,Farm,440000 CAD,Missler Farm 
3,2,1100,,Residential,430000 CAD,522 Diamond Willow DRIVE 
4,3,1312,0.23,Single,415000 CAD,102 Hill Avenue 
1,2,1632,1.45,Residential,446145 CAD,1600 1st STREET E 403
4,4,2258,,Residential,1295000 CAD,843 University DRIVE 
4,3,1266,.201,Residential,419900 CAD,10348 Bunce CRESCENT 
3,3,1646,,Residential,499900 CAD,2046 Stilling LANE 
6,4,2121,.119,Residential,499900 CAD,2110 Laurier CRESCENT E 
3,1,1046,7.02,Farm,1999000 CAD,Manchuk Kamsack Farm 
2,1,1424,.172,Residential,590000 CAD,4 Manitoba STREET 
3,3,1501,.115,Residential,459900 CAD,3745 Green Moss LANE 
5,4,2880,.168,Residential,1060000 CAD,636 Beechdale TERRACE 
5,6,3660,.171,Residential,1899000 CAD,8021 Wascana Gardens CRESCENT 
4,3,1440,.145,Residential,559900 CAD,1011 Brookhurst CRESCENT 
4,4,2468,.198,Residential,529000 CAD,7327 Kelly AVENUE 
3,2,1564,.083,Residential,447000 CAD,2721 Hill AVENUE 
5,3,1503,0.25,Residential,589900 CAD,24 Riverwood PLACE 
3,1,1550,>0.5,Residential,514900 CAD,14 Gordon DRIVE 
3,2,2296,.262,Residential,699900 CAD,23 Porcupine DRIVE 
4,1,1417,0.29,Residential,829000 CAD,Ginter Acreage 
5,3,2348,5.65,Farm,649000 CAD,Rudy's Fruit and Vegetable Farm 
5,2,1584,>160,Residential,750000 CAD,Langham Area Acreage 
3,3,1226,.097,Residential,425000 CAD,4482 NICURITY DRIVE 
4,2,1320,,Residential,409900 CAD,712 KING STREET 
5,3,1656,.144,Residential,749900 CAD,641 Aspen CRESCENT 
5,3,2394,.151,Residential,448500 CAD,102 LAKESIDE DRIVE 
4,4,2365,0.42,Residential,998000 CAD,8 Emerald GATE E 
5,3,2198,5.37,Residential,749900 CAD,101 Deer Run CRESCENT 
5,3,1792,2.47,Residential,489900 CAD,203 Lakeridge DRIVE 
5,4,1991,0.35,Residential,699900 CAD,122 Maguire COURT 
6,4,2100,6.67,Residential,639000 CAD,103 Stoney Ridge CRESCENT 
3,2,1410,0.26,Residential,415000 CAD,1204 Aspen DRIVE 
3,2,1696,8.31,Single,475000 CAD,SE 33-51-21 W3 
5,2,1107,,Residential,450000 CAD,1316 Main STREET 
4,3,2009,.166,Residential,479900 CAD,26 Selkirk CRESCENT 
3,3,2854,5.46,Residential,679900 CAD,Scrimshaw Acreage 
4,4,3124,,Residential,999900 CAD,3822 Balfour PLACE 
5,3,2589,0.17,Residential,515000 CAD,114 Plains COURT 
5,3,1712,5.84,Residential,535000 CAD,"BECHARD ACREAGE, CRAVEN "
3,2,1484,,Residential,989000 CAD,Lake front 
5,3,1260,0.16,Residential,409000 CAD,64 Stillwater BAY 
4,2,2332,.143,Residential,586000 CAD,2220 Lorne STREET 
5,4,1450,ng>5,Single,549900 CAD,Lot 1 SE 26-50-28 W3rd 
4,2,1440,,Residential,949000 CAD,22 Oskunamoo DRIVE 
3,2,1200,3.58,Farm,2400000 CAD,Delarue Estates 
6,3,5000,10.2,Residential,629900 CAD,Sherbrooke Road Acreage 
5,2,2256,,Residential,424900 CAD,RM of Lomond No 37 
5,3,2144,0.11,Single,419000 CAD,503 Makwa Drive 
5,3,2016,.391,Residential,509000 CAD,560 Park STREET 
3,4,1695,0.01,Residential,769900 CAD,Wall Acreage 
5,2,836,g>10,Residential,424900 CAD,306535 Beam ROAD 
4,3,1344,.215,Residential,429000 CAD,143 Montreal STREET N 
3,4,3500,.243,Residential,649000 CAD,717 BUXTON STREET 
3,3,1849,.163,Residential,499900 CAD,143 Candle CRESCENT 
3,3,1306,10.1,Residential,629900 CAD,Turel Acreage 
3,3,1697,0.09,Residential,500900 CAD,163 Taube AVENUE 
4,4,1867,.133,Residential,599900 CAD,1027 Rosewood BOULEVARD W 
5,3,1835,.158,Residential,839900 CAD,4603 Sandpiper CRESCENT E 
4,4,2058,.145,Residential,519900 CAD,327 Whitewood ROAD 
4,3,1772,,Residential,1198000 CAD,115 Roy CRESCENT 
4,2,1380,5.81,Farm,649900 CAD,Rm Indian Head 156 Acre Home Quarter 
3,2,1500,g>10,Residential,443000 CAD,Gieni Acreage 
3,3,2400,0.43,Residential,549000 CAD,Bidart Acreage 
3,3,2464,8.03,Residential,498000 CAD,Albus Acreage 
4,4,1959,.342,Residential,995500 CAD,326 Sauer RISE 
3,2,2144,.184,Residential,750000 CAD,1001 Henny STREET 
3,3,1440,.233,Residential,625000 CAD,210 Hillside DRIVE 
5,4,2797,.196,Residential,1285000 CAD,4618 Sandpiper CRESCENT E 
4,4,2590,.164,Residential,998000 CAD,10466 Wascana ESTATES 
8,5,2500,>3.5,Residential,749900 CAD,142 Rock Pointe CRESCENT 
2,1,890,ng>1,Residential,520000 CAD,3 Lady Lake 
5,4,1949,.144,Residential,579900 CAD,458 Anglin COURT 
3,3,2000,>3.5,Residential,1299000 CAD,35 HANLEY CRESCENT 
3,4,1754,,Residential,749500 CAD,3 Sapphire DRIVE 
4,4,2859,,Residential,659000 CAD,430 Brabant TERRACE 
3,2,1228,0.57,Residential,569000 CAD,1381 Highwood AVENUE 
4,4,1633,0.15,Residential,1399900 CAD,223 Carwin Park DRIVE 
4,4,1240,,Residential,499900 CAD,107 Lucyk CRESCENT 
5,3,3459,,Residential,959900 CAD,89 Summerfeldt DRIVE 
3,4,1930,g>27,Residential,649000 CAD,Beug Acreage 
5,4,3860,,Residential,2300000 CAD,318 Sturgeon DRIVE 
3,4,2640,2.45,Residential,420000 CAD,SW-14-01-18-W3 
5,4,1384,.087,Residential,419000 CAD,514 Klassen CRESCENT 
2,3,1715,.219,Residential,609900 CAD,5 Vista Del Sol 
5,3,1334,.125,Residential,599900 CAD,3957 Sandhill CRESCENT 
5,2,1052,.172,Residential,459000 CAD,664 Dieppe DRIVE 
5,4,2130,8.62,Residential,499500 CAD,429 Highway 777 - Located in Town of Cudworth 
5,4,2697,.226,Residential,714900 CAD,1705 Argyle AVENUE 
4,5,2378,.161,Residential,429900 CAD,1 Turnbull PLACE 
4,3,1713,>0.9,Residential,625000 CAD,Big River RM No. 555 Cowan Lake Front Lot 7 BLK 31 
4,5,3973,.224,Residential,1080000 CAD,3410 Albert STREET 
4,3,3170,34.3,Residential,1150000 CAD,Riverfront Acerage Range road 3035 
3,2,1340,0.71,Residential,875000 CAD,46 Oskunamoo DRIVE 
5,3,1624,.188,Residential,750000 CAD,"2204 Spruce Crescent, Indian Point "
