Beds,Bath,Sqft,Lot_Size,Type,Price,Address
4,2,1650,7.17,Single,1748000 CAD,"7652/7626 Old Kamloops Road, 7652"
4,2,2690,2.08,Single,1530000 CAD,3030 Graham Rd Lot 2 plus
4,2,2439,.116,Single,1989900 CAD,5365 EARLES STREET 
5,5,3988,>2.2,Single,1869000 CAD,2850 Fulford-Ganges Rd 
3,1,2005,6.42,Residential,1700000 CAD,3152 York Rd 
5,4,2165,.083,Single,1725000 CAD,8352 16TH AVENUE 
3,1,1620,0.61,Single,1500000 CAD,"97 A Highway, 8522"
3,2,1812,,Residential,1800000 CAD,1208 Rosewood Cres. 
6,4,5885,.428,Single,1599000 CAD,958 WINDJAMMER ROAD 
8,3,4222,3.99,Single,1500000 CAD,6399 & 6415 Walker Rd 
4,4,2713,.617,Single,1775000 CAD,"2100 Bennett Road, "
4,2,1483,.475,Single,1900000 CAD,13807 BRENTWOOD CRESCENT 
6,3,2926,.325,Single,1799000 CAD,8053 BURNFIELD CRESCENT 
4,2,2400,.299,Single,1900000 CAD,10660 RIVER DRIVE 
3,4,2500,.081,Single,1939000 CAD,15515 COLUMBIA AVENUE 
2,2,1141,,Residential,1649900 CAD,406 788 ARTHUR ERICKSON PLACE 
5,3,2017,.161,Single,1699900 CAD,10351 MORTFIELD ROAD 
6,6,3921,.089,Single,1699000 CAD,8365 209B STREET 
5,2,2514,.277,Single,1980000 CAD,4436 CAPILANO ROAD 
5,2,2182,.128,Single,1629000 CAD,221 MANITOBA STREET 
7,6,4644,.142,Single,1799000 CAD,11516 RIVER ROAD 
4,2,1767,.147,Single,1599000 CAD,20141 53 AVENUE 
6,4,3730,>0.2,Single,1898000 CAD,7439 146 STREET 
7,6,7548,5.27,Single,1685000 CAD,1597 STARBUCK Lane 
5,5,4981,.247,Single,1877000 CAD,"1459 Montenegro Drive, "
7,3,3288,.111,Single,1599900 CAD,8155 18TH AVENUE 
9,7,5780,0.16,Single,1749000 CAD,"408 Stetson Street, "
1,3,,0.84,Single,1539250 CAD,12035 HIGHWAY 3A
3,2,2700,,Single,1580000 CAD,Site 52 HERNANDO ISLAND 
4,3,2308,7.62,Single,1895000 CAD,"3961 20 Avenue, SE "
6,5,3429,.163,Single,1658000 CAD,16111 10 AVENUE 
4,4,2025,.055,Single,1699999 CAD,416 MAPLE STREET 
4,2,2070,g>40,Single,1999000 CAD,"6011 Oyama Lake Road, "
5,3,2230,.147,Single,1530000 CAD,20121 53 AVENUE 
11,11,3908,8.39,Single,1599000 CAD,13301 PINCHI LAKE ROAD 
4,3,2002,>3.7,Single,1598000 CAD,6587 West Saanich Rd 
6,6,4208,.092,Single,1589000 CAD,13680 232A STREET 
4,6,5668,.169,Single,1898000 CAD,1256 IOCO ROAD 
3,2,2842,0.15,Single,1699000 CAD,1576 Hampshire Rd 
5,4,3475,.181,Single,1699000 CAD,13351 98 AVENUE 
3,2,1649,.092,Single,1950000 CAD,312 E 43RD AVENUE 
7,8,6000,,Residential,1649000 CAD, 102 Spruce Place 
5,4,3529,1.25,Single,1659000 CAD,House 2 Lot 1 MALCOLM CREEK ROAD 
3,2,1492,0.08,Single,1998000 CAD,6445 ONTARIO STREET 
4,4,3955,5.72,Single,1988000 CAD,29688 CAMELOT AVENUE 
5,5,4348,>0.2,Single,1799000 CAD,"5378 Squilax-Anglemont Road, "
3,1,1056,.223,Single,1549000 CAD,1752 DORSET AVENUE 
4,2,1650,>0.1,Single,1680000 CAD,4817 JOYCE STREET 
7,5,4444,>0.4,Single,1799900 CAD,"3439 Apple Way Boulevard, "
2,1,1150,1.16,Residential,1500000 CAD,3330 & 3344 Johnston Rd 
2,1,1444,>1.7,Single,1500000 CAD,"Lot 2 Queest Bay, "
5,4,2434,.233,Single,1500000 CAD,11945 HALL STREET 
6,5,3051,0.14,Residential,1899000 CAD,38772 BUCKLEY AVENUE 
4,3,2417,.164,Single,1549000 CAD,12952 20 AVENUE 
4,4,2715,.096,Single,1588000 CAD,14718 32A AVENUE 
6,,3149,0.74,Residential,1650000 CAD,605 Birch Rd 
4,4,2946,.213,Single,1999000 CAD,4623 MOUNTAIN HIGHWAY 
,,,,Residential,1649000 CAD,7118 150A Street 
6,4,3022,.213,Single,1588000 CAD,3302 RAKANNA PLACE 
2,1,1620,.087,Single,1800000 CAD,1876 E 49TH AVENUE 
3,2,1920,.185,Single,1699000 CAD,10738 132 STREET 
6,4,4010,.161,Single,1698800 CAD,2982 CHRISTINA PLACE 
2,3,3272,.352,Single,1799000 CAD,12848 GILDEN ROAD 
4,4,3221,.305,Single,1775000 CAD,5235 UPLAND DRIVE 
5,5,4035,.138,Single,1688000 CAD,16481 108 AVENUE 
5,3,4360,4.99,Single,1750000 CAD,7845 BARNHARTVALE ROAD 
5,2,2100,.138,Single,1850000 CAD,6010 IRMIN STREET 
6,2,2400,.109,Single,1999999 CAD,2254 NANAIMO STREET 
3,1,1100,5.15,Single,1865000 CAD,2149 BRADNER ROAD 
2,2,3699,1.78,Single,1799999 CAD,9100/9136 YELLOWHEAD HIGHWAY 
5,4,7650,.391,Single,1898000 CAD,1931 San Juan Ave 
8,5,3392,.153,Single,1849000 CAD,11768 86 AVENUE 
3,2,1462,.196,Single,1999000 CAD,9231 STEVESTON HIGHWAY 
3,4,3752,.403,Single,1900000 CAD,"507 Trumpeter Road, "
5,5,2642,.086,Single,1598000 CAD,15877 28 AVENUE 
8,7,5180,.469,Single,2000000 CAD,7335 MOUNT THURSTON DRIVE 
5,3,2209,.149,Single,1580000 CAD,1295 KENT STREET 
5,3,2621,.321,Single,1998000 CAD,470 MILSOM WYND 
8,7,3906,.108,Single,1649700 CAD,12757 66A AVENUE 
8,5,4470,.186,Single,1749000 CAD,"1272 Nishi Court, "
5,3,3668,4.57,Single,1780000 CAD,21400 TRANS CANADA HIGHWAY 
5,3,2795,.176,Single,1688888 CAD,11403 WELLINGTON CRESCENT 
3,2,1698,.165,Single,1750000 CAD,10256 145 STREET 
4,3,4489,9.66,Single,1799000 CAD,49961 ELK VIEW ROAD 
3,2,2108,0.24,Single,1988000 CAD,2088 SPERLING AVENUE 
4,2,,,Single,1550000 CAD,8007 KIRKLAND DR 
10,6,4570,.138,Single,1777000 CAD,14826 74A AVENUE 
5,4,3987,0.65,Single,1680000 CAD,"8738 Squilax Anglemont Road, "
4,5,4731,3.69,Single,1995000 CAD,41150 OLD YALE ROAD 
6,4,3157,.155,Single,1788000 CAD,10791 NO. 2 ROAD 
4,3,3376,.321,Single,1795000 CAD,1705 KNOLLWOOD CRES 
2,2,1875,1.46,Single,1599900 CAD,3609 PRINCETON KAMLOOPS HWY 
5,5,3966,>1.2,Single,1649000 CAD,"3943 Desert Pines Avenue, "
8,6,3916,.138,Single,1688000 CAD,14519 74A AVENUE 
4,3,2218,.098,Single,1599000 CAD,890 STEVENS STREET 
4,3,2792,0.11,Single,1948000 CAD,6206 VIVIAN STREET 
4,4,,5.54,Single,1999999 CAD,4360 COKATO ROAD 
4,,3152,0.15,Residential,1775000 CAD,920 Hampshire Rd 
8,7,5258,.148,Single,1899999 CAD,27960 LEDUNNE AVENUE 
5,4,3589,0.96,Single,1795000 CAD,"5855 CHRISTIAN VALLEY, "
7,6,4881,.152,Single,1999000 CAD,6058 181 STREET 
3,3,1892,.093,Single,1588000 CAD,9437 ROMANIUK PLACE 
7,6,3899,.171,Single,1599000 CAD,6278 Invermere Rd 
5,2,2030,.185,Single,1599900 CAD,13000 GLENGARRY CRESCENT 
2,2,1046,,Residential,1698000 CAD,3808 1033 MARINASIDE CRESCENT 
3,2,1668,.182,Single,1999800 CAD,8271 LUCERNE ROAD 
4,4,3285,.202,Single,1700000 CAD,"9778 Centrestone Drive, "
5,4,3143,.083,Single,1749000 CAD,16789 21A AVENUE 
2,2,2041,0.07,Single,1650000 CAD,"12208 LAKESHORE Drive, "
4,4,3914,.259,Single,1599888 CAD,"1957 Capistrano Drive, "
6,5,3408,.105,Single,1760000 CAD,2779 163 STREET 
4,3,2238,17.7,Residential,1550000 CAD,707 Spider Lake Rd 
6,4,3650,.271,Single,1999000 CAD,4531 NO. 5 ROAD 
5,4,4148,>0.5,Single,1875000 CAD,10871 Greenpark Dr 
6,3,3640,0.59,Single,1698000 CAD,2514 Duncan Pl 
2,1,1091,1.16,Single,1875000 CAD,4411 41B STREET 
8,3,2433,.092,Single,1999000 CAD,450-452 E 12TH AVENUE 
2,2,1948,.182,Single,1838000 CAD,9420 PINEWELL CRESCENT 
3,2,1418,.185,Single,1698000 CAD,13096 15 AVENUE 
3,4,3304,0.25,Single,1798000 CAD,1619 133A STREET 
6,3,4758,0.35,Single,1595000 CAD,1548 Dean Park Rd 
6,6,49342176,0.15,Single,1650000 CAD,30530 BLUERIDGE DRIVE 
3,1,1634,.875,Single,1699999 CAD,1148 176 STREET 
3,2,1245,g>46,Single,1680000 CAD,4416 Macaulay Rd 
4,5,3585,.161,Single,1545000 CAD,2697 AQUILA DRIVE 
7,5,5490,.233,Single,1650000 CAD,2848 CHANCELLOR BOULEVARD 
4,3,2604,0.19,Single,2000000 CAD,8774 116 STREET 
9,6,4300,0.18,Single,1979800 CAD,9298 133 STREET 
3,2,1664,.115,Single,1530000 CAD,3606 BERING AVENUE 
2,1,2184,0.22,Single,1888000 CAD,20712 DOUGLAS CRESCENT 
5,4,5545,.413,Single,1788800 CAD,2683 LOCARNO COURT 
3,3,2357,0.78,Single,1749000 CAD,2594 Seaside Dr 
8,7,4267,.212,Single,1999999 CAD,9738 129A STREET 
4,3,,0.99,Single,1590000 CAD,29 WESTSIDE ROAD 
5,3,2500,.138,Single,1590000 CAD,9362 NO. 2 ROAD 
4,5,6971,2.99,Single,1849000 CAD,612 Seascape Pl 
5,2,2231,.168,Single,1790000 CAD,10285 148A STREET 
4,4,3048,0.29,Single,1999000 CAD,1011 Kentwood Pl 
3,,2490,0.08,Residential,1800000 CAD,50 Songhees Rd #120 
4,2,1621,0.08,Single,1569000 CAD,3592 KNIGHT STREET 
2,3,2107,.189,Single,1849000 CAD,200 OCEAN CREST DRIVE 
5,5,3725,.208,Single,1699000 CAD,6675 123A STREET 
3,2,1171,.184,Single,2000000 CAD,10769 132A STREET 
6,4,2750,0.08,Single,1599000 CAD,16532 22 AVENUE 
8,5,3801,.139,Single,1890000 CAD,7766 14TH AVENUE 
2,1,910,.177,Single,1890000 CAD,14310 104 AVENUE 
6,4,2186,.095,Single,1988000 CAD,2888 KITCHENER STREET 
5,4,3588,0.29,Single,1789000 CAD,"9817 Beacon Hill Crescent, "
5,4,3353,.867,Single,1690000 CAD,"922 Guest Road, "
3,4,3746,0.11,Single,1668000 CAD,4578 Gordon Point Dr 
4,4,2545,.196,Single,1600000 CAD,2745 Departure Bay Rd 
3,2,2056,3.38,Residential,1500000 CAD,3211 West Rd 
4,3,2364,.152,Single,1799000 CAD,5700 FERGUSON COURT 
6,4,3987,0.22,Single,1750000 CAD,4115 YUCULTA CRESCENT 
5,3,2824,.166,Single,1699000 CAD,2210 124 STREET 
4,2,2178,.128,Single,1629000 CAD,219 MANITOBA STREET 
7,,3396,.215,Single,1899000 CAD,15260 88 AVENUE 
5,3,4386,0.94,Single,1689000 CAD,11466 Sumac Dr 
6,3,2291,.084,Single,1878000 CAD,4224 NANAIMO STREET 
3,2,1511,.325,Single,1595000 CAD,20046 24 AVENUE 
4,2,2064,>0.5,Single,1624888 CAD,2575 ROSS ROAD 
5,3,1965,.079,Single,1799000 CAD,3793 VICTORIA DRIVE 
5,3,2676,.122,Single,1999999 CAD,698 TWENTIETH STREET 
6,5,3065,.095,Single,1748000 CAD,1463 SALTER STREET 
4,2,1680,.101,Single,1988000 CAD,2345 NAPIER STREET 
7,6,4044,.079,Single,1618000 CAD,12979 59A AVENUE 
3,3,1653,5.26,Single,1890000 CAD,"5175 Rittich Road, "
7,5,3438,.171,Single,1789000 CAD,6765 144 STREET 
5,3,3249,0.11,Single,1599000 CAD,10711 NO. 2 ROAD 
7,5,4300,.148,Single,1799900 CAD,6462 FAIRWAY STREET 
3,3,2643,.241,Single,1859900 CAD,21886 44A AVENUE 
3,3,3814,.262,Single,1898000 CAD,"3105 Thacker Drive, 6"
5,3,,7.09,Single,1920000 CAD,3409 HIGHWAY 3 
5,3,2480,.177,Single,1649000 CAD,6304 138 STREET 
9,8,3915,.139,Single,1899000 CAD,6921 151A STREET 
3,3,3114,ng>5,Single,1699000 CAD,2425 Yellow Point Rd 
5,5,3410,.189,Single,1989000 CAD,1752 156A STREET 
3,4,3049,.139,Single,1688000 CAD,1698 53A STREET 
5,6,4617,1.08,Single,1938000 CAD,10660 249 STREET 
3,1,1045,.184,Single,2000000 CAD,10759 132A STREET 
4,2,1648,.169,Single,1599800 CAD,7517 CANADA WAY 
7,6,6332,.216,Single,1999800 CAD,1665 Ash Rd 
5,4,3404,0.08,Single,1558000 CAD,6946 201B STREET 
5,4,2904,.107,Single,1800000 CAD,6777 KERR STREET 
8,4,3045,0.64,Single,1998000 CAD,3928 248 STREET 
7,7,6344,.128,Single,1979000 CAD,20587 68 AVENUE 
4,4,4025,.037,Single,1599000 CAD,"741 Barnaby Road, "
3,3,3183,2.91,Single,1699000 CAD,3951 TRAILHEAD Dr 
3,2,1530,.274,Single,1899900 CAD,22230 123RD AVENUE 
8,4,2002,.083,Single,1888000 CAD,2410 E 19TH AVENUE 
6,6,3190,.084,Single,1618888 CAD,13926 60A AVENUE 
3,2,1466,.201,Single,1990000 CAD,10660 SCEPTRE CRESCENT 
5,3,2202,.092,Single,1788500 CAD,3871 VENABLES STREET 
7,2,2250,0.22,Single,1880000 CAD,4832 CANADA WAY 
5,3,3121,.145,Single,1598000 CAD,126 RAVINE DRIVE 
3,1,2135,.206,Single,1680000 CAD,1881 PRAIRIE AVENUE 
4,1,2300,.236,Single,1899000 CAD,120 E 25TH STREET 
4,1,2825,.185,Single,1688000 CAD,1055 QUADLING AVENUE 
3,4,4510,.259,Single,1750000 CAD,"1429 West Kelowna Road, 6"
2,3,4786,>5.8,Single,1799000 CAD,496 McKercher Rd 
10,10,7466,4.97,Single,1700000 CAD,"6560 Highway 6, 6"
5,3,2132,.093,Single,1599000 CAD,712 E 57TH AVENUE 
8,6,4948,.108,Single,1998800 CAD,14933 69A AVENUE 
10,8,6737,0.33,Single,1649900 CAD,1101 BURGESS WAY 
5,3,4292,5.81,Single,1680000 CAD,"5521 10 Avenue, NW "
6,4,3165,.077,Single,1650000 CAD,7254 199A STREET 
5,4,2720,>0.1,Single,1568880 CAD,219 CAMPBELL STREET 
8,8,5624,0.18,Single,1699000 CAD,35598 ZANATTA LANE 
2,1,1100,.351,Single,1975000 CAD,7416 SHAW AVENUE 
5,3,2649,.365,Single,1799000 CAD,26340 30A AVENUE 
6,5,4319,.682,Single,1799000 CAD,13719 114 AVENUE 
4,3,3076,0.25,Single,1599999 CAD,"494 Morrison Avenue, "
6,6,3396,.112,Single,1625000 CAD,1242 PITT RIVER ROAD 
2,1,1150,g>11,Single,1548800 CAD,10177 276 STREET 
5,4,2492,.092,Single,1799000 CAD,4162 YALE STREET 
3,,4702,>0.1,Residential,1650000 CAD,2200 Island Falls Pl 
5,3,3205,.241,Single,1747000 CAD,8490 BENBOW STREET 
6,7,6272,4.45,Single,1677000 CAD,19755 CARIBOO HIGHWAY 
4,2,2819,0.68,Single,1699000 CAD,3508 Island Hwy S 
4,2,1908,,Single,1999900 CAD,8020 SPIRES ROAD 
6,2,2620,.114,Single,1699000 CAD,6325 KNIGHT STREET 
5,2,1910,.161,Single,1699000 CAD,3671 FRANCIS ROAD 
2,2,1980,3.17,Single,1550000 CAD,24 HIGHWAY 7442
7,6,4354038,.136,Single,1599900 CAD,35629 ZANATTA PLACE 
4,3,2459,.301,Single,1849999 CAD,6391 180 STREET 
11,7,5462,.273,Single,1999000 CAD,12362 104 AVENUE 
9,6,3135,.202,Single,1549000 CAD,9205 140 STREET 
3,1,1300,5.77,Single,1550000 CAD,"11524 BOND Street, "
4,2,2467,.111,Single,1988000 CAD,7730 ELLIOTT STREET 
5,3,2900,.217,Single,1988000 CAD,5091 BUXTON STREET 
3,2,1702,.156,Single,1599000 CAD,267 HART STREET 
5,5,2895,.142,Single,1649000 CAD,11156 86A AVENUE 
7,7,4270,.089,Single,1798888 CAD,8349 209B STREET 
4,2,1437,.078,Single,1899000 CAD,1605 E 8TH AVENUE 
3,4,4154,.142,Single,1549000 CAD,"3986 Gallaghers Parkland Drive, "
4,4,2715,0.23,Single,1890000 CAD,"104 Ninth Street, "
5,3,2825,.187,Single,1958000 CAD,1050 AYSHIRE DRIVE 
7,6,3730,.095,Single,1650000 CAD,7068 192A STREET 
5,4,3864,.143,Single,1858000 CAD,3350 DEVONSHIRE AVENUE 
4,2,1522,1.39,Residential,1750000 CAD,2453 Labieux Rd 
3,2,3012,.156,Single,1549000 CAD,1370 OAK PLACE 
6,7,3705,.083,Single,1950000 CAD,16675 18B AVENUE 
3,2,1372,.229,Single,1850000 CAD,10890 132 STREET 
6,5,2891,.203,Single,1599333 CAD,12518 91A AVENUE 
7,3,2598,.222,Single,1599000 CAD,9185 112 STREET 
3,2,1527,8.76,Single,1899000 CAD,"2193 NEWTON Road, "
4,4,3844,>101,Single,1550000 CAD,"1711 Davies Road, "
5,2,1960,.087,Single,1798000 CAD,1351 E 62ND AVENUE 
2,3,1654,.768,Single,1599800 CAD,"700 PRINCETON/S'LAND Road, "
2,2,892,,Residential,1938000 CAD,1902 889 PACIFIC STREET 
4,1,2400,",875",Single,1528000 CAD,137 TENTH STREET 
5,4,4298,0.94,Residential,1695000 CAD,2602 Arden Rd 
6,3,5390,ng>1,Single,1555000 CAD,6092 Timberdoodle Rd 
3,4,3597,1.39,Single,1689000 CAD,248 Channel Ridge Dr 
4,4,3146,.096,Single,1699900 CAD,5196 ABERDEEN STREET 
8,5,3526,0.17,Single,1674880 CAD,15368 82 AVENUE 
3,3,3589,.138,Single,1698000 CAD,1327 SOBALL STREET 
6,4,2400,.069,Single,1999000 CAD,2531 FRASER STREET 
5,3,2293,.088,Single,1738000 CAD,4655 DUCHESS STREET 
5,8,5466,0.51,Residential,1999999 CAD,5000 Hinrich View 
6,2,1889,.183,Single,1950000 CAD,7020 KITCHENER STREET 
3,1,1723,.203,Single,1755000 CAD,7287 BARNET ROAD 
9,6,4576,0.15,Single,1769000 CAD,17418 104 AVENUE 
5,4,4000,.142,Single,1598000 CAD,14756 30A AVENUE 
3,3,2224,>2.5,Single,1650000 CAD,390 CREEK ROAD 
4,4,2368,.112,Single,1625000 CAD,3174 BEACH AVENUE 
5,4,3213,.131,Single,1749900 CAD,749 Island Rd 
4,3,3072,>0.2,Single,1739000 CAD,149 STONEGATE DRIVE 
9,6,4075,.201,Single,1799888 CAD,12944 108 AVENUE 
6,4,4540,>4.7,Single,1700000 CAD,"6520 Scott Road, "
5,3,3960,0.48,Residential,1950000 CAD,5072 Banning Crt 
2,2,1141,,Residential,1599900 CAD,305 788 ARTHUR ERICKSON PLACE 
5,3,2228,.108,Single,1525000 CAD,4227 BOUNDARY ROAD 
3,3,3086,.189,Single,1790000 CAD,138 STONEGATE DRIVE 
5,3,2474,.106,Single,1998000 CAD,2320 BROCK STREET 
4,2,1765,.092,Single,1599000 CAD,2540 TRINITY STREET 
4,3,4005,.213,Single,1898000 CAD,17079 0 AVENUE 
5,2,2150,.095,Single,1685800 CAD,4769 COMMERCIAL STREET 
5,6,4664,.152,Single,1849999 CAD,5590 CRIMSON RIDGE 
6,4,4014,,Residential,1695000 CAD,1499 Trail Way 
6,6,3602,.138,Single,1988800 CAD,5040 205A STREET 
2,1,1303,0.09,Residential,1880000 CAD,2627 W 12TH AVENUE 
3,3,2105,.168,Single,1899000 CAD,1579 EDEN AVENUE 
3,,2423,0.04,Residential,1599000 CAD,1720 Fairfield Rd #116 
4,3,3193,g>10,Single,1890000 CAD,"6435 Dixon Dam Road, "
5,3,2460,.096,Single,1850000 CAD,4321 VIPOND PLACE 
4,3,2540,.157,Single,1999000 CAD,8480 DELAWARE ROAD 
5,5,2780,.083,Single,1598999 CAD,16583 25A AVENUE 
3,2,1543,.147,Single,1500000 CAD,20111 53 AVENUE 
1,2,1400,0.34,Single,1500000 CAD,"1100 George Street, "
4,4,3270,>1.6,Residential,1550000 CAD,3379 Opal Rd 
6,6,43411212,.119,Single,1949000 CAD,7729 211 STREET 
7,4,2553,.117,Single,1999999 CAD,443 ROUSSEAU STREET 
4,4,3755,4.94,Residential,1649900 CAD,2850 Peters Rd 
4,3,2540,.252,Single,1600000 CAD,6460 MCKENZIE DRIVE 
6,5,3580,.166,Single,1968000 CAD,16049 90 AVENUE 
,1,201,0.14,Single,1599000 CAD,3785 TRINITY STREET 
3,3,2177,.115,Single,1890000 CAD,12686 16 AVENUE 
3,3,,2.99,Single,1998000 CAD,2480 GOLDEN DONALD UPPER RD 
6,3,2340,.096,Single,1899000 CAD,2755 E 2ND AVENUE 
3,3,2922,0.35,Single,1995000 CAD,3468 Redden Rd 
7,6,4086,.259,Single,1799000 CAD,7901 155A STREET 
5,3,3825,0.32,Single,1699000 CAD,"2173 Salerno Court, "
4,3,1820,0.19,Single,1928000 CAD,10271 THIRLMERE DRIVE 
3,4,3704,0.28,Single,1550000 CAD,"672 Birdie Lake Place, "
8,5,2835,.147,Single,1569000 CAD,7823 144 STREET 
6,4,2880,.165,Single,1599900 CAD,8541 143 STREET 
5,3,2143,.076,Single,1749000 CAD,2081 TURNER STREET 
5,3,4570,.172,Single,1988000 CAD,7953 MEADOWOOD DRIVE 
3,2,2586,g>10,Single,1999000 CAD,"2640 Skimikin Road, "
5,3,2236,0.15,Single,1660000 CAD,3907 HERTFORD STREET 
5,5,3221,.165,Single,1500000 CAD,21206 MCCALLUM COURT 
4,3,2010,.092,Single,1748000 CAD,1728 MACGOWAN AVENUE 
5,3,2500,.138,Single,1590000 CAD,9360 NO. 2 ROAD 
3,3,2418,7.29,Single,1699000 CAD,"10105 GILMAN Road, "
4,3,2556,.232,Single,1998000 CAD,2718 BAYVIEW STREET 
5,3,2020,.087,Single,1650000 CAD,779 E 56TH AVENUE 
5,3,3559,.357,Single,1680000 CAD,19073 DOERKSEN DRIVE 
3,3,2088,>0.3,Single,1799900 CAD,"16930 Coral Beach Road, "
4,4,2790,4.92,Single,1999000 CAD,13157 PILGRIM STREET 
6,5,4626,0.21,Single,1988000 CAD,"427 Hawk Hill Drive, "
7,4,3627,.112,Single,1855000 CAD,6170 RUMBLE STREET 
4,3,2206,.264,Single,1680000 CAD,1945 REGAN AVENUE 
5,5,3274,.138,Single,1595000 CAD,914 Dale St 
3,4,3316,.089,Single,1775000 CAD,1246 OXFORD STREET 
6,3,2365,.075,Single,1680000 CAD,3352 E 25TH AVENUE 
4,5,3810,1.54,Single,1800000 CAD,"432 HWY 97, 97"
3,1,1622,0.18,Single,1950000 CAD,3370 RALEIGH STREET 
6,4,3790,4.15,Single,1595000 CAD,"3060 Gulley Road, "
5,4,2452,.202,Single,1900000 CAD,10680 RIVER DRIVE 
,,,.496,Single,1600000 CAD,920 OSPREY POINT 
4,5,3265,.081,Single,1599800 CAD,12525 58A AVENUE 
3,2,1580,.168,Single,1799000 CAD,10277 148A STREET 
3,2,2236,9.01,Single,1899000 CAD,13313 ROBSON STREET 
4,2,2184,.209,Single,1998000 CAD,3846 SOUTHWOOD STREET 
2,1,1111,5.57,Single,2000000 CAD,"12051 Okanagan Centre Road, W "
2,2,1195,,Residential,1579900 CAD,203 788 ARTHUR ERICKSON PLACE 
7,4,2964,.092,Single,1698000 CAD,3808 DUMFRIES STREET 
4,3,3847,.234,Single,1850000 CAD,158 STONEGATE DRIVE 
2,2,3584,g>87,Single,1695000 CAD,1400 E FRANCOIS LAKE ROAD 
6,2,2147,.092,Single,1649000 CAD,1517 FRANCES STREET 
7,5,3056,.163,Single,1550000 CAD,8350 150A STREET 
7,6,4042,.087,Single,1700000 CAD,20617 76B STREET 
4,3,3215,0.97,Single,1550000 CAD,353 Wireless Rd 
6,6,4403,.118,Single,1948800 CAD,2748 MONTANA PLACE 
4,3,3115,.203,Single,1650000 CAD,378 54 STREET 
6,3,2354,.139,Single,1698000 CAD,4476 IMPERIAL STREET 
7,4,3105,.092,Single,1589800 CAD,1985 WARWICK AVENUE 
3,2,1971,56.5,Single,1500000 CAD,"1795 Cambie-Solsqua Road, "
8,6,4874,.166,Single,1689000 CAD,4672 Ambience Dr 
6,6,3616,.085,Single,1799000 CAD,9858 HUCKLEBERRY DRIVE 
6,2,1957,.083,Single,1699000 CAD,5025 EARLES STREET 
5,3,3988,.484,Single,1588000 CAD,3580 Cedar Hill Rd 
6,6,4389,0.12,Single,1550000 CAD,31198 FIRHILL DRIVE 
6,3,3960,1.37,Single,1500900 CAD,29912 SILVERDALE AVENUE 
5,5,,6.04,Single,1795000 CAD,644 LAPP RD 
3,1,2086,.226,Single,1988000 CAD,1733 BRUNETTE AVENUE 
6,5,2885,.094,Single,1998000 CAD,2509 MCGILL STREET 
6,5,2773,.139,Single,1699000 CAD,7463 143B STREET 
10,6,2400,.218,Single,1599000 CAD,14031 113 AVENUE 
3,,10504,0.86,Residential,1500000 CAD,Lot C Heath Rd 
4,3,3135,0.22,Single,1525000 CAD,"579 Longspoon Court, "
4,2,1740,.149,Single,1735000 CAD,512 W 24TH STREET 
2,1,900,.228,Single,1500000 CAD,12064 FRASER STREET 
5,6,3514,0.08,Single,1878800 CAD,14913 35A AVENUE 
4,4,3647,.193,Single,1995000 CAD,4101 Alberg Lane 
2,2,,4.75,Single,1960000 CAD,822 SINCLAIR RD 
3,2,1508,0.07,Single,1558000 CAD,891 E PENDER STREET 
3,2,3289,3.14,Single,1649900 CAD,49199 CHILLIWACK LAKE ROAD 
7,4,4036,.184,Single,1550000 CAD,23223 117 AVENUE 
8,3,3580,0.38,Residential,1999000 CAD,46111 Riverside Drive 
5,3,2064,.087,Single,1650000 CAD,2075 E 33RD AVENUE 
4,5,4864,.165,Single,1888800 CAD,610 Dallas Rd 
5,2,2098,0.21,Single,1790000 CAD,5260 ABERDEEN STREET 
8,6,3663,>0.1,Single,1625000 CAD,7713 146 STREET 
5,3,2325,.205,Single,1998000 CAD,4151 BLUNDELL ROAD 
5,3,2822,>0.2,Single,1850000 CAD,5730 CURTIS STREET 
3,1,2080,.138,Single,1599800 CAD,4014 NITHSDALE STREET 
5,4,3418,0.21,Single,1799999 CAD,"4007 FINNERTY Road, "
7,6,3839,0.19,Single,1890000 CAD,615 Pfeiffer Cres 
5,3,3884,4.35,Single,1790000 CAD,"3700 Jean Road, "
5,4,3190,.218,Single,1599000 CAD,14339 60 AVENUE 
3,3,1600,>166,Single,1500000 CAD,7381 LITTLE FORT 24 HIGHWAY 
4,2,1748,.138,Single,1699000 CAD,7813 18TH AVENUE 
6,4,4636,4.94,Residential,1890000 CAD,4158 Marsden Rd 
4,3,3235,.182,Single,1649000 CAD,1610 GILES PLACE 
5,3,2333,.199,Single,1800000 CAD,10575 132 STREET 
2,,780,6.56,Single,1750000 CAD,114 Jackson Ave 
4,3,3584,.183,Single,1588000 CAD,27003 24 AVENUE 
4,2,2058,0.55,Single,1600000 CAD,13292 232 STREET 
2,1,1290,0.45,Single,1980000 CAD,5861 MARINE DRIVE 
5,3,3149,0.16,Single,1520000 CAD,843 REDDINGTON COURT 
3,1,,.185,Single,1750000 CAD,10440 NO. 4 ROAD 
3,1,1828,0.14,Single,1699000 CAD,4269 GRANT STREET 
2,2,,5.36,Single,1700000 CAD,3811 PASSMORE UPPER ROAD 
7,5,3210,0.14,Single,1999900 CAD,10259 139A STREET 
5,5,4158,1.05,Single,1700000 CAD,7470 Thornton Hts 
5,3,2370,.171,Single,1779000 CAD,3464 MOUNT SEYMOUR PARKWAY 
