Beds,Bath,Sqft,Price,Address,Province,Region
3.0,2.0,1419.0,76000,"138, 6724 17 Avenue SE 138",AB,Prairie Provinces
3.0,2.0,1008.0,180000,10901 92 Street ,AB,Prairie Provinces
3.0,2.0,822.0,179900,138 12 Street SE ,AB,Prairie Provinces
3.0,1.0,799.0,79900,11220 107 Avenue ,AB,Prairie Provinces
4.0,3.0,99458.0,199000,204 2nd Ave E ,AB,Prairie Provinces
4.0,2.0,1553.0,435000,67104 Mission Road ,AB,Prairie Provinces
1.0,2.0,648962.0,154900,11505 96 ST NW ,AB,Prairie Provinces
4.0,3.0,2979.0,1950000,306002 112 Street E ,AB,Prairie Provinces
5.0,3.0,1647.0,1050000,101077 Hwy 672 ,AB,Prairie Provinces
3.0,1.0,1036.0,140000,4612 48B Ave ,AB,Prairie Provinces
4.0,3.0,1568207.0,224900,9539 110 AV NW ,AB,Prairie Provinces
6.0,5.0,3167845.0,1665000,4521 Mead CO NW ,AB,Prairie Provinces
2.0,1.0,715.0,35000,28 Parkview Avenue ,AB,Prairie Provinces
7.0,5.0,2850.0,899900,128 Beaverlodge Close ,AB,Prairie Provinces
5.0,2.0,1358.0,29900,4922 Womacks Road 7,AB,Prairie Provinces
2.0,1.0,1080.0,49000,213 1st Avenue E ,AB,Prairie Provinces
2.0,1.0,1031.0,39900,5025 53 Street ,AB,Prairie Provinces
3.0,1.0,1224.0,74999,409 2 Avenue W ,AB,Prairie Provinces
5.0,4.0,2851.0,895000,54048 Highway 598 ,AB,Prairie Provinces
6.0,5.0,5701045.0,1999888,22459 TWP RD 530 121,AB,Prairie Provinces
2.0,1.0,1016.0,35900,4504 41 Street 12,AB,Prairie Provinces
3.0,3.0,1582308.0,444900,1203 WATT DR SW ,AB,Prairie Provinces
3.0,1.0,1140.0,37500,87 Greenbrook Village ,AB,Prairie Provinces
1.0,1.0,554.0,55000,4816 54 Avenue ,AB,Prairie Provinces
5.0,3.0,1918.0,1699000,274095 64 Street E ,AB,Prairie Provinces
3.0,2.0,1299968.0,513900,17447 Victoria Trail ,AB,Prairie Provinces
2.0,1.0,908.0,69900,314 7 Avenue W ,AB,Prairie Provinces
2.0,1.0,134001.0,299900,59501 Rge Rd 460 1,AB,Prairie Provinces
4.0,3.0,1232478.0,120000,10 Hillside AV ,AB,Prairie Provinces
3.0,2.0,1220.0,68900,9707 102nd Street ,AB,Prairie Provinces
3.0,1.0,1038.0,84900,801 9TH AVENUE ,AB,Prairie Provinces
3.0,2.0,1144.0,199000,4902 45 Street ,AB,Prairie Provinces
3.0,3.0,2488.0,1499900,28444 Highway 592 ,AB,Prairie Provinces
3.0,2.0,1219884.0,699000,49068 Highway 21 ,AB,Prairie Provinces
3.0,3.0,1288.0,990000,260059 Township Road 442 ,AB,Prairie Provinces
4.0,2.0,1468.0,1224900,323023 Range Road 241 ,AB,Prairie Provinces
3.0,1.0,1072.0,89900,901 4 Avenue ,AB,Prairie Provinces
4.0,2.0,1073.0,2400000,28120 Township Road 381A ,AB,Prairie Provinces
1.0,1.0,500526.0,79900,50 ST 4908,AB,Prairie Provinces
4.0,5.0,4564.0,2000000,7510 4 AVE ,AB,Prairie Provinces
6.0,4.0,5877.0,1785000,873 Rivers Edge Drive ,BC,West Coast
3.0,3.0,2880.0,750000,6765 CRANBROOK HILL ROAD ,BC,West Coast
3.0,2.0,1200.0,249000,112 Nystrom Road ,BC,West Coast
2.0,1.0,9900.0,625000,8985 Crescent Spur Road ,BC,West Coast
4.0,3.0,3030.0,1249900,4767 97A ,BC,West Coast
4.0,2.0,2480.0,629000,3540 Kettle Valley Road E ,BC,West Coast
5.0,3.0,3600.0,989900,5280 Highway 6 ,BC,West Coast
5.0,6.0,5550.0,5365000,2470 Glenmore Road N ,BC,West Coast
2.0,2.0,1350.0,329000,10-2095 BOUCHERIE ROAD ,BC,West Coast
4.0,2.0,1920.0,549999,270 Cariboo Avenue ,BC,West Coast
5.0,3.0,3120.0,1975000,4685 Hwy 3 ,BC,West Coast
3.0,2.0,2496.0,446000,2405 Lloyd Road  ,BC,West Coast
3.0,3.0,5000.0,900000,5325 Riding Club Road ,BC,West Coast
4.0,4.0,5606.0,1599000,"5189 Sunnybrae Canoe Pt Road, ",BC,West Coast
3.0,2.0,2150.0,2499000,9982 SAUNDERS STREET ,BC,West Coast
4.0,2.0,2480.0,629000,"3540 KETTLE VALLEY Road, ",BC,West Coast
3.0,1.0,1103.0,599900,2128 Boxwood Rd ,BC,West Coast
3.0,2.0,1930.0,1249900,2298 Calais Rd ,BC,West Coast
7.0,3.0,86445684.0,5900000,24375 80 AVENUE ,BC,West Coast
3.0,2.0,2277.0,1590000,"7191 ISLAND WAY Road, ",BC,West Coast
4.0,2.0,1800.0,1199000,1776 LANGAN AVENUE ,BC,West Coast
2.0,2.0,1930.0,1499000,2982 Smith Rd ,BC,West Coast
3.0,2.0,1530.0,1125000,1559 PARK AVENUE ,BC,West Coast
2.0,1.0,669.0,94900,"701 97 Avenue, ",BC,West Coast
2.0,1.0,1774.0,675000,8072/8080 CENTENNIAL DRIVE ,BC,West Coast
4.0,1.0,2442.0,1950000,979 Thunder Rd ,BC,West Coast
2.0,1.0,850.0,799879,46259 FIRST AVENUE ,BC,West Coast
4.0,4.0,54928692.0,15250000,17147 24 AVENUE ,BC,West Coast
4.0,2.0,2191.0,799000,"721 Swansea Point Road, ",BC,West Coast
2.0,3.0,2368.0,1395000,5003 Thompson Clarke Dr W ,BC,West Coast
4.0,3.0,2982.0,8900000,1297 184 STREET ,BC,West Coast
3.0,2.0,2352.0,55000,912 C'STAINAC WAY ,BC,West Coast
4.0,4.0,2408.0,999000,"5255 Schneider Place, ",BC,West Coast
5.0,2.0,1770.0,179000,"1324 102 Avenue, ",BC,West Coast
5.0,5.0,3106.0,1750000,25890 FIELD ROAD ,BC,West Coast
3.0,2.0,1400.0,54900,5227 44 STREET ,BC,West Coast
4.0,3.0,2578.0,2229000,670 Sunset Dr ,BC,West Coast
3.0,3.0,1710.0,1098888,15576 96B AVENUE ,BC,West Coast
7.0,4.0,5032.0,1050000,"4621 Trepanier Road, ",BC,West Coast
4.0,2.0,1895.0,3600000,2750 MOUNTAIN HIGHWAY ,BC,West Coast
3.0,2.0,2563.0,1499000,5115 7B AVENUE ,BC,West Coast
5.0,2.0,2452.0,1599000,8655 GILLEY AVENUE ,BC,West Coast
2.0,1.0,850.0,1199999,966 MAPLE STREET ,BC,West Coast
5.0,3.0,3600.0,989900,"6 Highway, 5280",BC,West Coast
6.0,6.0,7535.0,13988000,1411 MINTO CRESCENT ,BC,West Coast
4.0,3.0,3064.0,1150000,"324 Rexor Place, ",BC,West Coast
5.0,4.0,3485.0,1998800,1553 161 STREET ,BC,West Coast
4.0,3.0,2430.0,1499000,5638 9A AVENUE ,BC,West Coast
5.0,6.0,2986.0,1450888,"6226 Okanagan Avenue, ",BC,West Coast
3.0,2.0,1466.0,1000000,"2208 PRINCETON/S'LAND Road, ",BC,West Coast
5.0,4.0,4472.0,4999000,705 W 60TH AVENUE ,BC,West Coast
3.0,1.0,2834.0,345000,43242 BLAKE ROAD ,BC,West Coast
5.0,4.0,4596.0,2399000,12238 269 STREET ,BC,West Coast
6.0,3.0,3960.0,1500900,29912 SILVERDALE AVENUE ,BC,West Coast
4.0,2.0,2192.0,649000,560 6th Ave ,BC,West Coast
3.0,1.0,1014.0,224900,4032 HILLS FRONTAGE ROAD ,BC,West Coast
2.0,1.0,1093.0,219000,6502 LITTLE FORT 24 HIGHWAY ,BC,West Coast
5.0,2.0,2580.0,8888000,17731 WESTMINSTER HIGHWAY ,BC,West Coast
1.0,1.0,1040.0,425000,15005 MARSHALL LAKE RD ,BC,West Coast
4.0,3.0,2557.0,1349000,"2760 Yankee Flats Road, ",BC,West Coast
3.0,2.0,2640.0,1200000,1425 Helen Rd ,BC,West Coast
6.0,3.0,4650.0,1399900,552 AYLMER ROAD ,BC,West Coast
5.0,4.0,2806.0,1299900,"235 GREASEWOOD Avenue, ",BC,West Coast
4.0,6.0,4740.0,6999000,7441 TREETOP LANE ,BC,West Coast
4.0,3.0,3373.0,2199000,23517 132 AVENUE ,BC,West Coast
3.0,1.0,1170.0,179000,14500 UPPER FRASER ROAD ,BC,West Coast
4.0,2.0,2058.0,1600000,13292 232 STREET ,BC,West Coast
2.0,2.0,1350.0,2200000,49362 NEVILLE ROAD ,BC,West Coast
4.0,3.0,2700.0,1500000,"9178 Clancy Frontage Road, ",BC,West Coast
4.0,3.0,5974.0,1699000,"2388 Lawrence Road, ",BC,West Coast
5.0,4.0,3098.0,2349000,402 GUILBY STREET ,BC,West Coast
6.0,5.0,5131.0,2949000,6262 MULLIGAN DRIVE ,BC,West Coast
1.0,2.0,2024.0,149000,852 MACKENZIE HIGHWAY ,BC,West Coast
2.0,1.0,579.0,1199000,4945 224 STREET ,BC,West Coast
7.0,4.0,4004.0,998000,8 SENNOK CRESCENT ,BC,West Coast
3.0,1.0,1248.0,3100000,278 ALLISON STREET ,BC,West Coast
4.0,3.0,3874.0,3998600,7714 216 STREET ,BC,West Coast
9.0,7.0,6575.0,2280000,"2523 Lucinde Road, ",BC,West Coast
3.0,1.0,1001.0,219900,1353 FOORT ROAD ,BC,West Coast
4.0,3.0,2944.0,4500000,"602 Highway 3A, 3A",BC,West Coast
3.0,3.0,1716.0,1090000,"8192 97A Highway, LS-17",BC,West Coast
7.0,5.0,2810.0,1499000,6009 131 STREET ,BC,West Coast
3.0,2.0,11101.0,2398000,774 Cliffe Rd ,BC,West Coast
5.0,3.0,1695.0,119000,"52 SUKUNKA Place, ",BC,West Coast
1.0,1.0,845.0,899333,10445 140B STREET ,BC,West Coast
4.0,2.0,2168.0,1050000,3491 SUNSHINE COAST HIGHWAY ,BC,West Coast
5.0,2.0,2535.0,1349000,10585 CHEMAINUS Rd ,BC,West Coast
6.0,4.0,5650.0,3998000,"2251 Boucherie Road, ",BC,West Coast
4.0,4.0,4431.0,1700000,"14075 MOBERLY Road, ",BC,West Coast
1.0,2.0,1260.0,325000,2886 SPOUT LAKE ROAD ,BC,West Coast
2.0,1.0,1090.0,180000,1152 MACKENZIE AVENUE ,BC,West Coast
3.0,2.0,2100.0,389999,"538 TAYLOR Way, ",BC,West Coast
4.0,2.0,1600.0,1288000,7440 MAIN STREET ,BC,West Coast
5.0,8.0,4778.0,3990000,1057 W 43RD AVENUE ,BC,West Coast
4.0,4.0,3281.0,3950000,3388 COLUMBIA STREET ,BC,West Coast
4.0,5.0,5897.0,2175000,2650 THOMPSON DRIVE ,BC,West Coast
5.0,3.0,2945.0,4199000,390 DILL ROAD ,BC,West Coast
4.0,2.0,2401.0,2388800,2078 PEARDONVILLE ROAD ,BC,West Coast
4.0,3.0,2500.0,1799900,12742 CARR STREET ,BC,West Coast
4.0,3.0,3456.0,949000,"2134 Yankee Flats Road, ",BC,West Coast
5.0,4.0,2980.0,6100000,4245 41B STREET ,BC,West Coast
3.0,2.0,2012.0,2400000,"18255 HWY 3, 3",BC,West Coast
3.0,2.0,1829.0,618300,"2920 HWY 3, 3",BC,West Coast
6.0,6.0,7064.0,5399000,"4211 WILLIAMS Avenue, ",BC,West Coast
3.0,1.0,1400.0,237000,3425 HENDRIX ROAD ,BC,West Coast
2.0,2.0,1152.0,189000,"907 121 Avenue, ",BC,West Coast
1.0,1.0,600.0,359000,"623 Swanson Place, 8",BC,West Coast
3.0,2.0,768.0,1499900,11849 STATIM STREET ,BC,West Coast
4.0,3.0,3326.0,3900000,1332 133A STREET ,BC,West Coast
4.0,2.0,3484.0,1599000,"2290 Skimikin Road, ",BC,West Coast
4.0,4.0,2574.0,4500000,"602 HWY 3A, 3A",BC,West Coast
2.0,1.0,704.0,199000,3916 ALFRED AVENUE ,BC,West Coast
4.0,4.0,7203.0,11888000,672 BEACHVIEW DRIVE ,BC,West Coast
2.0,1.0,612.0,1199999,962 MAPLE STREET ,BC,West Coast
3.0,2.0,1643.0,1349000,2758 FRANKLIN STREET ,BC,West Coast
6.0,4.0,3442.0,3498000,960 LEYLAND STREET ,BC,West Coast
1.0,2.0,3840.0,990000,444 CLEARWATER VALLEY ROAD ,BC,West Coast
1.0,1.0,1100.0,149900,3194 LITTLE LAKE-QUESNEL RIVER ROAD ,BC,West Coast
3.0,6.0,5775.0,5995000,"5760 CHRISTIAN VALLEY Road, ",BC,West Coast
5.0,2.0,2216.0,599900,1655 20th St ,BC,West Coast
2.0,1.0,672.0,88800,6911 SAVONA ACCESS ROAD 4,BC,West Coast
2.0,2.0,1200.0,224900,1705 INGLEDEW STREET ,BC,West Coast
4.0,4.0,2762.0,3390000,7290 208 STREET ,BC,West Coast
5.0,4.0,5403.0,4775000,2290 Kedge Anchor Rd ,BC,West Coast
6.0,6.0,4010.0,5980000,3741 W 37TH AVENUE ,BC,West Coast
5.0,3.0,3187.0,1499900,"1527 MacLeay Court, ",BC,West Coast
2.0,1.0,727.0,399900,"DL 10026 Needles Road, N ",BC,West Coast
2.0,1.0,1702.0,159900,48200 COTTONWOOD ROAD ,BC,West Coast
4.0,2.0,1768.0,999000,"950 Lundell Road, ",BC,West Coast
2.0,1.0,930.0,1999000,"7252-7298 Pleasant Valley Road, ",BC,West Coast
6.0,2.0,2216.0,599900,2310 20th St ,BC,West Coast
1.0,1.0,450.0,89000,6263 LUND STREET 20,BC,West Coast
4.0,3.0,1760.0,1700000,612 Pfeiffer Cres ,BC,West Coast
4.0,2.0,2320.0,3000000,25126 56 AVENUE ,BC,West Coast
4.0,3.0,4185.0,2950000,2566 Hastings Rd ,BC,West Coast
4.0,3.0,2752.0,2480000,2481 WILDING WAY ,BC,West Coast
3.0,2.0,1636.0,649900,"4119 Galligan Road, 25",BC,West Coast
2.0,2.0,1980.0,1550000,24 HIGHWAY 7442,BC,West Coast
4.0,3.0,2468.0,1100000,2880 Bellshill Rd ,BC,West Coast
3.0,1.0,1420.0,575000,8995 LOOS ROAD ,BC,West Coast
5.0,8.0,6802.0,5999000,1507 PINECREST DRIVE ,BC,West Coast
5.0,10.0,14956.0,8999999,"133 Ravine Drive, ",BC,West Coast
5.0,2.0,1994.0,198000,"264 MURRAY Drive, ",BC,West Coast
3.0,1.0,1968.0,899000,6446 Rimer Road ,BC,West Coast
