Beds,Bath,Sqft,Lot_Size,Type,Price,Address
2,2,,,Residential,674900 CAD,220 Burnhamthorpe Rd W 
3,3,,,Residential,649900 CAD,236 Wabiskaw Private 
3,2,,,Residential,600000 CAD,185 Sydney St S 
2,2,,,Residential,675000 CAD,129 Station St 
3,2,,,Residential,669000 CAD,336 Wasaga Crt 
2,2,1553,,Residential,699900 CAD,128 Farrington Crescent 
4,3,,,Residential,649900 CAD,1376 Trowbridge Dr 
3,2,,,Residential,599900 CAD,170 WILDWOOD Avenue 
3,4,1500,,Residential,699900 CAD,198 Walker Blvd 
3,2,,,Residential,539900 CAD,3 Somerscales Dr 
3,2,,,Residential,649900 CAD,427 Compton Cres 
2,,978,,Residential,679900 CAD,392 Beechwood Avenue 
3,1,,,Residential,599900 CAD,15 Pomeroy St 
,1,,,Residential,568800 CAD,87 Peter St 
4,2,,,Residential,589900 CAD,329 Fennell Ave E 
5,3,,,Residential,695000 CAD,25 Moorhead Crescent 
2,2,,,Residential,699000 CAD,620 Ferguson Dr 
3,2,,,Residential,549999 CAD,683 Hillcroft St 
3,2,,,Residential,599900 CAD,24 Fewster St 
3,1,,,Residential,699899 CAD,84 Scugog St 
3,,,,Residential,599900 CAD,"218 JERSEY TEA CIR, Ottawa K1V 2L4 "
3,3,,,Residential,699900 CAD,57 Kintyre St 
3,2,1000,,Residential,515000 CAD,5 Shady Golfway 
3,3,1595,,Residential,629900 CAD,26 Rabbit Run 
4,2,,,Residential,535000 CAD,124 Tylor Cres 
5,2,,,Residential,599900 CAD,61 Nassau St 
3,2,,,Residential,589900 CAD,3 Aldcroft Cres 
3,1,1152,3.12,Residential,699900 CAD,1021 Oakhill Blvd (Farm) 
3,3,1366,,Residential,699900 CAD,281 S Pelham Rd 
4,2,,,Residential,699000 CAD,617 Dundee Ave 
2,2,,,Residential,529000 CAD,30 Malta Ave 
2,2,1244,,Residential,599900 CAD,300 Essa Rd 
4,2,1080,,Residential,679900 CAD,402 Scott Avenue 
3,2,1081,>1.1,Residential,647700 CAD,"2415 County Road 15, Prince Edward County ON "
3,2,,,Residential,698888 CAD,361 Windsor St 
3,3,,,Residential,699000 CAD,12 Raine Dr 
2,2,,,Residential,549999 CAD,610 Pondtail Crt 
,,,,Residential,500000 CAD,"Mississauga-ON, Condos for Sale in the Heart of Mississauga "
3,2,,,Residential,599000 CAD,82 Ducatel Crescent 
4,,,,Residential,549900 CAD,268 Phillip Murray Ave 
3,2,,,Residential,699999 CAD,182 Glovers Rd 
1,1,,,Residential,589000 CAD,2220 Lake Shore Blvd W 
2,2,,,Residential,599999 CAD,1 Orchardview Blvd 
4,2,,,Residential,649900 CAD,1455 Williamsport Dr 
4,1,1900,,Residential,568000 CAD,7142 HWY 6 
3,4,,,Residential,699900 CAD,31 Salt Dr 
3,2,,,Residential,625000 CAD,586 Renforth Dr 
3,3,,,Residential,699999 CAD,47 Quarrie Lane 
2,2,,,Residential,679999 CAD,103 The Queensway 
2,2,,,Residential,629900 CAD,2 Westmeath Lane 
3,2,1338,0.09,Residential,669900 CAD,9 PORCHLIGHT Drive 
3,3,,,Residential,599900 CAD,"6 Depew Lane, Clarington, Ontario "
3,3,,,Residential,599999 CAD,2 Hailey Crt 
3,4,1700,,Residential,649900 CAD,5 Ambereen Pl Clarington Ontario 
3,2,,,Residential,689900 CAD,1448 Valley Dr 
2,1,730,,Residential,678316 CAD,2334 St. Paul Ave. 
3,3,,,Residential,699900 CAD,1188 Beaver Valley Cres 
4,2,,,Residential,549000 CAD,3 Commerford St 
3,2,,,Residential,574900 CAD,12 Seacliff Drive W 
4,2,,1.12,Residential,549000 CAD,497 Concession 6 A Road Lanark ON K0G 1K0 
3,2,,,Residential,649000 CAD,110 Seneca Ave 
3,2,,,Residential,574900 CAD,32 Pidduck St Clarington Ontario 
3,3,,,Residential,699900 CAD,175 Eldad Dr 
2,2,,,Residential,659900 CAD,212 Hybrid 
2,2,,,Residential,699000 CAD,5100 Winston Churchill Blvd 
2,2,,,Residential,549900 CAD,200 Lett St 
3,3,,,Residential,629900 CAD,63 Cryderman Lane 
1,1,,,Residential,659000 CAD,90 Park Lawn Rd 
3,4,,,Residential,699900 CAD,97 Todhunter Cres 
2,2,,,Residential,659900 CAD,3985 Grand Park Dr` 
3,3,,,Residential,649900 CAD,630 Sugar Maple Cres 
2,1,500,,Residential,535000 CAD,613 Oxbow Park Drive 
4,3,,,Residential,649000 CAD,28 Frank St 
3,3,,,Residential,679900 CAD,30 Atlantis Dr 
4,3,,,Residential,669000 CAD,156 McDonald Cres. 
3,2,,,Residential,699000 CAD,3360 Council Ring Rd 
3,3,,,Residential,699900 CAD,175 Eldad Dr 
3,2,,,Residential,699000 CAD,87 Springdale Cres 
4,3,,,Residential,699900 CAD,30 Barley Mill Cres 
3,2,1385,,Residential,524900 CAD,305 Janette Street 
3,1,,,Residential,678000 CAD,452 County Rd 46 
3,2,,,Residential,649000 CAD,843 Mahina St 
3,1,900,,Residential,599900 CAD,166 Bessie St. 
3,3,,,Residential,699000 CAD,78 Robertson St 
3,4,,,Residential,649900 CAD,5 Ambereen Pl 
3,2,,,Residential,699900 CAD,473 Ontario St N` 
4,2,1545,,Residential,699900 CAD,31 GARDINER Drive 
,,,,Residential,699900 CAD,No address available 
2,2,,,Residential,629999 CAD,3058 Sixth Line 
3,3,,,Residential,649900 CAD,73 Dewell Cres 
2,2,,,Residential,609900 CAD,1110 Walden Circ 
3,2,,,Residential,700000 CAD,1289 Napier Cres 17 
2,2,1765,,Residential,549900 CAD,42-54 Blue Springs Drive 
3,3,,,Residential,689000 CAD,854 Atwater Path 
3,2,,,Residential,599900 CAD,322 Dovedale Dr 
3,2,,,Residential,579900 CAD,1427 Ritson Rd S 
4,2,,,Residential,669800 CAD,1607 Aldersbrook Rd 
2,2,,,Residential,599900 CAD,1583 Ravenwood Dr 
1,1,,,Residential,669000 CAD,295 Adelaide St W 
3,2,,,Residential,699000 CAD,27 Arran Crt 
4,1,,,Residential,569900 CAD,1697 Harvest Crescent 
1,1,,,Residential,659000 CAD,15 Legion Rd 
3,3,,,Residential,689900 CAD,110 Carpendale Cres 
4,2,,,Residential,599000 CAD,2157 Old Hwy 17 
1,1,,,Residential,525000 CAD,220 Forum Dr 
2,2,,,Residential,598000 CAD,2155 Burnhamthorpe Rd W Ph 
4,4,,,Residential,597500 CAD,180 Orchard Park Rd 
4,2,,,Residential,549900 CAD,268 Phillip Murray Ave Ave 
3,2,,,Residential,579900 CAD,40 Fenwick Ave 
5,2,,,Residential,574900 CAD,13 Mercier St 
3,3,,,Residential,569900 CAD,295 Mitchell Ave 
3,3,,,Residential,699999 CAD,26 Bliss Crt 
2,1,2332,,Residential,575000 CAD,39 Union St. 
3,1,,,Residential,549900 CAD,453 Cromwell Ave 
,,,,Residential,694900 CAD,"24 Desnoyers Street, Casselman, ON "
5,2,,,Residential,549000 CAD,131 Stacey Ave Oshawa 
3,2,,,Residential,699800 CAD,No address available 
3,2,,,Residential,699000 CAD,79 Parkway Cres 
3,3,2000,,Residential,698000 CAD,80 Westray Cres 
3,3,,,Residential,699900 CAD,9 Burnsborough St 
4,2,1820,0.16,Residential,599900 CAD,568 Barnes Ave 
3,1,,,Residential,529900 CAD,1169 MARCH RD 
3,3,,,Residential,529900 CAD,230 Argile St 
3,3,,,Residential,649900 CAD,40 Doncaster Cres 
1,1,,,Residential,598000 CAD,103 The Queensway Ave 
2,2,,,Residential,588800 CAD,270 Verdun Rd 
4,2,2050,,Residential,649900 CAD,46 Pondhawk way 
5,2,,,Residential,649900 CAD,1340 HIGHGATE RD 
2,2,999,,Residential,569000 CAD,50 Absolute Ave. 
3,3,,,Residential,699900 CAD,2 Devondale St 
,,,,Residential,699900 CAD,69 Farmstead Dr 
4,2,,,Residential,699900 CAD,706100 25th Sdrd 
2,1,1010,ng>1,Residential,575000 CAD,1160 CRYSTAL LAKE ROAD 
3,2,,,Residential,669900 CAD,122 Dolores 
3,2,1060,,Residential,639900 CAD,377 Jackson Street West 
2,1,1200,>2.7,Residential,524900 CAD,52 Laxton Township 4th Line 
3,2,,,Residential,599800 CAD,20 Greenore Cres 
3,2,1090,,Residential,600000 CAD,104 Sandy Coast Crescent 
3,3,,,Residential,699000 CAD,1464 Lyncroft Cres Oshawa Ontario L1K 2P4 
2,2,,,Residential,660000 CAD,4675 Metcalfe Ave 
3,1,1200,,Residential,595000 CAD,1230 Radom St 
3,3,,,Residential,699000 CAD,115 Nancy Mccredie Dr 
2,2,,,Residential,599900 CAD,13 Willey Dr 
2,2,,,Residential,599900 CAD,3060 Rotary Way 
3,3,1450,g>93,Residential,669000 CAD,27 Stonehart Lane Barrie Ontario L4M7E8 
,,,,Residential,549000 CAD,210 ARMON DARIA LA 
4,2,,,Residential,529900 CAD,244 Athol St E 
2,1,,,Residential,699000 CAD,22 Laidlaw St 
3,3,,,Residential,699900 CAD,146 Harmer Dr 
3,,,8.68,Other,599000 CAD,0 Donaldson Road Ompah ON K0H 2P0 
3,4,,,Residential,699000 CAD,1520 Sarasota Cres 
2,3,,,Residential,699900 CAD,45 Goodwin Ave 
3,4,,,Residential,699900 CAD,4 Latchford Way 
,,,,Residential,549900 CAD,4787 COUNTY RD 4 Road 
3,2,,,Residential,699900 CAD,377 East 28th Street 
4,2,1140,,Residential,524900 CAD,16698 Highway 2 (house) 
,,,,Residential,599000 CAD,101 Byng Avenue 
3,2,1000,,Residential,515000 CAD,1625 Bloor St W 
3,3,,,Residential,690000 CAD,326 Cooks Mill Crescent 
3,1,,,Residential,699900 CAD,128 Hamilton Avenue N 
3,2,,,Residential,599900 CAD,1240 Highgate Road 
4,2,,,Residential,699000 CAD,57 Juniper Cres 
,,1600,,Residential,699000 CAD,1485 Gulleden Dr 
,,,,Residential,550000 CAD,11129 Timber Bay 
3,2,,,Residential,549900 CAD,3100 Kirwin Pl 
4,3,1600,,Residential,699900 CAD,1368 CROSSWINDS 
4,3,,,Residential,549888 CAD,10 Rodda Blvd 
1,1,,,Residential,549990 CAD,210 Victoria St 
2,2,1132,,Residential,581290 CAD,24 Buchanan Avenue 
3,3,,,Residential,668000 CAD,2143 Stornoway St 
,,,,Residential,610000 CAD,No address available 
4,4,,,Residential,699000 CAD,202 Andrew St 
3,3,,,Residential,699000 CAD,40 Beacham Cres 
2,2,,,Residential,509900 CAD,29 Yorkville St. 
3,3,,,Residential,649900 CAD,958 Roundelay Dr 
5,2,,,Residential,699900 CAD,301 Ottawa St 
3,3,,,Residential,699000 CAD,37 Linnell St 
2,2,,,Residential,588800 CAD,18 Fairview Cres.  
3,1,,,Residential,650000 CAD,21 Stonebridge Crt 
3,2,2314,,Residential,649900 CAD,47 Greenfield Rd. 
4,2,,,Residential,699000 CAD,2316 Chevron Prince Path 
,,,,Residential,560000 CAD,"TORONTO-// DISTRICT CONDO FOR SALE ( FEW UNITS LEFT/ LOT OF INCENTIVES, POSSESSION IN 2022) "
4,4,,,Residential,649000 CAD,1412 Largo Cres 
4,3,,,Residential,599000 CAD,No address available 
3,4,,,Residential,689900 CAD,710 Shoal Point Rd 
,,,,Residential,699900 CAD,46 DUNDAS Street W 
4,3,,,Residential,599999 CAD,46 Waverley Rd 
1,2,,,Residential,599900 CAD,3170 Erin Mills Pkwy` 
3,3,,,Residential,699000 CAD,50 Arthur Trewin St 
2,2,,,Residential,679999 CAD,85 Far North Crescent 
3,2,,,Residential,549900 CAD,189 Gladu 
2,2,,,Residential,588800 CAD,358 Park Rd N 
1,1,560,,Residential,530000 CAD,689 The Queensway Reina Condos 
3,2,,,Residential,549999 CAD,683 Hillcroft St 
3,2,,,Residential,629000 CAD,185 Gladu 
,,,,Residential,699900 CAD,200 Robert Speck Parkway 
3,3,,,Residential,699000 CAD,10 Odessa Cres 
3,2,,,Residential,599999 CAD,251 Adelaide Ave W 
1,1,,,Residential,688500 CAD,8 Telegram Mews 
3,2,1600,,Residential,699900 CAD,186 Garden Crescent 
,,,,Residential,649800 CAD,256 John Garland Blvd 
3,3,,,Residential,699000 CAD,2069 Helene Campbell Rd 
3,3,,,Residential,599900 CAD,332 Sweetfern Cres 
3,2,,,Residential,549900 CAD,587 Gibb St 
4,2,,,Residential,699000 CAD,18 Phair Ave 
,,,,Residential,509990 CAD,"NiagaraFalls ON, // Pre-construction Condo for Sale// Great Investment Opportunity "
3,2,,,Residential,699900 CAD,72 Homefield Sq 
3,3,1807,,Residential,599900 CAD,161 Harmattan av 
3,3,,,Residential,689000 CAD,No address available 
2,1,2880,,Residential,599000 CAD,106 Federation St 
2,2,,,Residential,585000 CAD,135 Hillcrest Ave 
3,2,,,Residential,699900 CAD,78 Hurley Rd 
3,2,1600,,Residential,649900 CAD,167 Dunbarton Court 
,,,,Residential,689000 CAD,46 Lansing St 
3,2,,,Residential,579900 CAD,301 Albert St 
5,5,,,Residential,699900 CAD,421 Christie Lake Rd 
3,3,,,Residential,699900 CAD,861 Crowells St 
4,3,,,Residential,699000 CAD,2306 RYDER ST 
,,,,Residential,699900 CAD,No address available 
4,1,1020,,Residential,659900 CAD,3292 Hyman Avenue 
4,2,,,Residential,599000 CAD,120 Granville 
2,2,,,Residential,649000 CAD,2067 Lake Shore Blvd W 
3,3,,,Residential,519900 CAD,1938 Ashmont Street 
4,2,,,Residential,599999 CAD,602 Perry St 
3,2,,,Residential,650000 CAD,27 Foothill St 
3,2,,,Residential,599000 CAD,424 Leeds Crt Oshawa Ontario 
3,2,,,Residential,649000 CAD,"1171 Augusta Crt, Oshawa, Ontario "
1,1,,,Residential,579900 CAD,15 Bruyeres Mews 
3,3,,,Residential,649000 CAD,143 Cornish Dr 
3,4,,,Residential,575000 CAD,304 Widgeon Way 
1,1,,,Residential,599000 CAD,70 Temperance St 
3,1,,,Residential,582000 CAD,4900 OPEONGO ROAD 
3,2,,,Residential,599900 CAD,416 Woodcrest Ave 
3,2,,,Residential,599900 CAD,768 Hillcroft St 
3,2,1637,>0.5,Residential,649900 CAD,131 Albert Street 
2,1,,,Residential,649900 CAD,115 Hillcrest Ave 
3,2,,,Residential,649900 CAD,150 Argent St 
3,3,,,Residential,699900 CAD,8 Rimrock Cres 
,,,,Residential,689900 CAD,121 FLAT SEDGE CRESENT 
3,3,,,Residential,699900 CAD,55 Pallock Hill Way 
1,1,,,Residential,539000 CAD,17 Zorra St ` 
,,,,Residential,699000 CAD,253 CAYMAN ROAD 
1,2,,,Residential,689000 CAD,38 Elm St 
4,4,,,Residential,699000 CAD,4 Boylett Rd 
3,1,,,Residential,549000 CAD,3 Nelson Ave 
3,3,,,Residential,649900 CAD,630 Sugar Maple Cres 
3,2,,,Residential,599888 CAD,798 Wolfberry Crt 
2,2,,,Residential,699990 CAD,599 Speyer Circ 
3,2,,,Residential,699000 CAD,146 Delaney Dr 
3,3,,,Residential,699000 CAD,149 Carnwith Dr E 
1,1,,,Residential,599500 CAD,168 Sabina Dr 
,,,,Residential,500000 CAD,3576 Errington Ave - Chelmsford 
3,2,,,Residential,649000 CAD,822 Bennett Cres 
2,2,1553,,Residential,699900 CAD,110 Farrington Crescent 
4,3,,,Residential,649000 CAD,2776 Taunton Rd 
1,1,,,Residential,689000 CAD,22 Leader Lane 
3,3,,,Residential,549900 CAD,51 Norice St 
3,3,,,Residential,699900 CAD,20 Great Gabe Cres 
3,2,,,Residential,549000 CAD,627 The West Mall 
3,4,,,Residential,675000 CAD,1822 Dalhousie Cres 
3,1,1000,,Residential,629000 CAD,927 Burns St W 
4,2,,,Residential,598997 CAD,203 Greenwood Ave 
1,,616,,Residential,700000 CAD,181 Sheppard avenue east 
3,2,,,Residential,630000 CAD,20 Mississauga Valley Blvd 
3,1,,,Residential,549900 CAD,306 Elgin Cres 
2,2,,,Residential,699900 CAD,335 Rathburn Rd 
2,1,,,Residential,549000 CAD,2891 Rio Crt 
3,2,,,Residential,699800 CAD,836 Finley Ave 
3,4,,,Residential,634900 CAD,147 Vail Meadows Cres 
2,3,,,Residential,699000 CAD,1097 Silk St 
,,,,Residential,625000 CAD,2025 MEADOWGATE Boulevard 
3,3,,,Residential,699900 CAD,1806 Woodgate Crt 
3,4,,,Residential,699900 CAD,15 Tresher Crt 
2,2,1200,,Residential,549000 CAD,925 Bayly Street 
4,4,,,Residential,645000 CAD,18 Mcbride Ave 
3,2,,1.98,Residential,549900 CAD,2454 waba road 
,,,,Residential,700000 CAD,35 Lurcook St 
3,2,,,Residential,599900 CAD,24 Fewster St 
3,3,,,Residential,599000 CAD,245 Lichen Cres 
5,4,,,Residential,599900 CAD,1820 Farwel Street 
4,2,,,Single,699000 CAD,156 PUGET Street 
4,2,,,Single,589000 CAD,131 IDYLEWYLDE ST 
4,2,,ng>2,Single,599500 CAD,161 Gould RD 
2,2,,,Residential,579900 CAD,68 Weir St S 
5,2,1100,,Residential,699000 CAD,43 RADFORD Street 
3,3,,,Single,599900 CAD,432 GERRY LALONDE DRIVE 
2,1,,,Single,539900 CAD,38 RICHARDSON ST 
3,2,,.104,Single,565000 CAD,2 GLENROY Road 
3,1,1125,,Residential,699900 CAD,1723 NEBO Road 
3,4,,>0.3,Single,635000 CAD,1969 BELVEDERE CRESCENT 
4,2,,,Single,575000 CAD,59 WEST RIVER Street 
3,2,,,Single,629900 CAD,220 PERTH ROAD 
3,2,1754,,Residential,594900 CAD,47 NIGHTINGALE Street 
6,2,,,Single,599000 CAD,1515 RUSHLAND AVE 
4,2,,,Single,679900 CAD,12 EMMETT Street 
3,1,,,Single,649900 CAD,1711 ST JOHN'S Road 
3,2,,,Single,585000 CAD,233 INVERHURON Crescent 
3,2,,,Single,699900 CAD,708 COOPER STREET 
4,3,,,Single,589900 CAD,144 JADE STREET 
3,2,,,Single,579900 CAD,28 PARK Road 
3,2,,,Single,674900 CAD,21 ROSE VALLEY Way 
4,3,,,Residential,649900 CAD,1299 Shirley St N 
2,2,,,Residential,599000 CAD,43 Niagara Tr 
5,1,,,Single,505000 CAD,113 GORHAM Road 
4,1,1237,,Residential,569000 CAD,62 EMPRESS Avenue 
6,3,,.256,Single,500000 CAD,69 FORSYTH Street 
3,2,,,Single,599900 CAD,196 WEBER Street E 
4,1,1420,,Residential,549000 CAD,107 Argyle Street S 
2,1,,,Single,529000 CAD,426 DUNDAS ST 
4,2,922,,Single,599900 CAD,5 Cherrywood Drive 
4,2,,0.19,Single,649000 CAD,569 GRANDVIEW Road 
5,2,,,Single,599900 CAD,231 WILLIAM Street 
3,2,,,Single,650000 CAD,15 NIPIGON Street 
2,2,,,Single,689900 CAD,1713 BISSONNETTE Drive 
3,2,,,Single,525000 CAD,60 MAIN Street E 
4,2,,,Single,699900 CAD,502 FAIRLEIGH AVE 
4,1,,,Single,699900 CAD,3627 PENETANGUISHENE Road 
5,2,1103,,Residential,699999 CAD,45 LINDEN Street 
3,2,902,,Residential,629900 CAD,31 Blythe Street 
3,2,,,Residential,549900 CAD,921 Glen St 
2,1,,,Single,619900 CAD,321 DORE STREET 
3,2,,,Residential,599900 CAD,408 Cambridge Street 
2,3,,,Single,649900 CAD,30 LOWRIE Crescent 
3,3,,,Residential,599900 CAD,60 William St 
3,2,,,Single,599000 CAD,122 MOORE Avenue S 
3,2,,,Single,549900 CAD,13 HERITAGE Court 
5,2,,,Residential,599000 CAD,60 Wahneta Ave 
2,1,,,Single,569900 CAD,375 CHAPEL STREET 
4,2,,,Single,629900 CAD,1431 MERSEA RD C 
3,2,,,Single,699000 CAD,1277 RIDGEMONT AVENUE 
2,2,,,Residential,599900 CAD,8356 Atack Crt 
3,1,,3.69,Single,550000 CAD,180 BERTHA Road 
6,3,1508,,Residential,675000 CAD,642 Baseline Road East 
3,2,970,,Residential,549900 CAD,122 Frederick Avenue 
2,2,,,Single,599900 CAD,4187 FLY Road 
3,2,,,Single,519900 CAD,48 DOXSEE Avenue N 
3,2,,,Single,649999 CAD,172 MITCHELL AVE 
3,3,,,Single,699000 CAD,17 FIELDNEST CRES 
4,2,,0.86,Single,544900 CAD,3184 HIGHWAY 3 Highway 
3,2,,,Residential,699900 CAD,92 Dover Mills Rd 
2,2,,3.18,Single,579900 CAD,1824 STE-MARIE STREET 
3,2,,3.01,Single,644900 CAD,LOT 43 WILLIAM CAMPBELL ROAD 
2,2,950,,Residential,579900 CAD,51 EAST 23RD Street 
3,2,,,Single,549900 CAD,66 CARLYLE Drive 
4,2,,,Single,599990 CAD,398 DWIGHT AVE 
2,1,,,Single,599900 CAD,801 RAMONA Lane 
3,3,,,Single,559900 CAD,155 CHIPPEWA DRIVE 
6,3,,,Residential,699000 CAD,388 Oakwood Ave 
3,3,,,Single,549900 CAD,15 WHITFIELD AVE 
4,2,,,Single,699900 CAD,653 BALMORAL DR 
4,2,,,Single,599900 CAD,133 PARK Street 
3,2,,,Single,619000 CAD,495 WOODLAWN Road 
2,1,,,Single,549000 CAD,116 PORTER Island 
3,2,,,Single,629900 CAD,20 NINA CRT 
4,3,,,Single,579900 CAD,3755 ALBION ROAD 
4,3,,,Single,699000 CAD,75 FERGUSON DR 
4,2,,,Single,699900 CAD,27 PARKSIDE CRESCENT 
3,1,,,Single,700000 CAD,534 HOLLOWAY BAY RD N 
3,2,,,Single,625000 CAD,69 MCDONALD Street 
2,1,1342,,Residential,599700 CAD,185 RAY Street N 
3,3,,,Residential,649900 CAD,32 Magnolia Cres 
4,3,,14.6,Single,599900 CAD,841 PIONEER Road 
3,1,,,Single,574900 CAD,383 CHERRYWOOD Avenue 
3,1,,0.34,Single,699900 CAD,180 FRANCOIS STREET 
4,3,,,Single,600000 CAD,46 MOUNTAIN LAUREL Crescent 
4,2,,2.09,Single,699000 CAD,2250 RIVER Road 
5,3,,,Single,529900 CAD,14 NOTTINGHAM Court 
4,1,,,Single,669900 CAD,17 CUMBERLAND AVE 
6,3,,,Single,675000 CAD,642 BASE LINE Road E 
3,2,,,Single,599900 CAD,8 GAILMOUNT Court 
4,2,1580,,Residential,529900 CAD,119 CHARLOTTE Street 
3,2,,,Single,550000 CAD,205 PHILLIPS Street 
3,2,,,Residential,579900 CAD,113 Morton Ave 
3,1,,,Single,629900 CAD,7381 JORDAN AVENUE 
4,2,,,Residential,649967 CAD,79 Mark St W 
5,3,,,Single,649900 CAD,7 HELEN CRESCENT 
2,3,,,Single,569900 CAD,11 DORCHESTER DR 
4,2,,,Single,549900 CAD,20 ARGYLE Street 
4,1,,,Single,599900 CAD,53 HAZEL ST 
3,1,,0.75,Single,599900 CAD,120 ANDERSON Road 
3,3,,,Residential,674900 CAD,118 Lee St 
5,4,,,Single,599900 CAD,110 KOZLOV ST 
4,1,957,,Residential,599900 CAD,66 HOWE Avenue 
2,1,,,Single,617000 CAD,1773 MAIN ST E 
5,2,,,Single,649900 CAD,1458 SUNNINGDALE Road E 
4,2,,,Single,599000 CAD,262 ST. ROSE AVENUE 
3,2,,,Single,560000 CAD,2652 CONN STREET 
3,3,,,Single,645900 CAD,1674 BROOKEDAYLE (LOT 28) Avenue 
5,3,,,Single,549900 CAD,1015 ASPEN RIDGE CRESCENT 
2,1,,.661,Single,698500 CAD,775355 HIGHWAY 10 
2,1,,.427,Single,525000 CAD,"462 ISLAND 7, STONEY LAKE "
3,2,,,Single,671000 CAD,699 MUNSON Crescent 
5,3,,,Single,579000 CAD,200 Huntsmen CT 
4,3,,,Single,699000 CAD,75 FERGUSON Drive 
4,2,,,Single,699900 CAD,85 WATER Street S 
3,1,,,Single,599900 CAD,328 CLYDE Road 
5,2,,,Single,549900 CAD,1614 BIRCHWOOD 
3,1,,,Single,599000 CAD,12969 LONGWOODS ROAD 
4,2,1550,,Residential,619000 CAD,18 Wright Avenue 
4,2,1020,,Residential,599900 CAD,11 Warkdale Drive 
3,1,,.056,Single,685000 CAD,1699 LITTLE HAWK LAKE Road 
4,2,,,Single,629900 CAD,31 RIDGEVIEW Avenue 
6,2,1689,,Single,629875 CAD,38 GIBSON Avenue 
3,3,,,Single,649900 CAD,61 VIEWMOUNT DRIVE 
4,2,,,Single,679900 CAD,217 GRANT TOOLE WAY 
3,1,,,Single,539900 CAD,17 LYNDHURST Avenue 
5,2,,,Single,599900 CAD,1241 BURNS DRIVE 
3,1,,,Single,664900 CAD,156 PENETANG ST 
3,3,,,Single,679000 CAD,879 GENTRY CRES 
3,1,,,Single,649900 CAD,1711 ST JOHNS RD 
4,3,,,Single,649900 CAD,50 POTTER Drive 
4,2,,,Single,579900 CAD,13 CLUGSTON Street 
5,2,,,Single,619900 CAD,529 KILLALY ST E 
3,2,,,Single,569900 CAD,524 AUGUSTA Street 
3,1,,,Single,649000 CAD,5483 OLD RICHMOND ROAD 
3,1,,,Single,549900 CAD,19 KENSINGTON Street 
4,2,,,Single,699900 CAD,85 WATER ST S 
3,1,,.524,Single,649000 CAD,14 FR 60
4,2,,,Single,650000 CAD,6023 Talbot trail 
3,2,,,Single,565000 CAD,17 INDIANA Street 
3,3,,,Single,699900 CAD,936 MAPLERIDGE Street 
4,2,,,Single,579900 CAD,51 SPRINGFIELD Street 
3,2,,,Single,599000 CAD,44 AMOS AVE 
3,3,,,Single,699900 CAD,1 RIVERDALE Drive 
4,2,,0.14,Single,549000 CAD,24 EDWARD Street 
4,2,,,Single,599900 CAD,45 GLORIA Street 
1,2,,.025,Single,525000 CAD,23 OLD LEGION Lane 
3,2,,,Single,699000 CAD,805 FAIRWAY Crescent 
5,3,,,Single,599900 CAD,1480 MAGNOLIA 
4,2,,.166,Single,639900 CAD,133 MAIN Street 
4,1,,1.31,Single,575000 CAD,11275 HENRY Street 
4,3,,,Single,699900 CAD,406 BAKER Street 
3,2,1878,,Residential,674900 CAD,1186 King Street E 
4,2,,,Residential,500000 CAD,395 Enright Rd 
2,1,,.524,Single,624800 CAD,205 NIXON Street 
3,3,2016,,Residential,699000 CAD,427 MAPLE Avenue 
3,2,,,Single,599000 CAD,6700 COUNTY RD 50 RD 
3,2,,,Single,699900 CAD,1708 DOMINION Road 
3,1,1000,,Residential,599900 CAD,545 EAST 16TH Street 
3,3,1353,,Residential,679900 CAD,19 Galloway Avenue 
4,3,,,Single,675000 CAD,2 DIAMONDRIDGE Court 
3,2,,,Single,699900 CAD,2158 COUNTY RD 12 
3,2,,,Single,549900 CAD,154 GIBBONS ST 
4,2,,,Single,539900 CAD,316 CITATION CIRCLE 
3,2,,,Single,549900 CAD,233 NANCY Street 
3,1,,,Single,519000 CAD,34 STOVER Street S 
3,2,,,Single,669900 CAD,176 CUMBERLAND AVE 
3,1,,,Single,629000 CAD,220 YOUNG ST 
5,3,1567,,Residential,659900 CAD,63 FOLKESTONE Avenue 
3,1,,,Single,549900 CAD,102 HAROLD Avenue 
3,2,,,Single,685000 CAD,60 HAHN Avenue 
4,1,2207,26.8,Residential,699000 CAD,178841 17 GREY Road 
4,3,,3.75,Single,569000 CAD,2594 12TH Line E 
2,2,,0.39,Single,649900 CAD,150 ALBERT Street 
4,2,,3.56,Single,649900 CAD,3606 COUNTY ROAD 1 EAST 
3,1,900,,Residential,599900 CAD,315 Read Road 
3,2,1690,,Residential,599900 CAD,19 CALEDON Court 
3,2,,,Residential,629900 CAD,47 Elmvale Cres 
3,2,,,Single,549900 CAD,850 WESTWOOD CRES 
3,2,,,Residential,599000 CAD,70 Leggott Ave 
3,3,,,Residential,699999 CAD,12 Maidstone Way 
3,2,,,Single,599900 CAD,20 HELEN Drive 
3,2,,,Single,589000 CAD,151 GLENDALE Avenue N 
3,2,,,Single,599900 CAD,75 CHURCH ST 
5,2,,.121,Single,699900 CAD,75 BEXHILL Drive 
4,2,,,Single,599900 CAD,1711 MERSEA RD E 
4,2,,,Single,550000 CAD,49075 DEXTER Line 
6,3,,,Single,629900 CAD,8895 Pioneer LINE 
4,3,,,Single,685000 CAD,2 Concession 393434
