Beds,Bath,Sqft,Lot_Size,Type,Price,Address
5,7,,,Residential,1988000 CAD,9 Mario Ave 
,,,,Residential,1299900 CAD,No address available 
3,1,1185,,Residential,1300000 CAD,117 Tremaine Road 
,,,,Residential,1799990 CAD,"Dufferin Street & Rutherford Road, Vaughan, ON "
4,4,1873,,Residential,1279000 CAD,2978 Seabreeze Rd 
,,,,Residential,1990000 CAD,280 ST PATRICK STREET 
2,2,,,Residential,1299000 CAD,48 Maple Ave N 
6,4,,,Residential,1299900 CAD,3849 TALIAS CRES Mississauga 
4,2,,,Residential,1599000 CAD,10 Sunnybrook Rd 
4,3,,,Residential,1250000 CAD,1018 Rouge Valley Dr 
4,3,3500,,Residential,1299000 CAD,63 Keeler Cres 
3,1,1340,,Residential,1624080 CAD,2334 St. Paul Ave. 
,,,,Residential,1549990 CAD,"Bur Oak Avenue & Highway 7, Markham, ON "
3,2,,.069,Residential,1299000 CAD,497 Donlands Avenue 
4,3,2700,,Residential,1899999 CAD,1389 Greendale Terr 
5,4,,,Residential,1299000 CAD,418 Rimosa Crt 
4,3,,,Residential,1289000 CAD,58 Mccourt Dr 
,,,,Residential,1490990 CAD,No address available 
4,3,,,Residential,1748000 CAD,34 Burnhamthorpe Cres 
5,4,2500,,Residential,1399900 CAD,19 Elmcrest Dr 
4,2,,,Residential,1395000 CAD,1300 Dupree Pl 
4,4,,,Residential,1799000 CAD,16 Sunset Drive 
,,,,Residential,1395000 CAD,"232-234 HANNAH ST, Ottawa "
4,4,3265,,Residential,1800000 CAD,24 Bronte Rd 
4,2,,g>36,Residential,1899900 CAD,8846 9Th Line Essa 
4,4,,,Residential,1299900 CAD,No address available 
3,5,,,Residential,1999999 CAD,50 Firwood Cres 
4,5,3688,,Residential,1899900 CAD,710 Westmount Hills Drive 
,,,,Residential,1559990 CAD,No address available 
4,4,2550,,Residential,1575000 CAD,851 Charlotte Street 
3,3,,,Residential,1288000 CAD,106 Santa Maria Tr 
5,5,,,Residential,1950000 CAD,2357 Canterbury Cres 
,,,,Residential,1779990 CAD,"Sixth Line & Bowbeer Road, Oakville, ON "
,,,,Residential,1299000 CAD,"Yonge Street & Maple Grove Avenue, Richmond Hill, ON "
,,,,Residential,1399900 CAD,No address available 
5,4,,,Residential,1599900 CAD,2955 Taunton Rd E 
4,5,,,Residential,1699000 CAD,3349 Loyalist Dr 
4,4,,,Residential,1689000 CAD,544 Mactier Dr 
4,5,3000,,Residential,1399000 CAD,Featherstone Ave 
3,2,,,Residential,1789000 CAD,379 Indian Grve 
4,4,,,Residential,1258000 CAD,29 Arfield Ave 
4,5,2800,,Residential,1990000 CAD,2308 Tesla Cres 
,,,,Residential,1933333 CAD,No address available 
3,2,,,Single,1549000 CAD,2058 EMBLETON RD 
4,3,,,Single,1799999 CAD,92 BEDFORD PARK AVE 
3,2,,>2.6,Single,1699000 CAD,1703 FIRELANE 2
3,2,1691,,Residential,1799000 CAD,2127 PT ABINO Road N 
5,4,,,Single,1350000 CAD,1120 QUEEN ST W 
4,3,,,Single,1499000 CAD,76 TIMPSON DR 
5,5,,,Single,1279000 CAD,21 WOODWARD AVE 
4,4,,,Residential,1499000 CAD,299 Bonnieglen Farm Blvd 
6,7,,,Single,1599000 CAD,11 LITTLE LAKE DR 
7,5,,,Single,1399000 CAD,17 HOODLESS Court 
3,2,,0.36,Single,1499000 CAD,2292 WILKINSON Road 
7,5,,,Single,1399000 CAD,17 HOODLESS Court 
3,2,,0.36,Single,1499000 CAD,2292 WILKINSON Road 
4,5,,,Residential,1499900 CAD,179 Chambers Dr 
5,4,,,Single,1699000 CAD,36 EDITH ST 
4,2,1689,,Residential,1350000 CAD,11464 Loyalist Parkway 
4,3,,,Single,1490000 CAD,1835 MARK SETTLEMENT Drive 
5,4,,,Single,1499000 CAD,55 MOORE PARK AVE 
6,4,,,Residential,1499999 CAD,41 Kirkhaven Way 
6,5,,,Residential,1499900 CAD,3208 Colonial Dr 
4,4,,,Single,1549800 CAD,13 DESERT GARDEN DR 
5,4,,,Residential,1874000 CAD,159 Whitfield Ave 
3,4,,,Residential,1699000 CAD,477420 3rd  Line 
7,5,,,Single,1299000 CAD,44 KINGSDOWN DR 
4,3,,.995,Single,1399900 CAD,7565 COUNTY 10 Road 
4,5,,,Single,1698800 CAD,988 ERNEST COUSINS CIRC 
5,4,,,Residential,1828000 CAD,2 Avonwick Gate 
4,3,,,Single,1999000 CAD,1514 PRINCETON CRES 
4,3,,,Residential,1399000 CAD,5329 Cosentino Gdns 
3,2,,,Single,1550000 CAD,131 CHISHOLM ST 
4,3,,,Residential,1369900 CAD,11 Regis Circ 
6,4,,,Residential,1299000 CAD,2 Callandar Rd 
4,3,,,Residential,1850000 CAD,122A Neville Park Blvd 
4,4,,,Single,1399000 CAD,13 ROULETTE CRES 
5,4,,,Single,1299000 CAD,15 HOUNDTRAIL DR 
3,2,,1.33,Single,1250000 CAD,1067 UPPER NARROWS Lane 
4,3,2371,,Residential,1499900 CAD,1233 Sweetfern Crescent 
5,4,,,Residential,1999999 CAD,1332 Old English Lane 
4,4,,,Single,1489900 CAD,16 PELLEGRINO RD 
3,2,,,Single,1800000 CAD,775 4TH CONCESSION ENR Road 
5,3,,,Single,1288000 CAD,115 ALFRED PATERSON DR 
6,5,,,Single,1498000 CAD,42 ROBERT GRUNDY RD 
5,4,,,Single,1699900 CAD,460 SCARLETT CRES 
4,3,,,Single,1588800 CAD,112 WOOD RIM DR 
5,4,,,Single,1299000 CAD,62 STONEHENGE DR 
3,4,,,Single,1388000 CAD,1505 SANDPIPER Road 
3,3,,.981,Single,1950000 CAD,220 MCLAREN Road 
6,4,,,Single,1390000 CAD,257 GOWAN AVE 
3,3,,,Single,1799900 CAD,6490 LINE 86 Line 
5,2,,,Single,1299000 CAD,51 WOOTTEN WAY N 
2,2,,,Single,1295000 CAD,429 GATE Street 
3,3,,.334,Single,1595000 CAD,24 ST GEORGES Court 
5,4,,,Residential,1918000 CAD,70 Castleridge Dr 
4,2,,,Single,1500000 CAD,1336 KENDALL RD 
4,4,,,Residential,1649900 CAD,502 Glover Rd 
4,2,,,Single,1358000 CAD,45 MOORESHEAD DR 
3,3,,,Residential,1619000 CAD,35 Annette St 
5,5,,,Single,1289000 CAD,224 FRED MCLAREN BLVD 
3,2,,,Single,1388000 CAD,37 REGINA AVE 
3,4,,,Residential,1553829 CAD,318 DUNCAIRN Avenue 
5,5,,,Single,1768800 CAD,674 MORTIMER AVE 
5,3,,,Single,1499999 CAD,2025 YORK  RD 
4,4,,,Residential,1389000 CAD,3 Nordic Pl 
6,4,,,Single,1800000 CAD,24 BRONTE RD 
5,6,,,Single,1895000 CAD,30 ELDERSLIE CRES 
4,3,,4.48,Single,1300000 CAD,520 MORRIS Lane 
3,4,,,Residential,1329900 CAD,2220 Kenneth Cres 
5,3,,0.42,Single,1259900 CAD,6 SUNRISE Crescent 
4,3,,,Single,1449000 CAD,17 CYCLONE TR 
7,3,,,Single,1399000 CAD,23 FULTON AVE 
4,2,,,Residential,1746171 CAD,324 DUNCAIRN Avenue 
3,4,,,Residential,1349990 CAD,49 Luzon Ave T172
5,4,,,Residential,1320000 CAD,83 Pebblestone Circ 
4,3,,,Single,1499900 CAD,1764 PILGRIMS WAY 
4,5,,,Residential,1400000 CAD,40 Ladyslipper Crt 
7,5,,,Residential,1299000 CAD,14 Bison Dr 
5,4,,,Single,1350000 CAD,5978 8TH LINE 
5,3,,,Single,1350000 CAD,510 TIPPERTON Crescent 
3,2,,,Single,1290000 CAD,5323 SHERKSTON Road 
3,2,1691,g>57,Farm,1799000 CAD,2127 PT ABINO Road N 
2,2,,,Single,1450000 CAD,298 FOUR MILE CREEK Road 
6,3,,2.41,Single,1395000 CAD,3139 W 520 Highway W 
4,3,,,Single,1495000 CAD,397 LAWRENCE AVE W 
4,3,,2.02,Single,1535000 CAD,101 HUNTLEY MANOR DRIVE 
4,4,,,Residential,1298000 CAD,147 Adrianno Cres 
3,2,,,Single,1879900 CAD,46 DELHI AVENUE 
4,3,2720,,Residential,1929000 CAD,4223 Cedar Springs Road 
4,4,,,Residential,1649000 CAD,74 Braith Cres 
5,3,,4.03,Single,1699000 CAD,3686 MCCARTHY Drive 
4,4,,,Single,1848000 CAD,1166 PRIORY CRT 
4,5,,,Residential,1280000 CAD,323 Mcclellan Way 
3,3,,,Single,1275000 CAD,229 MAIN ST 
4,1,,,Single,1900000 CAD,41 & 47 IVY Lane 
10,5,,.515,Single,1999900 CAD,47 RIVER Street 
5,4,,,Single,1588000 CAD,52 ROCKSPRINGS AVE 
3,2,,0.26,Single,1599900 CAD,1485 HIXON Street 
5,6,3231,,Single,1299900 CAD,1660 GRAND MARAIS ROAD East 
3,1,,ng>2,Single,1290000 CAD,1452 MINNOW Drive 
5,4,2945,,Residential,1494000 CAD,42 LAMPMAN Drive 
6,3,,,Single,1479000 CAD,55 HILL Street 
5,5,,,Single,1799000 CAD,215 POETRY DR 
4,2,,.319,Single,1399000 CAD,2783 OLD SECOND Road S 
8,6,,,Residential,1699000 CAD,18 Henry Moody Dr 
3,2,,,Single,1299900 CAD,60 CLOVERLAWN AVE 
4,4,,,Single,1499000 CAD,1241 BASS LAKE SDRD E 
5,2,,,Residential,1799900 CAD,136 Princess Margaret Blvd 
5,4,,,Single,1299000 CAD,23 CONSERVATION Trail 
4,2,,,Single,1398000 CAD,58 OLD OAK RD 
5,3,1717,,Residential,1449000 CAD,129 Caistorville Road 
4,2,1688,,Residential,1349900 CAD,3380 Regal Road 
4,3,,,Single,1398800 CAD,30 MEDLEY CRT 
3,4,,,Single,1370000 CAD,15 LAKESIDE AVENUE 
4,3,,,Single,1288000 CAD,160 ADRIAN CRES 
5,2,,,Single,1295000 CAD,1541 PHARMACY AVE 
3,3,,,Single,1819900 CAD,21 HEATHERWOOD Drive 
3,3,,,Single,1699000 CAD,270 BRIAR HILL AVE 
3,3,,,Residential,1260000 CAD,9 Golf View Dr 
3,4,,,Residential,1450000 CAD,46 Burgundy Tr 
3,1,,,Single,1300000 CAD,117 TREMAINE RD 
3,1,,,Single,1800000 CAD,111 CLANTON PARK RD 
4,3,,,Single,1499500 CAD,13600 WESTON RD 
4,4,,,Single,1500000 CAD,116 FINCH AVE 
5,3,,,Single,1929000 CAD,694 BROADVIEW Avenue 
4,3,,,Single,1298888 CAD,98 LEMSFORD DR 
5,4,,,Single,1348000 CAD,169 KERSEY  CRES 
6,5,,,Single,1275000 CAD,1511 ASTRELLA CRES 
2,2,,,Single,1270000 CAD,34602 MCDIARMID LINE 
3,3,,,Single,1299900 CAD,6 EVE CRT 
4,4,,,Residential,1299999 CAD,4249 Lingfield Cres 
5,3,,,Single,1895000 CAD,3375 NORTH SHORE Drive 
4,4,,,Residential,1550000 CAD,32 Ravine Edge Dr 
5,4,,,Residential,1588888 CAD,98 Carrington Dr 
2,3,,,Residential,1625000 CAD,110 PERIDOT Private 
5,2,,1.84,Single,1499900 CAD,1559 HWY 37 Highway 
6,5,,,Residential,1699000 CAD,3349 Loyalist  Dr 
4,4,,,Single,1650000 CAD,1 TEAL CRES 
4,2,1537,,Residential,1250000 CAD,5127 Cherryhill Crescent 
5,5,3890,,Residential,1800000 CAD,107 Gilson Street 
5,4,3410,,Residential,1499900 CAD,22 DAFFODIL Crescent 
5,4,,,Single,1499000 CAD,239 BEATRICE ST 
3,3,,,Single,1999900 CAD,6120 MAIN ST 
5,4,,,Residential,1868000 CAD,63 Willett Cres 
5,5,,,Single,1988000 CAD,19 SIR FRANCESCO ST 
4,3,,,Single,1929000 CAD,4223 CEDAR SPRINGS RD 
2,2,2700,,Residential,1999900 CAD,4039-4049 #6 Highway 
4,3,,,Residential,1449900 CAD,571 Phoebe Cres 
4,4,3345,,Residential,1689000 CAD,34 SUNNYRIDGE Road 
5,4,,,Single,1738800 CAD,52 KNIGHTSWOOD AVE 
4,3,,,Single,1499900 CAD,1 GOLF WOODS DR 
6,5,,,Single,1799000 CAD,7 REIDS Ridge 
5,4,,,Single,1650000 CAD,52 PELMO CRES 
3,3,1670,,Residential,1250000 CAD,30 Barnsdale Lane 
6,5,,,Single,1299900 CAD,39 DARREN RD 
7,3,,3.44,Single,1470000 CAD,194817 19TH LINE 
3,3,,,Single,1739900 CAD,25 HEATHERWOOD Drive 
5,4,,,Residential,1698000 CAD,71 Houseman Cres 
5,2,,,Single,1499000 CAD,196 BAYVIEW FAIRWAYS DR 
6,2,,,Single,1849900 CAD,17 ALHAMBRA AVE 
5,4,,,Residential,1290000 CAD,2734 Midland Ave 
3,2,,0.37,Single,1295000 CAD,77837 CEDAR CREST Avenue 
4,2,,0.72,Single,1319900 CAD,349 BLOOMFIELD MAIN Street 
3,2,,,Single,1980000 CAD,214 YORK MILLS RD 
3,2,,,Single,1250000 CAD,6101 4TH  LINE 
3,3,,,Residential,1599900 CAD,784 Line 5 Rd 
3,3,,,Single,1595000 CAD,24 ST GEORGES CRT 
6,4,,,Residential,1398000 CAD,3100 Shannon Cres 
4,4,,,Single,1550000 CAD,19 PRINCESS ANNE Drive 
5,2,,,Single,1299000 CAD,58 SPARROW AVE 
1,1,,,Residential,1250000 CAD,1078 Fergus Ave 
4,3,2500,,Residential,1399999 CAD,301 Main Street E 
5,5,,,Residential,1788000 CAD,18 Carter Pl 
4,4,,,Single,1550000 CAD,19 PRINCESS ANNE DR 
3,1,,,Single,1449000 CAD,17 WESLEY AVE 
6,4,,,Single,1299000 CAD,21 SAHARA TR 
4,4,,,Single,1698000 CAD,25 WATERVIEW RD 
4,3,1469,,Residential,1499900 CAD,670 GAYNE Boulevard 
4,2,,,Single,1599000 CAD,60 GWENDOLEN AVE 
3,4,,,Single,1275000 CAD,53 FOXWELL ST 
3,2,,,Single,1499999 CAD,981 COWIE RD 
4,3,,,Residential,1275900 CAD,265 Old Danforth Rd 
3,3,,g>50,Single,1250000 CAD,599 BRUCE ROAD 14
5,5,,,Single,1649900 CAD,44 IMPERIAL LAKES DR 
5,3,,,Single,1998800 CAD,95 MACDONELL AVE 
7,7,,,Single,1788800 CAD,38 COMPTON DR 
4,4,,,Single,1848000 CAD,1166 PRIORY Court 
4,2,,,Residential,1299000 CAD,79 Regency Sq 
4,3,,,Residential,1656000 CAD,21 Munford Cres 
4,3,3864,,Residential,1599990 CAD,5499 ATTEMA Crescent 
3,2,1407,,Single,1275000 CAD,53 Tally Ho Drive 
2,2,,,Single,1299900 CAD,176 WALDIE Avenue 
7,1,,>156,Single,1999000 CAD,12 Line N 2864
4,3,,,Single,1399000 CAD,2783 OLD SECOND RD S 
4,3,,,Single,1298000 CAD,39 TARRAGONA BLVD 
5,6,,,Single,1799000 CAD,133 WOODVILLE DR 
7,5,,,Single,1399000 CAD,17 HOODLESS CRT 
9,7,,,Single,1690000 CAD,555 MAIN Street W 
12,6,,,Residential,1650000 CAD,128/130 OSGOODE Street 
11,4,,,Single,1599999 CAD,218 CELINA ST 
3,3,,,Single,1399000 CAD,181F DEGRASSI ST 
4,3,2300,,Residential,1299800 CAD,121 PEACH TREE Lane 
5,5,,,Single,1789000 CAD,235 CARRVILLE RD 
3,2,1200,,Residential,1350000 CAD,892 GLENWOOD Avenue 
6,5,,,Single,1699900 CAD,12 BEATON AVE 
3,3,2475,,Residential,1550000 CAD,1291 Concession 6 Woodhouse Road 
3,1,,,Single,1900000 CAD,12353 LAKESHORE Road 
4,4,,,Residential,1599800 CAD,46 Normandy Cres 
5,4,,,Single,1899900 CAD,24 FERNCROFT DR 
6,5,2905,,Residential,1499900 CAD,179 Chambers Drive 
3,2,,,Residential,1599900 CAD,796149 3rd Line E 
4,4,,,Single,1849000 CAD,3148 ERNEST APPLEBE BLVD 
3,2,,,Residential,1599900 CAD,796149 3rd Line E 
4,4,,,Single,1849000 CAD,3148 ERNEST APPLEBE BLVD 
7,4,,,Single,1790000 CAD,10 CANTERBURY CRT 
5,5,,,Residential,1399000 CAD,755 Pitcher Pl 
4,4,,,Single,1288000 CAD,1149 ATKINS DR 
7,4,,,Residential,1749000 CAD,7 Keily Cres 
6,2,,,Single,1699000 CAD,3125 GARDEN ST 
4,4,,>2.3,Single,1579000 CAD,104 RIDGECREST Lane 
4,2,,,Single,1295000 CAD,274828 27TH Line 
3,2,,28.4,Single,1499999 CAD,981 COWIE Road 
6,4,,,Residential,1349900 CAD,14 Alfredo Ave 
3,4,,,Residential,1290000 CAD,19 Amberwood Crt 
4,4,,,Single,1599900 CAD,97 CHURCH ST S 
5,3,,,Single,1688000 CAD,98 MANNHEIM Crescent 
4,3,,,Single,1649000 CAD,8 FIELDSTONE LANE 
3,4,,,Residential,1388000 CAD,1505 Sandpiper Rd 
4,3,,,Single,1549000 CAD,82 MARILYN ST 
4,3,,,Single,1389000 CAD,1986 CREEKBEND Place 
3,2,,,Single,1250000 CAD,4064 FLEMISH DR 
5,4,,,Single,1688000 CAD,98 MANNHEIM COURT 
4,3,,,Single,1888888 CAD,163 HENDERSON AVE 
5,4,,,Single,1449000 CAD,2080 DEER RUN AVE 
4,5,,,Single,1978888 CAD,65 O'CONNOR DR N 
6,5,,,Residential,1399000 CAD,7 Fulmer Rd S 
3,2,,,Single,1688000 CAD,713 HILLVIEW CRES 
4,4,,,Single,1299000 CAD,11 THORNVALLEY TERR 
5,4,,,Residential,2000000 CAD,50 Trish Dr 
5,3,,,Residential,1688800 CAD,49 Royal Orchard Blvd 
3,3,,,Single,1395000 CAD,132 LAKE Drive 
5,4,,,Single,1890000 CAD,4935 KENNISIS LAKE ROAD Road 
3,2,2554,,Residential,1499900 CAD,4143 Locust Lane 
5,2,,,Single,1299900 CAD,1377 ROMETOWN DR 
3,3,1250,,Residential,1649000 CAD,373 TUCK Drive 
4,3,,,Single,1588800 CAD,112 WOOD RIM DR 
3,4,,,Residential,1298000 CAD,316 King Rd 
3,2,,,Single,1299000 CAD,20 MCNAB DR 
7,5,,,Single,1299900 CAD,95 MYNDEN WAY 
3,4,,,Single,1295000 CAD,86 WOBURN AVE 
6,4,,,Residential,1899999 CAD,218 Langstaff Rd W 
5,4,,,Residential,1350000 CAD,5978 8th  Line 
4,3,2662,,Residential,1499900 CAD,1764 Pilgrims Way 
4,3,,,Single,1539000 CAD,826 MANNING AVE 
5,2,,.761,Single,1250000 CAD,1265 KASHAGAWIGAMOG LAKE Road S 
4,4,,,Residential,1375000 CAD,6 Hibiscus Crt 
3,4,,,Single,1298000 CAD,56 ISRAEL ZILBER DR 
5,4,,,Single,1299000 CAD,LOT 39 HIGH POINTE 
4,5,,,Residential,1349999 CAD,264 ATLANTIS Avenue 
3,4,,,Single,1850000 CAD,6 FIRELANE 6A LANE 
6,5,,,Single,1999888 CAD,36 PRINCE EDWARD BLVD 
5,4,,,Single,1699000 CAD,36 EDITH Street 
4,3,,,Residential,1250000 CAD,267 Fleetwood Dr 
3,2,,3.04,Single,1500000 CAD,839 POINT ABINO Road S 
3,1,,,Single,1399900 CAD,7830 MILL LANE 
5,4,,,Single,1990000 CAD,18565 KEELE ST 
5,4,,,Single,1449000 CAD,2080 DEER RUN Avenue 
4,4,,,Single,1299000 CAD,255 CAMPBELL AVE 
6,5,,,Single,1299900 CAD,60 SOFTNEEDLE AVE 
4,2,,,Residential,1299000 CAD,458 Margueretta St 
6,5,,,Single,1799000 CAD,3 FIELDVIEW DR 
6,5,,,Single,1599000 CAD,6 DIMARINO DR 
3,2,,,Residential,1419000 CAD,123 Rumsey Rd 
6,4,,,Single,1388888 CAD,61 SUMMERLEA ST 
5,4,,.145,Single,1395000 CAD,414515 BASELINE Road 
4,5,,,Single,1748800 CAD,1343 FIELDCREST Lane 
4,3,,,Single,1299000 CAD,12 MURRAY Way 
4,4,,,Single,1475000 CAD,212 ROMAIN Crescent 
8,5,,,Residential,1999999 CAD,6445 Donway Dr 
9,5,,,Single,1698800 CAD,2 CHOICELAND BLVD 
5,3,,,Single,1779000 CAD,2529 ANNELYN CRT 
4,4,1405,,Residential,1325000 CAD,1 Zinfandel Court 
6,4,,,Single,1699900 CAD,1266 WINTERBOURNE DR 
3,4,,.083,Single,1550000 CAD,706 FRANK Street 
4,2,,,Residential,1389000 CAD,318 Mary St 
4,6,,,Single,1798500 CAD,19632 WARDEN AVE 
8,5,,,Residential,1349000 CAD,150 Burnham St 
6,5,,,Single,1338000 CAD,45 STIRLING CRES 
4,2,,,Residential,1279000 CAD,40 Fifth St 
3,1,,,Single,1300000 CAD,117 TREMAINE Road 
4,3,,,Residential,1599999 CAD,4 Putney Rd 
5,5,,,Single,1999000 CAD,45 HAMPSHIRE HTS 
4,3,,,Single,1749000 CAD,2639 JENEDERE Court 
5,3,,,Single,1350000 CAD,510 TIPPERTON CRES 
6,4,,,Single,1299777 CAD,464 FATHER TOBIN RD 
2,1,,,Single,1699000 CAD,1/2 LAKESHORE DR 18
4,3,,,Residential,1349000 CAD,270 Flanagan Crt 
4,2,,,Single,1350000 CAD,11464 LOYALIST Parkway 
4,,,,Residential,1888880 CAD,42 Hazeldine Dr 
3,2,,,Residential,1350000 CAD,475 Valhalla Crt 
6,3,,,Single,1779000 CAD,25 ROWLAND ST 
5,4,,,Single,1799000 CAD,6 FRATER AVE 
5,5,,,Single,1299000 CAD,107 WEST HUMBER BLVD 
4,4,,,Single,1575000 CAD,3252 MATTHEWS Drive 
4,4,3444,,Residential,1599000 CAD,24 VAUDEVILLE Drive 
4,4,,,Residential,1385000 CAD,3957 Lacman Tr 
3,2,,,Residential,1999000 CAD,564398 Karn Rd 
4,5,,,Single,1290000 CAD,8 IRENE Drive 
5,5,,,Single,1430000 CAD,45 RIDEAU HEIGHTS DRIVE 
3,3,,,Single,1449900 CAD,59 MARKLAND DR 
4,5,,,Single,1899900 CAD,710 WESTMOUNT DR 
4,4,,,Residential,1398000 CAD,98 Marwood Pl 
5,5,,,Single,1430000 CAD,45 RIDEAU HEIGHTS DRIVE 
3,3,,,Single,1449900 CAD,59 MARKLAND DR 
4,5,,,Single,1899900 CAD,710 WESTMOUNT DR 
4,4,,,Residential,1398000 CAD,98 Marwood Pl 
3,3,,,Single,1299000 CAD,121 GLENMORE RD 
4,4,,,Residential,1399888 CAD,3253 Liptay Ave 
5,4,,,Single,1494000 CAD,42 LAMPMAN DR 
6,5,,,Single,1888800 CAD,77 MONTEVERDE WAY 
5,5,4500,,Residential,1999444 CAD,17 BREWERTON Boulevard 
4,3,,,Residential,1349999 CAD,44 Herefordshire Cres 
4,3,,ng>2,Single,1350000 CAD,222437 DERBY-KEPPEL Townline 
4,4,2995,,Residential,1495000 CAD,60 MORRISON Drive 
4,3,,,Single,1879000 CAD,993 CALEDONIA RD 
5,3,,,Single,1798000 CAD,70 KNIGHTSHADE DR 
7,6,,,Single,1399900 CAD,83 DAWES RD 
5,4,,,Single,1599000 CAD,41 AMARANTH CRES 
4,3,,,Single,1399000 CAD,40 CHOUINARD WAY 
4,3,,,Single,1399999 CAD,18 DINA RD 
5,4,,,Single,1899000 CAD,47 DONWOODS CRT 
4,3,,,Single,1499900 CAD,1233 SWEETFERN CRES 
4,3,2358,,Single,1549000 CAD,3212 Westbrook Road 
6,4,,,Single,1999900 CAD,1420 OLD FOREST RD 
5,4,,,Residential,1349000 CAD,5 Invermara Crt 36
4,4,,,Residential,1899000 CAD,19 Hocken Ave 
4,3,,,Single,1499000 CAD,1228 SPRINGWOOD CRES 
3,2,,,Single,1299000 CAD,600 WEYNWAY CRT 
8,8,,,Single,1999777 CAD,21 VALLEYRIDGE CRES 
6,4,,,Residential,1599000 CAD,2126 Cliff Rd 
2,2,,,Single,1299888 CAD,75 EATON AVE 
3,4,2200,,Residential,1599900 CAD,14 Pawling Street 
8,3,,,Single,1799900 CAD,59 HOMEWOOD AVE 
1,1,,,Single,1399000 CAD,9592 COUNTY RD 9 RD 
8,6,,,Residential,1599000 CAD,148 Fred Young Dr 
3,4,,,Single,1499000 CAD,259 MAIN ST N 
3,3,,,Residential,1299000 CAD,4766 Doug Wright Dr 
4,3,,,Residential,1288800 CAD,60 Queensbridge Dr 
4,4,,,Single,1280000 CAD,19 MCCALLUM DR 
2,2,,,Single,1395000 CAD,223 JOHN Street W 
,,,,Residential,1399900 CAD,875 Brawley Rd. W. 
4,4,,,Single,1270000 CAD,309 BENSON 
4,3,1912,,Residential,1499900 CAD,1 Golf Woods Drive 
5,4,,,Single,1549000 CAD,19 SOLACE RD 
4,3,,,Single,1549000 CAD,135 WILLOWBROOK RD 
4,3,,,Single,1288888 CAD,19 BILLY JOEL CRES 
5,2,,,Residential,1300000 CAD,661 Annland St 
3,2,,,Single,1450000 CAD,14 LONG POINT Road 
3,3,,,Residential,1950000 CAD,220 Mclaren Rd 
5,4,,,Residential,1488000 CAD,1178 Mctavish Dr 
4,1,,,Single,1800000 CAD,165 LASCELLES BLVD 
5,3,,,Single,1399000 CAD,106 APPLEFIELD DR 
3,2,,.245,Single,2000000 CAD,7055 BELL SCHOOL Line 
2,2,1100,,Residential,1499000 CAD,3514 THE CREDIT WOODLANDS 
3,1,1190,,Residential,1259000 CAD,849 1st Conc Road S 
6,3,,,Single,1498000 CAD,68 LAURENTIDE DR 
5,4,,,Single,1588888 CAD,83 VIA BORGHESE 
4,2,,,Residential,1299000 CAD,109 Applefield Dr 
6,4,,,Residential,1499000 CAD,178 Bob O'link Ave 
6,3,,,Residential,1398000 CAD,429 Montrose Ave 
9,5,,,Single,1658000 CAD,312 BESSERER STREET 
4,3,,,Single,1599000 CAD,152 BELLWOODS AVE 
4,2,,,Residential,1299900 CAD,159 Orchard  Heights Blvd 
4,4,,,Single,1290000 CAD,46 O'HARA AVE 
4,4,,,Single,1300000 CAD,1735 FENGATE DR 
5,4,,,Single,1667500 CAD,877 COUSENS TERR 
3,2,,,Residential,1395000 CAD,8650 Church Hill Rd 140
3,4,,,Residential,1399900 CAD,59 Stoddart Dr 
3,2,,,Single,1299999 CAD,147 STRATHNAIRN AVE 
3,2,,,Single,1499900 CAD,4143 LOCUST LANE 
3,1,,,Residential,1599900 CAD,40 Park Hill Rd 
4,3,,,Residential,1899000 CAD,120 Anndale Dr 
8,3,,,Single,1490000 CAD,43 RUSHOLME PARK CRES N 
3,3,,,Residential,1449990 CAD,71 Luzon  (T-161) Ave 
4,2,,,Single,1289000 CAD,13 MIDDLETON ST 
3,4,,,Residential,1429999 CAD,81 Metcalfe Dr 
5,4,,,Residential,1799000 CAD,4 Orchard Crt 
2,1,,0.72,Single,1289000 CAD,1040 LIVINGSTON Lane 
4,5,,,Residential,1549000 CAD,324 Centennial Rd 
3,2,,,Residential,1299000 CAD,5826 Third Line 
5,3,,,Single,1259900 CAD,6 SUNRISE CRES 
4,4,,,Residential,1799000 CAD,6 Fee Ave 
4,3,,,Single,1399900 CAD,29 BRANTFORD DR 
4,5,,,Single,1290000 CAD,8 IRENE DR 
4,4,,,Residential,1398000 CAD,29 Stoney Creek Dr 
2,2,,,Single,1499000 CAD,3514 THE CREDIT WOODLANDS WOOD 
5,4,,,Single,1319000 CAD,12 DEVONLEIGH DR 
3,3,,,Single,1549888 CAD,119 THE WESTWAY RD 
5,2,2684,,Residential,1479000 CAD,2007 Cavendish Drive 
4,4,,,Residential,1598000 CAD,5 Lookout Crt 
6,6,,,Single,1895000 CAD,29 YARMOUTH ST 
5,3,2170,,Residential,1399000 CAD,1275 GRAND Boulevard 
4,4,,,Single,1250000 CAD,18 BOREHAM CIRC 
3,4,,,Single,1989000 CAD,40 EVANS AVE 
3,3,,,Single,1639000 CAD,5 MEADOWBROOK BLVD 
5,5,,,Single,1799000 CAD,215 POETRY DR 
5,5,,,Single,1799900 CAD,125 WILLIAM Street 
3,1,,,Residential,1788800 CAD,1 Island 1 Gl 
5,5,,,Single,1350000 CAD,23 DOLLY VARDEN  DR 
