Beds,Bath,Sqft,Lot_Size,Type,Price,Address,Province,Region
3.0,2.0,,,Residential,999999 CAD,8 Pagoda Pl ,ON,Central
4.0,3.0,,ng>1,Single,949000 CAD,27 MILL Street ,ON,Central
4.0,2.0,,,Residential,1200000 CAD,51 Llyod George Ave ,ON,Central
7.0,4.0,,,Single,1190000 CAD,2840 NORMANDY ,ON,Central
5.0,3.0,,,Single,934900 CAD,390 RIDGE Street ,ON,Central
3.0,2.0,,,Residential,1098000 CAD,47 Canoe Crt ,ON,Central
4.0,2.0,,,Residential,1199900 CAD,52 Seventh St ,ON,Central
4.0,3.0,,,Residential,1144999 CAD,3358 Lehigh Cres ,ON,Central
3.0,2.0,,,Residential,999000 CAD,151 Thistle Down Blvd ,ON,Central
3.0,1.0,,,Single,1060000 CAD,392 THOROLD Road ,ON,Central
2.0,1.0,,g>99,Agriculture,949000 CAD,20557 CONCESSION 9 ROAD ,ON,Central
6.0,4.0,,,Single,1099000 CAD,78 WHARTON SQ ,ON,Central
3.0,3.0,,,Single,999900 CAD,LOT 18 GREGORY AVENUE ,ON,Central
1.0,,,1.83,Single,999900 CAD,795 BAY LAKE Road ,ON,Central
2.0,1.0,,,Single,998000 CAD,20139 BATHURST ST ,ON,Central
4.0,2.0,,,Single,1098000 CAD,46 DONNICI Drive ,ON,Central
3.0,3.0,,,Single,979900 CAD,112 MAPLESTONE DRIVE ,ON,Central
3.0,3.0,1500.0,,Residential,1088000 CAD,197 Andrew Hill Dr ,ON,Central
4.0,3.0,,,Single,979000 CAD,LOT 7 SURREY Drive ,ON,Central
5.0,2.0,,,Single,999900 CAD,566 DELAWARE AVE N ,ON,Central
3.0,5.0,,,Single,1249900 CAD,165 ISLINGTON AVE ,ON,Central
3.0,2.0,,2.01,Single,1249000 CAD,15 MEADOWCREST Drive ,ON,Central
5.0,5.0,2800.0,,Single,1225000 CAD,LOT 20 ROXBOROUGH ,ON,Central
3.0,4.0,,0.19,Single,969000 CAD,6350 RADISSON WAY ,ON,Central
4.0,3.0,1650.0,,Residential,1150000 CAD,13 Durham St ,ON,Central
3.0,1.0,,,Single,1199000 CAD,306 POINT ABINO Road ,ON,Central
5.0,5.0,,,Single,1050000 CAD,769 CAMBRIDGE CRT ,ON,Central
3.0,3.0,,9.13,Single,927700 CAD,105 DILLABAUGH ROAD ,ON,Central
4.0,4.0,,,Single,1249000 CAD,192 COURTNEY Street ,ON,Central
4.0,3.0,,,Single,1188000 CAD,7847 ODELL CRES ,ON,Central
3.0,2.0,,,Single,979900 CAD,33 COTTAGE Lane ,ON,Central
4.0,4.0,,,Residential,1199000 CAD,11 Law Cres ,ON,Central
6.0,3.0,1500.0,,Single,985000 CAD,884 GARTH Street ,ON,Central
4.0,2.0,2000.0,,Residential,998000 CAD,37 Keegan Cres ,ON,Central
3.0,2.0,,,Single,1030000 CAD,2400 BARCELLA CRES ,ON,Central
3.0,2.0,,,Single,1099000 CAD,404 ENFIELD RD ,ON,Central
3.0,2.0,,,Residential,1199900 CAD,3321 Bowen Rd ,ON,Central
4.0,3.0,,,Single,1040000 CAD,3952 LEONARDO ST ,ON,Central
4.0,4.0,,,Residential,1248888 CAD,7 Native Tr ,ON,Central
3.0,4.0,,,Residential,1199999 CAD,103 Elmbrook Cres ,ON,Central
4.0,1.0,,,Single,1159000 CAD,6077 KING RD ,ON,Central
5.0,1.0,1150.0,,Single,979000 CAD,113 #8 Highway ,ON,Central
4.0,2.0,,5.24,Single,1199000 CAD,700 ROUTE 2217,ON,Central
5.0,2.0,,>183,Agriculture,1129900 CAD,141 BRADSHAW ROAD ,ON,Central
,,,,Single,999000 CAD,62 CROFT ST ,ON,Central
3.0,3.0,,,Single,1099999 CAD,14086 6TH LINE ,ON,Central
4.0,3.0,,,Residential,929000 CAD,Lot 64 Street C St ,ON,Central
4.0,3.0,2922.0,,Residential,1148000 CAD,8364 ELDERBERRY Drive ,ON,Central
3.0,2.0,,,Residential,999000 CAD,49 Terry Dr ,ON,Central
6.0,4.0,,,Residential,1110000 CAD,30 Flindon Rd ,ON,Central
3.0,3.0,,,Single,919900 CAD,396 NORTHPORT Drive ,ON,Central
4.0,4.0,,,Single,999900 CAD,110 SYLVANO ,ON,Central
6.0,5.0,,,Single,1199999 CAD,107 ROSSWELL DR ,ON,Central
4.0,4.0,,>7.3,Single,989900 CAD,456 MILLHAVEN Road ,ON,Central
4.0,4.0,1500.0,,Residential,999000 CAD,47 Crimson Forest Dr ,ON,Central
3.0,2.0,2313.0,,Single,999999 CAD,19045 HAVEN ,ON,Central
5.0,5.0,5000.0,,Single,1225000 CAD,4582 LAKE COMO COURT ,ON,Central
5.0,4.0,,,Residential,1130000 CAD,212 Melbourne Dr ,ON,Central
3.0,3.0,2000.0,,Residential,1199900 CAD,1187 Carnegie Dr ,ON,Central
4.0,3.0,,,Single,1179000 CAD,8 JONES ST ,ON,Central
3.0,2.0,,,Single,950000 CAD,243-245 BOLTON STREET ,ON,Central
4.0,3.0,,.465,Agriculture,1199000 CAD,221 French Line ,ON,Central
4.0,3.0,,,Single,1250000 CAD,19160 CREST RIVER AVENUE ,ON,Central
5.0,3.0,,,Single,900000 CAD,8784 Talbot TRL ,ON,Central
4.0,2.0,,,Single,999000 CAD,558082 MULMUR-MELANCTHON TO ,ON,Central
3.0,2.0,1515.0,,Residential,1099000 CAD,20 Government Dock Road ,ON,Central
3.0,3.0,,,Residential,1099000 CAD,3276 Capricorn Cres ,ON,Central
4.0,3.0,,,Residential,999000 CAD,1030 Lovingston Cres ,ON,Central
3.0,1.0,,,Single,999888 CAD,2870 C HARTLEY BAY RD ,ON,Central
5.0,4.0,,,Single,1090000 CAD,5 ARTHUR Street ,ON,Central
3.0,4.0,,,Single,1100000 CAD,83 FOLEY Crescent ,ON,Central
4.0,3.0,,,Single,1125000 CAD,843 MOUNT PLEASANT Road ,ON,Central
3.0,3.0,,,Residential,1250000 CAD,31 Katherine St ,ON,Central
5.0,3.0,,g>12,Single,1195000 CAD,2169 COUNTY 22 ROAD ,ON,Central
5.0,3.0,,,Single,998700 CAD,76 LINDY LOU RD ,ON,Central
1.0,4.0,1991.0,,Single,1249990 CAD,234 King Street E ,ON,Central
3.0,3.0,,,Residential,1098000 CAD,67  Kayla Cres ,ON,Central
3.0,2.0,,,Single,948888 CAD,47 PATIKA AVE ,ON,Central
3.0,2.0,,,Residential,1239000 CAD,58 Hilldale Rd ,ON,Central
3.0,2.0,,,Single,1199900 CAD,123 BUGSY Lane ,ON,Central
2.0,1.0,,,Residential,949900 CAD,4679 Highway 7 ,ON,Central
4.0,4.0,,,Single,987000 CAD,40 LAKEVIEW DRIVE ,ON,Central
5.0,2.0,2091.0,,Residential,1249900 CAD,2320 HENDERSHOT Road ,ON,Central
3.0,3.0,,1.88,Single,934900 CAD,Lot 2 MAPLESTONE DRIVE ,ON,Central
5.0,3.0,,,Single,999999 CAD,117 62ND ST S ,ON,Central
4.0,2.0,,g>85,Agriculture,980000 CAD,1673 CHRISTIE LAKE ROAD ,ON,Central
,,,,Residential,1249000 CAD,181 Lawson Road ,ON,Central
4.0,3.0,,,Residential,949900 CAD,45 Tiller Tr ,ON,Central
6.0,2.0,,,Single,1250000 CAD,87 LAUDER RD ,ON,Central
4.0,2.0,,,Residential,1150000 CAD,3847 Bertie St ,ON,Central
3.0,3.0,,,Residential,1149000 CAD,63A Roseland Dr ,ON,Central
5.0,2.0,,,Single,1099000 CAD,359 RANEE AVE ,ON,Central
3.0,4.0,,,Single,995000 CAD,3255 Haight RD ,ON,Central
5.0,3.0,,2.69,Single,929900 CAD,345 PHILLIPS Road N ,ON,Central
4.0,3.0,,,Residential,1249000 CAD,2608 Leonard St ,ON,Central
4.0,1.0,1153.0,,Residential,1100000 CAD,2064 RIVER Road ,ON,Central
3.0,2.0,,,Single,1200000 CAD,51 PERCY  ST ,ON,Central
3.0,4.0,1450.0,,Residential,919900 CAD,227 Wood Street E ,ON,Central
3.0,2.0,,,Residential,1099999 CAD,63 Branstone Rd ,ON,Central
1.0,1.0,,,Single,1212000 CAD,528 CONCESSION 13 RD E ,ON,Central
4.0,2.0,,,Single,995000 CAD,5576 SHERKSTON Road ,ON,Central
6.0,3.0,,,Single,925000 CAD,110  HAYDEN  RD ,ON,Central
4.0,3.0,,,Single,1199900 CAD,63 NORTHAMPTON ST ,ON,Central
4.0,2.0,,,Single,1199900 CAD,2647 LOCKHART Road ,ON,Central
5.0,4.0,,,Single,995000 CAD,42 ACORN Trail ,ON,Central
4.0,3.0,,,Single,1080000 CAD,6 STRATFORD BOULEVARD ,ON,Central
6.0,3.0,,,Single,949000 CAD,75 COMMERCIAL Street ,ON,Central
4.0,3.0,,,Single,985000 CAD,311 Fourth Line E ,ON,Central
3.0,2.0,,,Single,1200000 CAD,173 WILLIAM Street ,ON,Central
1.0,1.0,1920.0,g>18,Farm,1100000 CAD,125 Port Maitland Road ,ON,Central
4.0,4.0,,,Single,989900 CAD,402 THOMPSON ,ON,Central
4.0,4.0,,,Residential,999000 CAD,89 William Booth Ave ,ON,Central
3.0,2.0,,,Single,1175000 CAD,23 CROMWELL RD ,ON,Central
4.0,2.0,,,Residential,1189000 CAD,1603 Otterby Rd ,ON,Central
3.0,3.0,,,Residential,998000 CAD,64 Twenty-Fourth St ,ON,Central
3.0,2.0,,1.09,Single,969990 CAD,106 MAPLESTONE DRIVE ,ON,Central
4.0,3.0,,,Single,1180000 CAD,10 FULWELL CRES ,ON,Central
4.0,2.0,,,Single,1088000 CAD,22 BAKERDALE RD ,ON,Central
4.0,4.0,,,Single,999999 CAD,4 KENNEDY BLVD ,ON,Central
4.0,3.0,,,Single,1175000 CAD,99 GLOUCESTER Terrace ,ON,Central
4.0,2.0,,,Single,939000 CAD,37 COOLHURST DR ,ON,Central
6.0,4.0,,,Single,999900 CAD,1778 KINGSDALE AVENUE ,ON,Central
4.0,3.0,,,Residential,999000 CAD,3586 Fieldgate Dr ,ON,Central
2.0,1.0,,>101,Single,950000 CAD,1446 PEDDLERS Drive ,ON,Central
4.0,3.0,2000.0,,Residential,985900 CAD,15 Creekwood Dr ,ON,Central
5.0,2.0,,,Single,925000 CAD,775 MONCK RD ,ON,Central
3.0,4.0,,,Residential,1099900 CAD,26 Nomad Cres ,ON,Central
3.0,3.0,,,Residential,1198900 CAD,Lot 1 Eagle Way Crt ,ON,Central
3.0,3.0,,,Single,949900 CAD,33 GREAT FALLS BLVD ,ON,Central
3.0,,,>1.6,Single,950000 CAD,136 ISLAND RW ,ON,Central
5.0,7.0,,,Single,1000000 CAD,360 Roche AVE ,ON,Central
3.0,2.0,,,Residential,1025000 CAD,7256 Dellaport Dr ,ON,Central
2.0,1.0,,,Residential,990000 CAD,973 Davis Dr ,ON,Central
3.0,2.0,,,Residential,1179000 CAD,12 Nugent Rd S ,ON,Central
4.0,4.0,,2.01,Single,1099995 CAD,6130 Townline RD ,ON,Central
6.0,3.0,,,Single,949900 CAD,129 Daniela CRESCENT ,ON,Central
4.0,3.0,2400.0,,Residential,1099000 CAD,19 Murray Street ,ON,Central
4.0,4.0,,,Single,1197000 CAD,1115 BASELINE Road ,ON,Central
3.0,2.0,,,Single,979900 CAD,33 COTTAGE LANE ,ON,Central
3.0,3.0,,,Residential,999000 CAD,44 Heming Tr ,ON,Central
4.0,4.0,2600.0,,Residential,999900 CAD,53 Elmore Drive ,ON,Central
4.0,2.0,,,Residential,998000 CAD,244 Roywood Dr ,ON,Central
4.0,3.0,,,Single,1098000 CAD,46 DONNICI DR ,ON,Central
3.0,2.0,,,Single,1200000 CAD,647 SKYLINE Drive ,ON,Central
2.0,4.0,,,Residential,1150000 CAD,42.5 Canal St ,ON,Central
5.0,2.0,,,Residential,1099000 CAD,5 Sabine Rd ,ON,Central
4.0,3.0,,,Residential,1220000 CAD,31 Fourteenth St ,ON,Central
4.0,3.0,,,Residential,949000 CAD,388 Muskoka Rd ,ON,Central
3.0,3.0,,1.22,Single,1074900 CAD,LOT 34 MAPLESTONE DRIVE ,ON,Central
5.0,3.0,,,Single,949900 CAD,101 Curry Point ,ON,Central
3.0,2.0,,,Residential,949009 CAD,7497 Wrenwood Cres ,ON,Central
4.0,4.0,,,Single,995000 CAD,46 ACORN Trail ,ON,Central
5.0,2.0,,.028,Single,999000 CAD,1375 WINDHAM CENTRE Road ,ON,Central
4.0,4.0,,,Single,949000 CAD,56 SWENNEN DR ,ON,Central
3.0,3.0,,0.71,Single,1149000 CAD,1947 GRINDSTONE LAKE ROAD ,ON,Central
3.0,3.0,2330.0,,Residential,1099900 CAD,59 Archer Way ,ON,Central
4.0,4.0,,,Residential,1249000 CAD,1 Princefield Pl ,ON,Central
4.0,2.0,,,Single,949900 CAD,2128 OLD BARRYS BAY ROAD ,ON,Central
3.0,4.0,,,Residential,999900 CAD,44 Morgan Ave A,ON,Central
5.0,5.0,1975.0,,Residential,999900 CAD,25 FAIRHOLT Road S ,ON,Central
3.0,2.0,,,Residential,1249000 CAD,38 Botfield Ave ,ON,Central
3.0,3.0,,,Residential,999999 CAD,150 Hallmark Ave ,ON,Central
8.0,2.0,,,Single,999900 CAD,34 EZRA Avenue ,ON,Central
3.0,2.0,,,Residential,989900 CAD,7525 Redstone Rd ,ON,Central
4.0,1.0,,,Single,999900 CAD,1603 CLAUDE BROWN RD ,ON,Central
3.0,3.0,1863.0,,Single,929900 CAD,1955 ORCHARD AVENUE ,ON,Central
3.0,3.0,,,Residential,999000 CAD,1 Riverwalk Pl ,ON,Central
3.0,2.0,,,Single,1219000 CAD,655 WILLARD AVE ,ON,Central
3.0,3.0,,,Residential,924990 CAD,1636 Scugog St Lot 32,ON,Central
5.0,2.0,,,Single,1238800 CAD,2 BICKERTON CRES ,ON,Central
2.0,2.0,,,Residential,1199880 CAD,225 Oakwood Ave ,ON,Central
4.0,4.0,,,Single,919900 CAD,Lot 21 Vega Court ,ON,Central
2.0,2.0,1402.0,,Single,999900 CAD,11-13 Jane Street ,ON,Central
5.0,3.0,,,Single,989999 CAD,19 GOSLING GDNS ,ON,Central
5.0,4.0,,,Single,949900 CAD,24 BERRY HILL AVE ,ON,Central
3.0,3.0,,,Single,999999 CAD,177 KING RD ,ON,Central
3.0,2.0,,,Single,1075000 CAD,10557 LAKESHORE RD W ,ON,Central
3.0,3.0,,,Residential,999900 CAD,6134 Bowmanville Avenue ,ON,Central
3.0,2.0,,,Single,1199000 CAD,4606 LAKESIDE STREET ,ON,Central
3.0,4.0,,,Residential,949000 CAD,6360 Russell Ave ,ON,Central
4.0,4.0,,.868,Single,999000 CAD,1181 PENINSULA Road ,ON,Central
3.0,2.0,,,Residential,1099900 CAD,503 Evans Ave ,ON,Central
4.0,4.0,2500.0,,Residential,1190000 CAD,30 Rothwell St ,ON,Central
3.0,2.0,,,Residential,989900 CAD,7525 Redstone Rd ,ON,Central
5.0,2.0,,,Single,999999 CAD,6 SIR BEDEVERE PL ,ON,Central
4.0,2.0,,>0.2,Single,1100000 CAD,371 ERB Street W ,ON,Central
3.0,2.0,,,Residential,1249000 CAD,56 Alexander Blvd ,ON,Central
4.0,3.0,3272.0,0.53,Residential,975000 CAD,184 SUTACRITI Street ,ON,Central
3.0,2.0,,,Single,1200000 CAD,109C ISLAND #3&4 ,ON,Central
10.0,3.0,1250.0,,Residential,999999 CAD,19 NORFOLK Street N ,ON,Central
3.0,2.0,,,Residential,1249900 CAD,601 Simcoe St ,ON,Central
3.0,2.0,,1.11,Single,1199000 CAD,59 Highway 1048,ON,Central
4.0,3.0,,,Residential,1250000 CAD,2795 Gulfstream Way ,ON,Central
3.0,3.0,,.853,Single,949900 CAD,1154 SWAN Street ,ON,Central
5.0,3.0,,,Single,1198900 CAD,22 GLEN ABBEY Court ,ON,Central
4.0,4.0,,,Residential,1049900 CAD,286 Montgomery ,ON,Central
3.0,3.0,,,Single,999900 CAD,16 WILSON ST ,ON,Central
4.0,3.0,,,Single,1199000 CAD,10 BUCKLES CRT ,ON,Central
4.0,4.0,,,Residential,1160000 CAD,1599 Dewberry Cres ,ON,Central
5.0,3.0,,,Residential,1099000 CAD,26 Lapp St ,ON,Central
4.0,3.0,,,Single,1099000 CAD,164 BRUCE CAMERON DR ,ON,Central
4.0,3.0,,,Single,1198000 CAD,49 FAIRWAY DR ,ON,Central
5.0,3.0,,,Single,949900 CAD,105 CLOVERDALE DR ,ON,Central
4.0,3.0,,,Residential,1199000 CAD,898 Wetherby Lane ,ON,Central
3.0,2.0,,g>54,Single,1200000 CAD,10 Highway 776250,ON,Central
5.0,4.0,,,Single,1149700 CAD,200 KINGFISHER DR #92,ON,Central
4.0,4.0,,,Residential,989000 CAD,29 Eastway St ,ON,Central
5.0,2.0,,,Single,1200000 CAD,2 JAYFIELD RD ,ON,Central
2.0,2.0,,,Single,950000 CAD,LOT 59 CANFIELD Crescent ,ON,Central
3.0,2.0,,,Residential,999000 CAD,271 Bellamy Rd ,ON,Central
2.0,2.0,,,Residential,1199999 CAD,24 Smithfield Dr ,ON,Central
3.0,3.0,,,Residential,979990 CAD,100 Dance Act Ave ,ON,Central
4.0,3.0,,,Residential,1199990 CAD,5458 Tasha Dr ,ON,Central
3.0,2.0,,,Single,1099000 CAD,10 COVE Street ,ON,Central
3.0,1.0,,,Residential,1050000 CAD,18 Alice Ave ,ON,Central
4.0,4.0,2800.0,,Single,989999 CAD,48 Noble ,ON,Central
4.0,4.0,,,Residential,907000 CAD,11 Wakefield Lane ,ON,Central
3.0,2.0,,,Residential,1039000 CAD,981 Mount Pleasant Rd ,ON,Central
5.0,3.0,,>2.4,Single,1099000 CAD,5016 & 5034 HIGHWAY 62 Highway ,ON,Central
3.0,3.0,,1.97,Single,959900 CAD,3014 HARBISON ROAD ,ON,Central
3.0,2.0,1212.0,,Residential,1199900 CAD,39 Glover Road ,ON,Central
3.0,3.0,,,Residential,1000000 CAD,2577 Eglinton Ave ,ON,Central
4.0,3.0,,,Residential,979900 CAD,15 Cobriza Cres ,ON,Central
3.0,,,,Single,999999 CAD,301 WOOLVERTON RD ,ON,Central
3.0,2.0,,,Residential,1199000 CAD,994339 Mono Adjala Townline ,ON,Central
3.0,4.0,2000.0,,Residential,999008 CAD,3296 Forrestdale Circ ,ON,Central
3.0,2.0,,,Single,990888 CAD,4318 LAWRENCE AVE E ,ON,Central
4.0,1.0,1153.0,3.58,Farm,1100000 CAD,2064 RIVER Road ,ON,Central
4.0,3.0,,,Single,948000 CAD,424 GODOLPHIN RD ,ON,Central
5.0,3.0,,,Single,1100000 CAD,26 BEVERLEY Street ,ON,Central
3.0,2.0,,,Residential,1098000 CAD,651 Burnhamthorpe Rd ,ON,Central
3.0,4.0,,,Single,1149000 CAD,234 SPRING CREEK DR ,ON,Central
5.0,3.0,,,Single,999999 CAD,507 TWEEDSMUIR AVENUE ,ON,Central
4.0,3.0,,,Single,1150000 CAD,3321 ST PAUL AVE ,ON,Central
3.0,2.0,,,Residential,1148000 CAD,76 Teignmouth Ave ,ON,Central
4.0,2.0,,,Residential,1150000 CAD,3479 Bannerhill Ave ,ON,Central
8.0,2.0,,,Residential,919900 CAD,310 Weston Rd ,ON,Central
3.0,4.0,,,Single,1199000 CAD,252 LAKESHORE Road ,ON,Central
,,,,Residential,904999 CAD,Emerald Crossings ,ON,Central
4.0,3.0,2910.0,,Residential,1199900 CAD,4048 Stadelbauer Drive ,ON,Central
3.0,2.0,,,Residential,1150000 CAD,96 Second Ave ,ON,Central
3.0,4.0,,,Residential,999999 CAD,134 Echo Ridge Cres ,ON,Central
4.0,3.0,,,Single,919900 CAD,394 RIDGE Street ,ON,Central
3.0,3.0,,,Residential,1039000 CAD,494 Silver Maple Rd ,ON,Central
4.0,4.0,2800.0,,Single,1149900 CAD,1570 ROCKPORT ,ON,Central
,,,,Single,999000 CAD,235175 CON 2 WGR RD ,ON,Central
3.0,2.0,,,Residential,990000 CAD,99 Willowridge Rd ,ON,Central
4.0,2.0,,,Residential,1100000 CAD,341 Webb Crt ,ON,Central
3.0,2.0,,ng>2,Single,1250000 CAD,LOT 1 APPLEWOOD Lane ,ON,Central
4.0,3.0,,,Single,1100000 CAD,108 JONAS MILLWAY ,ON,Central
4.0,3.0,,,Single,999999 CAD,3280 Drummond ,ON,Central
5.0,4.0,,,Single,1199900 CAD,20 NIPIGON CRT ,ON,Central
3.0,2.0,,,Residential,1199000 CAD,32 Burnelm Dr ,ON,Central
4.0,3.0,,,Single,929900 CAD,359 RIDGE Street ,ON,Central
4.0,2.0,,8.13,Single,1145000 CAD,7949 BELMEADE ROAD ,ON,Central
10.0,7.0,,,Single,1199900 CAD,328 WARRINGTON Road ,ON,Central
4.0,3.0,,,Single,1099000 CAD,450 WORTHINGTON AVE 4,ON,Central
4.0,3.0,,,Single,1169900 CAD,20 RIDEAUVIEW TERRACE ,ON,Central
4.0,3.0,2465.0,,Single,999900 CAD,10397 MENARD ,ON,Central
5.0,3.0,,ng>2,Single,1200000 CAD,6909 FERNBANK ROAD ,ON,Central
4.0,4.0,,,Single,999786 CAD,42 STAUFFER ST ,ON,Central
4.0,4.0,,,Single,999900 CAD,176 WHELAN ,ON,Central
4.0,4.0,2000.0,,Residential,1249000 CAD,3808 Periwinkle Cres ,ON,Central
3.0,3.0,,,Residential,999900 CAD,51 Rossburn Dr ,ON,Central
4.0,3.0,,,Single,1250000 CAD,1565 SANDRIDGE Avenue ,ON,Central
3.0,3.0,,,Single,989900 CAD,1627 CEDARCREEK Crescent ,ON,Central
3.0,1.0,,,Single,999800 CAD,826 MONTSELL AVE ,ON,Central
3.0,4.0,,,Residential,1199000 CAD,48 Glenmanor Way ,ON,Central
5.0,4.0,,,Single,949900 CAD,228 BETHEL RD ,ON,Central
3.0,2.0,,,Residential,949000 CAD,3311 Dwiggin Ave ,ON,Central
3.0,3.0,,,Single,1049900 CAD,593 RODING ST ,ON,Central
4.0,4.0,,,Single,940000 CAD,585 4TH A Street W ,ON,Central
4.0,2.0,,,Single,949000 CAD,162 MARTINDALE CRES ,ON,Central
8.0,4.0,,,Single,1148000 CAD,16 STRATHCONA Avenue S ,ON,Central
3.0,3.0,,,Single,999000 CAD,147 MEDORA ST 2,ON,Central
4.0,3.0,,,Single,1174900 CAD,565 HAWTHORNE Place ,ON,Central
4.0,4.0,,,Single,1100000 CAD,77 MARY JANE Road ,ON,Central
5.0,4.0,,,Single,1200000 CAD,591 Corsi Hill ,ON,Central
3.0,2.0,,1.02,Single,949500 CAD,108 KARMACK HAVEN ROAD ,ON,Central
2.0,1.0,,,Single,949900 CAD,1085 MEREDITH AVE ,ON,Central
6.0,5.0,3690.0,,Single,1199000 CAD,1470 WELLINGTON UNION ,ON,Central
4.0,3.0,2500.0,,Residential,1250000 CAD,29 Swales Cres ,ON,Central
4.0,4.0,,,Residential,1250000 CAD,278 Golden Orchard Rd ,ON,Central
4.0,3.0,,0.16,Single,1100000 CAD,14 THIMBLEWEED Drive ,ON,Central
4.0,3.0,,,Single,998000 CAD,137 ALFRED SMITH WAY ,ON,Central
7.0,3.0,,,Single,975000 CAD,1280 DEER RUN TRAIL ,ON,Central
4.0,4.0,,,Residential,999000 CAD,90 Longueuil Pl ,ON,Central
6.0,4.0,,>6.2,Single,924900 CAD,13640 HIGHWAY 41 ,ON,Central
3.0,4.0,,,Single,999900 CAD,406 Edgewater Road ,ON,Central
4.0,3.0,,,Single,989000 CAD,31 SILVER BIRCH Street ,ON,Central
4.0,5.0,,,Single,1250000 CAD,37441 TALBOT Line ,ON,Central
4.0,4.0,,,Single,999000 CAD,LOT 82 EDINBURG Road ,ON,Central
3.0,5.0,,,Residential,1055000 CAD,144 MONTAUK Private ,ON,Central
3.0,1.0,,,Single,1250000 CAD,2519 NORTON Road ,ON,Central
4.0,4.0,,,Single,1250000 CAD,846 TRACEY Street ,ON,Central
2.0,2.0,,.004,Single,969000 CAD,1028 EAST WEST LINE Road ,ON,Central
4.0,4.0,2500.0,,Residential,1088000 CAD,24 St Ives Cres ,ON,Central
6.0,3.0,,,Residential,1149990 CAD,7619 Almadale Crt ,ON,Central
2.0,1.0,,,Residential,1199000 CAD,955 Quesnel Rd ,ON,Central
3.0,1.0,,.166,Single,949000 CAD,1 A15 Island ,ON,Central
4.0,2.0,,0.92,Agriculture,1249000 CAD,5102-5132 HWY 17 HIGHWAY ,ON,Central
3.0,3.0,,,Residential,999999 CAD,30 Flindon Rd ,ON,Central
4.0,3.0,,,Single,995900 CAD,78 BYNG AVE ,ON,Central
4.0,3.0,,,Single,999999 CAD,3 BEARWOOD ST ,ON,Central
3.0,3.0,,,Residential,1199000 CAD,32 Erinview Terr ,ON,Central
3.0,4.0,,>0.6,Single,1250000 CAD,14 YOUNG Street W ,ON,Central
5.0,4.0,2252.0,,Residential,1199900 CAD,189 Montreal Circle ,ON,Central
3.0,2.0,,,Single,1100000 CAD,22016 Port ROAD ,ON,Central
3.0,2.0,,,Single,1095000 CAD,LOT A6 HETU Road ,ON,Central
4.0,3.0,,,Single,939000 CAD,32 TAHIR ST ,ON,Central
3.0,2.0,,,Residential,1149000 CAD,69 Skylark Rd ,ON,Central
5.0,4.0,,,Single,1100000 CAD,2612 FLEMING ,ON,Central
3.0,3.0,,,Residential,995000 CAD,1579 Golden Beach Rd ,ON,Central
4.0,2.0,,,Single,1239000 CAD,24 PLATOFF Street ,ON,Central
4.0,3.0,,,Single,1150000 CAD,30 RED HAVEN Drive ,ON,Central
3.0,3.0,1895.0,,Residential,999000 CAD,275 RIDGE Road S ,ON,Central
4.0,3.0,,,Single,1100000 CAD,1469 KARENZA RD ,ON,Central
5.0,4.0,,,Single,1179000 CAD,3 SMOOTHWATER  ST ,ON,Central
4.0,3.0,,,Residential,999990 CAD,9 Flaxman Rd ,ON,Central
,,,g>10,Single,1250000 CAD,1 RICHARDSON Island ,ON,Central
2.0,3.0,,,Residential,1250000 CAD,2042 Courtland Cres ,ON,Central
3.0,4.0,2000.0,,Residential,1188000 CAD,34 Linda Margaret Cres ,ON,Central
4.0,3.0,,.679,Single,1199000 CAD,271 PURDON Line ,ON,Central
3.0,3.0,,,Single,1225000 CAD,1097 GLENGROVE AVE ,ON,Central
5.0,2.0,,,Residential,1199000 CAD,No address available ,ON,Central
5.0,3.0,,,Single,1149900 CAD,5326 NINTH LINE ,ON,Central
3.0,2.0,,,Residential,969900 CAD,177 Melrose St ,ON,Central
4.0,2.0,,>1.3,Single,1090000 CAD,625 SCOTLAND Drive ,ON,Central
3.0,1.0,,,Single,1200000 CAD,246 SUNSET DR ,ON,Central
4.0,4.0,,,Residential,1175000 CAD,605 Mosley  St ,ON,Central
3.0,3.0,,.563,Single,1250000 CAD,353 JARVIS Road ,ON,Central
5.0,3.0,,>183,Single,1129900 CAD,141 BRADSHAW ROAD ,ON,Central
3.0,1.0,,,Single,1179000 CAD,962 Four Mile Creek Road ,ON,Central
3.0,3.0,,,Single,1150000 CAD,LOT 15 CUMBERLAND ST ,ON,Central
3.0,2.0,,,Residential,999999 CAD,111 Maria St ,ON,Central
4.0,3.0,,,Single,929900 CAD,2551 9TH Avenue E ,ON,Central
4.0,4.0,,2.35,Single,1229900 CAD,Lot 1 MAPLESTONE DRIVE ,ON,Central
3.0,2.0,,>3.2,Single,1160000 CAD,53 SANDY Island ,ON,Central
4.0,4.0,3254.0,,Single,1190000 CAD,60 NOBLE ,ON,Central
5.0,4.0,,,Single,1179000 CAD,6655 GANYMEDE RD ,ON,Central
4.0,1.0,,,Single,949900 CAD,5706 KING Street ,ON,Central
3.0,4.0,,,Residential,910000 CAD,33 Commodore Dr ,ON,Central
5.0,5.0,,,Residential,1188000 CAD,55 St Ives Cres ,ON,Central
4.0,4.0,,,Single,1099900 CAD,99 SHEPHARD Avenue ,ON,Central
